,edit_history_tweet_ids,id,text
0,['1537863931187929089'],1537863931187929089,@KlausBondam @radikale @SamiraNawa @rubenkidde @radikalekbh Stemmer nok på mig selv selvom jeg synes du gør det godt Klaus 🙏
1,['1537856382141079552'],1537856382141079552,"RT @SFpolitik: Vi har brug for en fælles bevidsthed om, at vi er gensidigt afhængige af hinanden. At man ikke skal kunne alt, men at alle h…"
2,['1537856215631503363'],1537856215631503363,RT @bupldk: Enig @PiaOlsen. Den stigende mistrivsel blandt børn og unge bør have allerhøjeste prioritet for #dkpol. Alle skal være en del a…
3,['1537763416097554433'],1537763416097554433,RT @PelleMortensen: Stærk og intens stemning i @SFpolitik-teltet til #fmdk. Mathilde Falch og @PiaOlsen fortæller og synger om unges mistri…
4,['1537672418076000256'],1537672418076000256,"RT @DebattenDR2: I modsætning til @SorenPape, så vil jeg ikke bare sende ufinansierede skattelettelser til alle. Også de rigeste.

Jeg vil…"
5,['1537443427192741888'],1537443427192741888,@sorenpind ❤️
6,['1537422585473949697'],1537422585473949697,@DMCamilla @LisbethBNielsen 😂😂
7,['1537422495992643585'],1537422495992643585,RT @KirstenNormann: @tv2newsdk @jjhjort Vildt og uansvarligt at sætte egen økonomi over folkesundheden. Smitte i dyrehold er rasende alvorl…
8,['1537048589305888769'],1537048589305888769,@uffeelbaek @politikerpip Tillykke 🇩🇰🇩🇰
9,['1536949743439552512'],1536949743439552512,@A_Albertsen Sejt
10,['1536940164865527810'],1536940164865527810,@dotremover @LazarusLine Ting tager tid men jo vi gjorde det 🙏
11,['1536781128098623491'],1536781128098623491,RT @PelleMortensen: Politik virker. Og der er forskel på venstre og højre. Imo den måske vigtigste aftale indgået i denne valgperiode. Børn…
12,['1536780760669114371'],1536780760669114371,RT @Heunicke: Store udgifter til medicin er en reel barriere for sundhed for mange mennesker. Nu fjernes brugerbetalingen på ordineret medi…
13,['1536779885171073031'],1536779885171073031,"RT @khoenge: At vokse op i fattigdom er en tatovering, som børn har svært ved at vaske af senere i livet. Men den skamplet, som fattigdom e…"
14,['1536779137288912896'],1536779137288912896,@Thorkild_Olesen @PHummelgaard @khoenge @MaiVilladsen @SamiraNawa @TorstenGejl @Spolitik @SFpolitik @radikale @alternativet_ @KDpolitik @Beskaeft_Min Selv tak 🙏
15,['1536778614561198084'],1536778614561198084,@MitchellNava2 Enig
16,['1536778568893603841'],1536778568893603841,@PernilleSnnich2 Hvem sir at vi ikke gør det 😳 @khoenge kæmper også med det
17,['1536777853878079488'],1536777853878079488,@_tanergenc Enig
18,['1536777826803793920'],1536777826803793920,@HelleOlsen11 👍
19,['1536777804783697924'],1536777804783697924,@Leif2620 🙏
20,['1536711967313997825'],1536711967313997825,"RT @CHoldflod: Alle har ret til en barndom med leg, fritidsaktiviteter og frihed fra bekymringen for om mor og far kan betale regningerne.…"
21,['1536678616431570946'],1536678616431570946,@WestermannPeter 🙏
22,['1536678592809254912'],1536678592809254912,@thomaskrog_ 👍
23,['1536666845511565320'],1536666845511565320,RT @CPerregaard: https://t.co/CGwEFwwi1s
24,['1536666775370227714'],1536666775370227714,"Vi har forhandlet og forhandlet og forhandlet og kæmpet og kæmpet og kæmpet. Og nu sker det! Vi river kontanthjælpsloftet ned og bruger en halv milliard på at løfte 9.000 børn ud af fattigdom ❤️ Tak til R, Ø, Å og regeringen og tillykke til Danmark 🇩🇰 #dkpol"
25,['1536384150889975820'],1536384150889975820,"RT @krosenbaek: .@AlexVanopslagh og @olebirkolesen, hvorfor stemte I nej til en handlingsplan mod kvindedrab?

Jeg har skrevet nogle spørgs…"
26,['1536280016811614208'],1536280016811614208,@HrJanEskildsen @LeaWermelin @Enhedslisten @Spolitik Vi lader bestemt ikke som ingenting - slås m ministeren og regionen. For det er jo absurd
27,['1536233446032515073'],1536233446032515073,"Helt enig. Børns mistrivsel handler om meget mere end sundhed, og derfor skal det være en bred løsningsmodel med fokus på forebyggelse #dkpol #skolechat https://t.co/KypvZGRet7"
28,['1535672391870959617'],1535672391870959617,"RT @DannerDk: Tak til @MF_K_Lorentzen (SF), @AstridCaroee (SF), @Halime9Oguz (SF), @TrineTorp (SF), @SamiraNawa (RV) og @RosaLundEl (EL) fo…"
29,['1535362772103569408'],1535362772103569408,@JaneASorensen Også jeg
30,['1535335246224302082'],1535335246224302082,"RT @MF_K_Lorentzen: Nu sætter vi gang i handlingsplanen mod racisme. Jeg glæder mig over, at arbejdet inddrager dem, det handler om - og hu…"
31,['1535287839432245253'],1535287839432245253,@sfhoni Så flot Holger 🙏
32,['1535286488434413568'],1535286488434413568,RT @sfhoni: Jeg er glad for og stolt over at regeringen har udpeget til - sammen med udenrigsministeriets dygtige ansatte - at fortsætte ar…
33,['1535137767063277568'],1535137767063277568,Stolt af at SFs tidligere formand og tidligere udenrigsminister nu har fået denne rolle 💪 @sfhoni @SFpolitik #dkpol https://t.co/NDiUGmg2Bf
34,['1534966902199570453'],1534966902199570453,RT @jacobmark_sf: I dag afskaffer vi stemplet ikke-uddannelsesparat. Alle unge kan noget og uddannelse kan være mange ting.…
35,['1534944502531690496'],1534944502531690496,RT @BUPLFormand: .@jacobmark_sf hylder på #pædagogisktræf pædagogernes faglige gnist - og taler for et samfund med mere lyst og mindre plig…
36,['1534931889164886016'],1534931889164886016,RT @Cha_Minvielle: Un grand merci @rasmusnordqvist pour ton soutien 🙏🏼 Les parlementaires écologistes comme toi agissent pour lutter contre…
37,['1534904253420126210'],1534904253420126210,@HenrikWPeterse1 Selv tak 🙏
38,['1534904198067789825'],1534904198067789825,"RT @HenrikWPeterse1: Tak for et godt møde og samtale om retten til tidlig pension, indeklima i velfærdsinstitutioner og den nuværende økono…"
39,['1534902894914375680'],1534902894914375680,RT @KlitgaardLaura: Gode drøftelser med @PiaOlsen i dag. Vi fik både talt mangel på arbejdskraft til den grønne omstilling og cybersikkerhe…
40,['1534749577538060289'],1534749577538060289,@JohnniePedersen Enig
41,['1534638091385937923'],1534638091385937923,@BUPLFormand @bupldk Hav et godt møde! Vi har brug for alle jer og flere endda - vores børns superhjælpere 😍
42,['1534637583787081728'],1534637583787081728,Nye toner fra Merkel som ellers i mange år har været Ruslands tætte allierede i Europa. Tiden er en anden nu! https://t.co/oSclQcGvxQ
43,['1534637188025131011'],1534637188025131011,@reiterberlin Spændende at høre referatet 🙏
44,['1534636868805050369'],1534636868805050369,RT @bupldk: Enig med @SF og @charlottebroman. Den stigende mistrivsel blandt børn og unge er en af vores tids største kriser. Det skal vi g…
45,['1534635713144274945'],1534635713144274945,RT @charlottebroman: Vigtigt skridt for Esport i dag med stort flertal har besluttet beretningen omkring esport. Det er vigtigt at vi sikre…
46,['1534519420319563778'],1534519420319563778,RT @A_Petersson94: @Frede_Vad @skolemonitor Godt skrevet! I øvrigt har SF-formand @PiaOlsen også markeret sig som en af de stærkeste stemme…
47,['1534496066896281602'],1534496066896281602,"Tragisk med påkørsel i Berlin. Tanker til ofre og pårørende og sagesløse vidner. Håber det ikke er terror, men åstedet har desværre en kedelig historie"
48,['1534462103834312704'],1534462103834312704,"RT @jacobmark_sf: Rød alarm: 
I en ny, stor undersøgelse blandt unge svarer mere end hver fjerde, at de har frameldt studiet eller opsøgt l…"
49,['1534441289063841793'],1534441289063841793,RT @charlottebroman: Voldsomme tal! Hver fjerde unge har opsøgt læge eller frameldt studie pga. stress. Understreger behovet for handling h…
50,['1534390190520815618'],1534390190520815618,"RT @Catobagger: Hey @MF_K_Lorentzen og i andre som har kæmpet for afskaffelsen af gensidig forsørgelsespligt..

Tusind tak💁🏼‍♂️ 

#dkpol"
51,['1534390151853514754'],1534390151853514754,"RT @MargreteAuken: Jæs! Nu skruer vi ned for mængden af elektronik-skrot.

Fremover skal der kun være én slags oplader til mobiler, tablets…"
52,['1534268860303654912'],1534268860303654912,Jeg har stemt på @Kira_MPH Håber du også vil 🙏🌻 #dkpol #dkgreen https://t.co/xhyqs4QyUe
53,['1534172365223084033'],1534172365223084033,"RT @RosenkrantzT: Venstres ordfører fanget af eget spin. @EllenTraneNorby kan ikke svare @AstridCaroee på, hvorfor V opfatter det som ‘frit…"
54,['1534158016953581570'],1534158016953581570,RT @rasmusnordqvist: En nyhed jeg stolt deler fra weekendens møde i ⁦@europeangreens⁩ der blev holdt i Riga 💚 #eudk #egp35  https://t.co/Yz…
55,['1534156228666003457'],1534156228666003457,RT @jespersvendsen: SF-profil valgt til europæisk toppost - Altinget - Alt om politik: https://t.co/QfjgHnBVy5 ⁦@SFpolitik⁩ ⁦@rasmusnordqvi…
56,['1534083133980790785'],1534083133980790785,"RT @MF_K_Lorentzen: I dag vedtages statsgaranterede lån, som gør det nemmere at låne i landdistrikterne. SF har 5 g fremsat forslag siden 2…"
57,['1533742439210663936'],1533742439210663936,"I går spurgte nogle journalister på  Metalskolen om hvad jeg tænkte, da jeg læste STMs kronik i JP. Jeg svarede - hvorfor tror I jeg først vidste det der… Det forstod @EkstraBladet så som om jeg ikke var informeret på forhånd… jeg dur vist ikke til sarkasme 😂 #dkpol"
58,['1533524371310100480'],1533524371310100480,@Formand_DSE @HermansenHolt Hjertelig tillykke Marie og tak for godt samarbejde Mille 🙏
59,['1533474603414216705'],1533474603414216705,@uffeelbaek @rasmusnordqvist @SocialistiskF Helt enig Uffe 💚🙏
60,['1533457027829223424'],1533457027829223424,@sorenpind Det er et fantastisk museum ❤️
61,['1533404390224285696'],1533404390224285696,RT @PelleMortensen: The Nordic Delegation fronted by newly elected Comittee Member @rasmusnordqvist at The @europeangreens Council in Riga!…
62,['1533382513120489473'],1533382513120489473,@MonbergSF Vi ses
63,['1533381376573046785'],1533381376573046785,"RT @europeangreens: 🎉 Congratulations to our newly elected Co-Chairs @thomaswaitz &amp; @Melanie_Vogel_!

👏 We also welcome new Secretary-Gener…"
64,['1533381140672876544'],1533381140672876544,"Glædelig Grundlovsdag! Desværre meget bogstavleg med forudsigelige reaktioner på en helt uforudsigelig situation ved næste valg. Ro på. Det må være politikken der tæller: klima, børn, mindske uligheden, fred og frihed #dkpol #dkgreen"
65,['1533375444275322881'],1533375444275322881,RT @europeangreens: @Melanie_Vogel_ @thomaswaitz @BenniDeMarte @UteMichelPY @Vula_Tsetsi @GoTracz 👏 Congratulations to @rasmusnordqvist on…
66,['1533372468945211392'],1533372468945211392,"Nye kræfter skal føre Europas grønne partier frem mod frem mod næste Europa-parlamentsvalg. Heldigvis er @rasmusnordqvist fra @SFpolitik valgt til den nye ledelse! Stort tillykke, Rasmus! 💚🌻#egp35 #dkpol #eudk #EGP"
