,edit_history_tweet_ids,id,text
0,['1532218779719061505'],1532218779719061505,@ChristinaEgelun Tak 🙏
1,['1532061903651950592'],1532061903651950592,"RT @jespersvendsen: - Jeg tror vi får en god aften, siger Holger K til @SFpolitik valgfest @sfhoni #dkpol #eudk  #forsvarsforbeholdet #fors…"
2,['1532034662041886720'],1532034662041886720,"RT @mfMorten: Danmark når Danmark er bedst!
Bredt samarbejde. Klar anbefaling om at stemme JA. Vi skal stå sammen mod den trussel Putin er…"
3,['1532032100211249153'],1532032100211249153,RT @ninapalesabonde: Jeg er vært til GRUPPEN PATYS GRUNDLOVSDAG I ØRSTEDPARKEN. Taler @DustAnja @PiaOlsen @AStjernholm @SthePol @CreaDanFle…
4,['1532021320904491010'],1532021320904491010,"RT @Spolitik: Vi er uenige om meget. 
Men enige om at stemme JA 💪 https://t.co/Sqebrwh4DB"
5,['1532008150764863488'],1532008150764863488,RT @KlausBondam: STEM ‘JA’ … det gør @sofiecn @PiaOlsen og jeg 👍✖️🇪🇺🇩🇰 #StemJa #derforJA #dkpol #BondamPåBorgen #EU #EUdk #EUPol https://t.…
6,['1531845472993820672'],1531845472993820672,"@ursushi @JannieNH @henrikblunck_dk @DR1TV Og?
Jeg er kristen og lever fint m det 🙏"
7,['1531742498057605123'],1531742498057605123,@sofiecn @SorenPape @JakobEllemann @Statsmin @AlexVanopslagh Selv tak 🙏
8,['1531733008696365056'],1531733008696365056,@JakobDreyer @NissenChristine Hun er så sej og dygtig! Respekt
9,['1531732891339743233'],1531732891339743233,RT @Lisem_ller: @PiaOlsen: Folkeafstemningen handler ikke bare om missioner men “om hele pakken”. EU’s missioner har bredere sigte end NATO…
10,['1531731259084374017'],1531731259084374017,RT @Lisem_ller: Ansvaret over egen hær er et af et lands kernepunkter ift suverænitet. Derfor skal vi aldrig afgive kontrollen over vores e…
11,['1531726920685170692'],1531726920685170692,@JannieNH @ursushi @henrikblunck_dk @DR1TV Netop
12,['1531726877353705472'],1531726877353705472,@DavidTrads 😂😂
13,['1531726681609838594'],1531726681609838594,"RT @DavidTrads: ‘Pia &amp; manden siger ja, for fanden’

Underholdende kommentar fra @PiaOlsen 🙏"
14,['1531726612160446465'],1531726612160446465,"RT @henrikblunck_dk: Meget godt grebet af @PiaOlsen. For 30 år siden sagde Holger og konen nej til unionen.

Nu siger Pia og manden ja for…"
15,['1531717398927220737'],1531717398927220737,"RT @Lisem_ller: @krampylium @SFpolitik @PiaOlsen EU er en politisk alliance og fællesskab hvorfra vi kan bekæmpe ting, der ikke holder sig…"
16,['1531365741919969282'],1531365741919969282,RT @NissenChristine: I tvivl om hvad det danske forbehold dække over eller hvad EUs forsvarspolitik egentlig gå ud på? Jeg svarer på den sl…
17,['1531364461487050756'],1531364461487050756,@charlottebroman @thomasmedom Hørt
18,['1531364434723078144'],1531364434723078144,RT @charlottebroman: Stærkt arbejde af SF’er @thomasmedom med flere ansatte i PPR til at hjælpe sårbare børn og unge. Man kan ikke spare si…
19,['1531324227839827969'],1531324227839827969,"RT @Kira_MPH: @nvillumsen Nu går sikkerhedsbegrebet også ud over Danmarks og EUs grænser.
F.eks. fred og stabilitet på Balkan. Men det skal…"
20,['1531022735857569792'],1531022735857569792,Gode nyheder 😍 https://t.co/tof2GLFrFX
21,['1531007884884164608'],1531007884884164608,"RT @HelleOlsen11: Point til @PiaOlsen for at sætte Messerschmidt effektivt på plads efter hans beskyldning om at JA partierne er krigsgale,…"
22,['1530493699309948929'],1530493699309948929,RT @LisbethBNielsen: Kun i USA… https://t.co/LCQFRGXRQ6
23,['1530292967000399872'],1530292967000399872,@LisbethBNielsen 💪
24,['1530186849993609217'],1530186849993609217,@harundemirtasdk @LisbethBNielsen @Carl__Valentin @Halime9Oguz 😊😊
