,edit_history_tweet_ids,id,text
0,['1394519931534852098'],1394519931534852098,RT @PiaOlsen: Endnu en genåbningsforhandling på plads. Træt men tilfreds. Stille og rolig men mere genåbning. Særlig fokus på foreningslive…
1,['1393823706674343936'],1393823706674343936,"RT @PiaOlsen: Alt for mange drikkevandsboringer er truet af sprøjtegifte. Derfor foreslår jeg i dag et forbud mod sprøjtegift der, hvor vi…"
2,['1392463078088978438'],1392463078088978438,"RT @MF_K_Lorentzen: Stor dag: SF har løbende gennem 30 år krævet Scandinavian Star undersøgt. Endelig nedsættes en task force, der skal kas…"
3,['1392346366266023937'],1392346366266023937,"I forhandlingerne i dag foreslår SF, at man:
- Giver skolerne frihed til at lave kortere skoledage og timer med to voksne efter ferien. 
- Giver SFO’er, klubber og foreninger penge til at lave fede fællesskabsaktiviteter henover sommeren og skolerne midler til lejrture #dkpol"
4,['1392121678482874368'],1392121678482874368,RT @ThomsenNinna: Årets vigtigste aftale siger @TrineTorp 👍Børnerettigheder og Børnebaser er klart @SFpolitik aftryk i #BørneneFørst https:…
5,['1392121603270615046'],1392121603270615046,Endnu en stærk aftale for børnene 💪💪 #dkpol https://t.co/DFruU8Ac6X
6,['1392121514120593411'],1392121514120593411,"RT @TrineTorp: Et godt børneliv er også hjælp til familien. Tredobling af beløb til forebyggelse i Familiehuse i hele landet, sociale døgnv…"
7,['1392011013692825612'],1392011013692825612,RT @PiaOlsen: Vores børn og unge fortjener verdens bedste sommer! De har har holdt for længe nok. Samtidig vokser mistrivslen i samme grupp…
8,['1390983048456462341'],1390983048456462341,"Det her er en ond spiral. Jordemødrene siger nej til at arbejde under kummerlige vilkår. Istedet må sygehusene så hyre vikarer, der koster langt mere. Flere jordemødre dropper fastansættelserne og bliver vikarer istedet. Der må gøres noget akut #dkpol https://t.co/4o9GX0UDM3"
9,['1390648182636433410'],1390648182636433410,"Et meget opløftende samråd i går med @RosenkrantzT som både ville være med til at udbrede mesterlærerordningen, styrke de praktiske fag i folkeskolen og forhandle om styrkelse af erhvervsuddannelserne. Det lover godt for efteråret #dkpol"
10,['1390646247216795651'],1390646247216795651,I dag knækkede hockeystaven. I morgen arbejder vi videre for at indfri målene. Vigtig aftale #dkpol https://t.co/QSErTkqWgF
11,['1390616732595785728'],1390616732595785728,RT @PiaOlsen: ENDNU ET STIK HJEM TIL KLIMAET! Det nytter at bide sig fast i forhandlingsbordet. Vi er tilbage på sporet med et mål om 50-54…
12,['1390367304416997384'],1390367304416997384,RT @louise__frost: 1/3 Igår kom @DanskErhverv med et modsvar til @jacobmark_sf  og @AstridCaroee indlæg omkring vigtigheden af kandidat SU'…
13,['1390312055022964736'],1390312055022964736,RT @PiaOlsen: Vi kan diskutere virkemidler. Vi kan diskutere hastighed indenfor enkelte aftaler. Et ambitiøst delmål på minimum 50-54 pct.…
14,['1390266738814619648'],1390266738814619648,@madseriksen1208 @AstridCaroee @ClausROlsen @berlingske Der kan man da tale om whataboutism...
15,['1390049407907864582'],1390049407907864582,"Det her burde Danmark og EU have sat sig i spidsen for at gennemføre for længe siden. Nu foreslår USA så det eneste fornuftige: Midlertidig ophævelse af vaccinepatenter, så vi kan øge vaccineproduktionen markant til gavn for særligt verdens udsatte men også os selv #dkpol https://t.co/SUNwnxQoOW"
16,['1389474473208856578'],1389474473208856578,RT @PiaOlsen: Trætte og glade! Tak for gode forhandlinger på tværs. Det danske folkestyre når det er bedst 🙏 Godt for ikke mindst vores bør…
17,['1389161214903791616'],1389161214903791616,"@camstampe Godt for folkestyret og skidt for politikere, der ikke har styr på deres sager. Stort tillykke med det"
