,edit_history_tweet_ids,id,text
0,['1525875507480473602'],1525875507480473602,"Er det “naturligt” for socialdemokratiske ministre at tilgodese organisationer, DSUs medlemmer også melder sig ind i..? Det vil jeg gerne høre @RosenkrantzTs svar på #samråd #alligevelvildt #dkpol https://t.co/fXqHWfYBK4"
1,['1525812882356723714'],1525812882356723714,"Det her virker jo som om, at Socialdemokratiets Ungdom via Pernille Rosenkrantz-Theil er ved at overtage en organisation, som prøver at være politisk neutral og kæmper for et godt formål – nemlig unge, der har ondt i sjælen. Helt uacceptabelt #dkpol 
https://t.co/QGjRJbfksy"
2,['1525784032004423680'],1525784032004423680,Benytter @Spolitik Sind ungdom som trojansk hest fra egne mærkesager? Bekymrende afsløring fra @berlingske! Vi kalder naturligvis @RosenkrantzT i samråd for at få en forklaring #dkpol https://t.co/2yTiJcIrtP
3,['1525546074080952320'],1525546074080952320,https://t.co/wNQsCxoZoZ
4,['1525377005335760897'],1525377005335760897,".@PCollignon får mig til at genkalde Kierkegaards kloge ord om journaliststanden: “Hvis jeg var fader og havde en datter, som blev forført, hende ville jeg ingenlunde opgive, men en søn, som blev journalist, ham ville jeg anse for tabt” #dkmedier"
5,['1525374394754908162'],1525374394754908162,"Nu rabler det helt for @MargreteAuken Lissabontraktaten indførte jo netop nye bestemmelser på forsvar - fx art 45 &amp; 46, hvor der i øvrigt er flertalsafgørelser. Så det har HR netop taget højde for i sit obiter dictum. Du har vist været for længe væk, Margrete… #dkpol https://t.co/aeGftXJ1Sf"
6,['1525010074061635584'],1525010074061635584,"@RasmusGissel @JanEJoergensen @Enhedslisten Men bliver det et ja, kan vi aldrig blive spurgt igen. For så er der ikke noget at spørge. Bordet fanger. Bliver det nej, vil @JanEJoergensen da helt afgjort komme igen, næste gang der er en “god anledning”"
7,['1525009609509027840'],1525009609509027840,@JanEJoergensen @Enhedslisten Men hvornår har I sidst stillet forslaget i folketingssalen?
8,['1525009465883369472'],1525009465883369472,@PLautrupLarsen @larsloekke Selve Lissabon traktaten blev udformet som den gjorde for at UNDGÅ en folkeafstemning i Danmark..!!
9,['1525009291333230592'],1525009291333230592,"@PLautrupLarsen @larsloekke Hvornår har Danmark nogensinde været i stand til at forhindre EUs udvikling i gal retning? Jeg nævner i flæng: barsel, minimumsløn, udlændingelov på trods af forbehold og unionen, der var stendød… Den eneste reelle indflydelse, Danmark har, er ved at stå udenfor #dtemnej #dkpol"
