,edit_history_tweet_ids,id,text
0,['908985381059747840'],908985381059747840,RT @DanskDf1995: .@Kristianthdahl: Kl slår10 min i 12. Meget er gået galt. Men vi kan stadig redde vort land. Men det kræver fasthed. Konse…
1,['908978312889987072'],908978312889987072,"@SorenPape @DanskDf1995 Tak, Søren - super stemning fra start! 🇩🇰🇩🇰🇩🇰 God weekend til dig😊"
2,['908975826959466496'],908975826959466496,"RT @DanskDf1995: RT, hvis du også elsker Danmark! #DFårsmøde17 #dkpol https://t.co/Gg6SFdjiyM"
3,['908756509504557056'],908756509504557056,RT @DanskDf1995: Så er salen ved at være klar til #DFårsmøde17 i Herning - ses vi i morgen?🇩🇰 #dkpol https://t.co/gAXAOHnDMg
4,['908724819176443906'],908724819176443906,"@nikolajrytgaard til gengæld god tid til fri debat for medlemmerne, som er det væsentlige."
5,['908602459114938368'],908602459114938368,RT @DanskDf1995: I morgen begynder DF's årsmøde i Herning!😊🇩🇰 Følg det på Facebook og #DFårsmøde17 #dkpol
6,['907894133460795393'],907894133460795393,"RT @AndersVistisen: Efter #soteu går jeg jeg ud fra, at @DRDetektor nu faktatjekker sig selv om fremtidens EU, som de var efter mig med. #d…"
7,['906916497162948613'],906916497162948613,"@RabjergMadsen Gælder citatet om rovfugle i bure også, når det handler om fugle, der bruges i eks rovfugleshows m undervisningselement?"
8,['906838836340240384'],906838836340240384,@Volfing 😂 Jeg undlader - og det vil sikkert medføre høflig påtale fra udvalgsformand @skaarup_df 😄
9,['906221999734878208'],906221999734878208,Netop haft god og konstruktiv samtale på @tv2newsdk m @JKH_CS om forsvarets hjælp t politiet #dkpol https://t.co/7bK3nm6FQm
10,['906221519147294721'],906221519147294721,RT @stampersonel: PåI @tv2newsdk om #dkforsvar aflaster #politidk: @JKH_CS og @KofodPeter #dkpol https://t.co/373SJHuNvJ
11,['906220665421869056'],906220665421869056,"@BosseStine jo, bør være midlertidigt - målet er jo at uddanne betjente nok. Men god mulighed for aflastning på kort sigt på denne måde."
12,['906144260214452226'],906144260214452226,RT @MFjeppejakobsen: Til dem der er bange for bevogtningssoldater kan jeg oplyse at sidst Livgarden løsnede skud mod civile var under WW2 #…
13,['906107548251684864'],906107548251684864,@DanskDf1995 næste fase bliver markant styrkelse af optag på politiuddannelsen!
14,['906107365765898242'],906107365765898242,"Rigtig godt, at forsvaret endelig kan aflaste politi! Har @DanskDf1995 længe ønsket. #dkpol"
15,['905737193934737408'],905737193934737408,"Brug for forbedret indsats over for hæleri på nettet. Vanvittigt, der findes FB-grupper som ""det sorte hælemarked""! #dkpol"
16,['903202038133252096'],903202038133252096,RT @DanskDf1995: I DAG STARTER KAMPEN FOR BEDRE VELFÆRD til alle og mod regeringens topskattelettelser #dkpol https://t.co/Qyg0vrofG3
17,['902926773431783424'],902926773431783424,"RT @BundgaardSkibby: Savner fjernelse af NOx afg.,emballlageafg på pant., aflysning af stigende sukkerafg. Maritim montørordning og elafgif…"
18,['902778436934086656'],902778436934086656,"RT @espersendf: Ja, Sverige er blevet et foregangsland. Nu flokkes de fra nær og fjern for at finde ud af, hvad man ikke skal....  https://…"
19,['902570717312688128'],902570717312688128,"RT @Kristianthdahl: Behov for skattelettelser til dem, der tjener mest? Nej! Læs mit ugebrev her. #dkpol https://t.co/lwUBEpXwXn"
20,['902264036573753344'],902264036573753344,RT @danskungdom: På studietur i Aabenraa med @KofodPeter som gæst #vierDUF https://t.co/2FKtiL9F3g
21,['900272948740739074'],900272948740739074,RT @ClausBoegelundN: Tak @SorenPape og @KofodPeter for opbakning til indsats imod organiserede butikstyverier. Billeder virker! https://t.c…
22,['899732491380109313'],899732491380109313,En virkelig god nyhed hvis reg. endelig beslutter sig for at støtte @DanskDf1995 |s forslag om legalisering af peberspray!🇩🇰👍🏻👏🏻🍾😊 #dkpol
23,['897770464445169664'],897770464445169664,@AndersBoegh Vi har allerede meldt ud med eget bud i Jyllands-Posten.
24,['897404327249272832'],897404327249272832,"Fantastisk, at Pape vil hæve optag på politiuddannelsen yderligere! Ser frem til konkret bud på elevtal #dkpol"
25,['896786095521894400'],896786095521894400,RT @flydtkjaer: En lang ørkenvandring er afsluttet. Fornuftigt at regeringen dropper topskattelettelserne. #dkpol
26,['895982519451045889'],895982519451045889,@PUB_84 @SorenPape Hvornår kommer reg. med udspil til størrelse på optag for de 2 næste år? @DanskDf1995 byder gerne ind. #dkpol
27,['895981909750296576'],895981909750296576,Meget positivt at Pape ønsker flere overvåg.redskaber til politiet. Et område med endnu større potentiale. #dkpol
28,['895972928042545153'],895972928042545153,Godt at høre LLR bekræfte at reg vil aflaste politiet. Havde ik været nødvendigt hvis man havde lyttet til @skaarup_df for år tilbage #dkpol
29,['895715744591351808'],895715744591351808,"RT @MFjeppejakobsen: Bliver, som tidligere soldat, bedrøvet over den ringe tillid venstrefløjen har til soldaters evner. Vi er ikke skydega…"
30,['895707265344339968'],895707265344339968,Gode soldater bør selvfølgelig hjælpe politiet. Godt hvis regeringen vil sætte i gang. DF foreslog det tidligere og bakker helt op #dkpol
31,['894983781899259904'],894983781899259904,Godt at regeringen endelig kommer i gang med at arbejde for forbud mod bander. Vigtigt skridt! #dkpol
32,['894983080104124416'],894983080104124416,"RT @cathrinebloch: Dansk Folkeparti vil afskaffe licensen og flytte DR til finansloven. DR skal samtidig spare 25 pct. #dkpol
https://t.co/…"
33,['894269887966851072'],894269887966851072,"Grotesk, at en samling voldelige fodboldbøller skal ødelægge så meget for så mange! Bør aldrig lukkes ind på et stadion igen!"
34,['893434553104297990'],893434553104297990,Super! Vs retsordfører ønsker pebersprayen frigivet. Hvis @regeringDK støtter DFs forslag findes flertal i FT #dkpol https://t.co/LxCjizAcKl
35,['893140932287225857'],893140932287225857,RT @Kristianthdahl: Er I klar til at heppe i aften? Det er jeg! #DANØST #WEURO2017 #kvinderpåbanen https://t.co/H6PfIbPBj2
36,['889588852469317632'],889588852469317632,Politiet bør kunne lagre https://t.co/IB3gmmQq8m langt længere tid end i dag. Vigtigt redskab! Regler bør ændres snarest. #dkpol
37,['887849503121960960'],887849503121960960,RT @BarackObama: John McCain is an American hero &amp; one of the bravest fighters I've ever known. Cancer doesn't know what it's up against. G…
38,['882685170490507265'],882685170490507265,"Synes, @DanJoergensen fortjener ros i dag for forslag om muslimske friskoler! #dkpol"
39,['881196970861309952'],881196970861309952,"RT @espersendf: Ser lige, at tyskerne indfører grænsekontrol af hensyn til sikkerheden.
Underligt, når Schengen-fans stadig hævder at kontr…"
40,['880825587685888001'],880825587685888001,"RT @flydtkjaer: Det glæder mig, at vi nu har fået nedsat en kommission, som skal undersøge de mange skandaler i skat. Danskerne har krav på…"
41,['880382212507672578'],880382212507672578,@CorduaSteno @PLautrupLarsen @Radio24syv tak for titlen - arbejder på det med bukselængden..😂 https://t.co/fN7COdwMF9
42,['880381977018478592'],880381977018478592,RT @CorduaSteno: Sommerfidusbamsen som blev uddelt af @PLautrupLarsen gik til @KofodPeter. Stort tillykke med den! #dkpol @Radio24syv https…
43,['878180003053056000'],878180003053056000,Træt af det politiske teater anført af venstrefløjen mod Støjberg. Unge pigers rettigheder for vigtigt til politiske drillerier! #dkpol
44,['877199091587047426'],877199091587047426,RT @Kristensenberth: optjeningsprincip på ældrechecken så indvandrere skal have boet 9/10 af tiden fra 15 år i DK for fuld ældrecheck. Supe…
45,['877199065657769984'],877199065657769984,"RT @perchristen3F: Tak @DanskDf1995 for at ha' taget 3F-forslag om senior-tænketank med i aftale, så flere lønmodtagere kan få chance for a…"
46,['877198853115654147'],877198853115654147,RT @skaarup_df: I ny pensionsaftale strammes udlændingepolitikken ved hårdere optjeningskrav til pension og ældrecheck - sådan! #dkpol
47,['876699045703671808'],876699045703671808,Afstumpet og modbydeligt angreb mod civile og uskyldige i #London. Al sympati til de berørte.
48,['876413017323384832'],876413017323384832,"Nej, @SorenPape - de skal helt ud af DK! #dkpol https://t.co/IHSiGIWzgf"
49,['874343131885514754'],874343131885514754,RT @Kristianthdahl: 🇩🇪 Tyskland indfører grænsekontrol. Gammeldags. Virker ikke... Eller hvad? 😆 #dkpol
50,['872926559128227841'],872926559128227841,#imwithher
51,['872836889988018177'],872836889988018177,"RT @ThorkildFogde: Retsudvalget besøger KIF Odense. Tak for en god snak om betinget dom, samfundstjeneste, fodlænke og prøveløsladelse. htt…"
52,['872788381830348800'],872788381830348800,RT @Trinebramsen: Besøg på Ryes kasserne og midlertidig politiskole hos borgmester @JaBjerregaard i Fredericia https://t.co/UHxzuRtS7z
53,['872754818300956677'],872754818300956677,@nsnielsen ja - derfor beslutning om midl. skole i Fredericia i går. Vi besøger Fredericia senere på dagen.
54,['872749528176369664'],872749528176369664,Netop besøgt den kommende politiskole i Vejle med FTs retsudvalg. God oplevelse. Spændende sted med mange muligheder! #dkpol
55,['872698330899501057'],872698330899501057,"RT @skaarup_df: På vej til Vejle med @Trinebramsen, @KofodPeter og @Eilersen_DF Retsudvalget skal se den kommende politiskole #dkpol"
56,['872441587627851779'],872441587627851779,"Skolestart på midlertidig politiskole i #fredericia i 2. halvår 2018. Super! Flere betjente, ja tak! #dkpol"
57,['871008270655377409'],871008270655377409,RT @Kristianthdahl: Velkommen tilbage til Morten Messerschmidt. Godt han er klar til det politiske arbejde igen! #dkpol
58,['870877007982325760'],870877007982325760,RT @DanskDf1995: Stort tillykke til Pia og Henrik. 🙂#dkpol https://t.co/Thc0XenKiz
59,['870566344785317888'],870566344785317888,Stort flertal afskaffer blasfemiparagraffen! Endelig! #dkpol https://t.co/xuolcKGo3I
60,['870232078658523136'],870232078658523136,"Super samråd i FTs Retsudvalg, hvor JM @SorenPape lover at revidere regler for videoovervågning på @DanskDf1995 's opfordring #dkpol"
61,['870210223734226944'],870210223734226944,RT @BundgaardSkibby: DF som eneste parti deltog idag ved Nykredit og Landdist. Fællesråds konference om realkreditudlån i landdistrikter og…
62,['869904587448356864'],869904587448356864,"Kender ikke én eneste MFer der går på ""sommerferie"" i dag. Træls at det i nogen medier fremstilles sådan. Giver blot politikerlede. #dkpol"
63,['869847901245190144'],869847901245190144,RT @MFjeppejakobsen: @Kristianthdahl fastslår: god ældrepleje kræver at ressourcerne er tilstede. Det er linjen og det kan der ikke være tv…
64,['869840564941840384'],869840564941840384,RT @skaarup_df: Og hvorfor var S og reg imod at indføre omvendt bevisbyrde for romaer? Lad os håbe på nye toner!
65,['869839512024866817'],869839512024866817,Super godt at @Kristianthdahl taler om at uddanne flere politibetjente i ordførertalen! #dkpol
66,['869838869788860417'],869838869788860417,"@sorenpind Måske, S er med på forslaget nu? Eller har andre gode forslag? Det må da opklares.."
67,['869836100898086912'],869836100898086912,"Super, hvis Mette F &amp; S vil være med til at sætte hårdt ind over for romaer!👍🏻 vi skal handle hurtigt! #dkpol"
68,['869558793364963328'],869558793364963328,RT @Kristianthdahl: Læs mit ugebrev her: https://t.co/UGJikYhaNB  #dkpol
69,['869505875437912064'],869505875437912064,Sikke en dejlig nyhed! 👍🏻😊 #dkpol https://t.co/HzA9AG3FaF
70,['866926087653208066'],866926087653208066,Forfærdeligt terrorangreb i UK. Tankerne går til de mange ofre og deres pårørende.
71,['866597251480772608'],866597251480772608,Super spændende besøg hos nye og engagerede fængselsbetjente m @skaarup_df &amp; @Trinebramsen &amp; @kimosterbye
72,['866595847378698240'],866595847378698240,RT @kimosterbye: Etik og professionel adfærd er dagens tema i en klasse af nye fængselsbetjente - spændende besøg med retsudvalget
73,['866393741522808832'],866393741522808832,RT @Kristianthdahl: En festdag i dag: Liverpool i Champions League og regeringen der endelig opgiver højere pensionsalder. Sådan :-) #dkpol
74,['864779661921972224'],864779661921972224,"RT @AndersVistisen: Det er da underligt at indføre grænsekontrol, når det nu ikke virker. #dkpol #dkmedier #eudk https://t.co/31JZ7rYzQ4"
75,['862596031892123648'],862596031892123648,"Super, super godt!👍🏻😊 https://t.co/wJovXGnh63"
76,['862250748985450498'],862250748985450498,RT @MFjeppejakobsen: Glad for regeringens opbakning til mit forslag! #dkpol https://t.co/IAUiJQDCyd
77,['862250653372084224'],862250653372084224,"RT @Kristianthdahl: DF ønsker 2-pct-sparekravet til sygehusene væk! Hurtigst muligt. Det mente vi i går, og det mener vi i dag! #dkpol"
78,['859442436464148480'],859442436464148480,Grænsekontrol er godt! Håber reg. vil bevare kontrol v DKs grænser.
79,['859441925446918150'],859441925446918150,RT @Kristianthdahl: Klar opfordring til regeringen: Hold fast i grænsekontrollen! #dkpol
80,['859439116735434752'],859439116735434752,"RT @Kristianthdahl: God boligaftale landet! Fint, der kommer ro omkring danskernes boligskat nu. #dkpol"
81,['859433037779660800'],859433037779660800,RT @BundgaardSkibby: God boligaftale som sikrer en model med fortsat rentefradrag. Vi skal sikre en sund skattemodel på boliger... #dkpol #…
82,['859431310808502273'],859431310808502273,RT @DanskDf1995: #dkpol 😊👍🏻 https://t.co/jwdwcgz7BH
