,edit_history_tweet_ids,id,text
0,['1251555512103120896'],1251555512103120896,"@JacobBruun @Vaekstfonden Det lyder godt og jeg er slet ikke i tvivl om, at i gør en kæmpe forskel i de her dage 👍🏻"
1,['1251523230445297667'],1251523230445297667,"Super godt med en bred politisk aftale, der forlænger og udvider hjælpepakkerne, så der holdes en hånd under danske virksomheder og arbejdspladser. Er specielt glad for tiltagene for de små virksomheder og iværksætterne. #dkpol"
2,['1251197173334753285'],1251197173334753285,"@mfMorten @Spolitik @regeringDK Enig i der er brug for mere, men lad os nu være enige om, at vi sammen allerede inden valget var startet på det. Så vel ikke et sporskifte, men mere at fortsætte på de skinner, der er lagt?"
3,['1250105900813205507'],1250105900813205507,"@Marchen_Neel @brianweichardt Hvis du kun vil have det med reel indhold, så kan det ikke tage lang tid at lave 🤣"
4,['1250059583550377984'],1250059583550377984,@JakobEllemann @KristianMadsen Enig i at det er der behov for 👍🏻
5,['1250040452230926336'],1250040452230926336,"Ville det ikke være mere breaking news, hvis der er en dag uden pressemøde? #dkpol https://t.co/PRvYpn4um5"
6,['1249256905249378305'],1249256905249378305,@mfMorten @Spolitik @SFpolitik @radikale @Enhedslisten @alternativet_ Hvorfor ikke 1001? 🤣
7,['1248963670073360384'],1248963670073360384,RT @Kristianthdahl: Mon ikke 9. og 10. klasserne ville være bedre til at holde afstand og vaske hænder end børn i børnehaven og de yngste k…
8,['1248188587084038147'],1248188587084038147,"Så er der etableret et interimistisk TV studie, så man kan være med på TV2 News :-) Gaffatape og strips kan løse de fleste gør det selv udfordringer😀 https://t.co/UkV4Yo1mTj"
9,['1248166412637569026'],1248166412637569026,"@JakoBrandt @regeringen @mfMorten @simonkollerup @SMVdanmark Men er det realistisk med kun 11 måneder til, at tilbagebetale lånet?"
10,['1248165629905027072'],1248165629905027072,"Godt med øget likviditet til virksomhederne, men er der nogen der tror på, at der er så meget gang i hjulene om 11 måneder, at de kan tilbagebetale 35 mia kr.? Alt for kort en tilbagebetalingsfrist. Også brug for andre tiltag. #dkpol"
11,['1247856020975730689'],1247856020975730689,"@hansersej @AlexVanopslagh Vi er nu flere der har kritiseret regeringens åbnings strategi. Man bør lade små erhvervsdrivende åbne og de ældste afgangsklasser starter i skole, og derved ikke lade de helt små komme afsted."
12,['1247231140517347333'],1247231140517347333,"Jeg havde troet, at man først ville åben for små butikker og elever, der skulle afslutte folkeskole eller anden uddannelse. De ældste elever er trods alt bedre til, at holde afstand, vaskehænder osv."
13,['1243529737592541185'],1243529737592541185,"@jochumsen79 @DanskDf1995 Jeg skriver grænsekontrol virker. Hvordan får du det til, at vi ønsker helt lukkede grænser? Grænserne er ikke engang helt lukkede i den nuværende situation. Lad være med at pålægge mig konklusioner, som jeg ikke har skrevet."
14,['1243528679860338689'],1243528679860338689,"RT @flydtkjaer: Det viser jo, at øget grænsekontrol faktisk virker, og har en effekt på mængden af illegale stoffer i Danmark. Synes ellers…"
15,['1243459127868829696'],1243459127868829696,"Det viser jo, at øget grænsekontrol faktisk virker, og har en effekt på mængden af illegale stoffer i Danmark. Synes ellers venstrefløjen og de radikale altid siger det modsatte? #dkpol
https://t.co/HhZ02fMrcH"
16,['1243068647712731137'],1243068647712731137,Sæt igang. Hvor svært kan det være. WHO anbefaler vi tester mere og her tilbydes vi næsten ubegrænsede antal tests. https://t.co/VH4KxobT5c
