,edit_history_tweet_ids,id,text
0,['1558128220540739584'],1558128220540739584,@KennethRiedel1 @MrMesserschmidt @SFpolitik @Enhedslisten Det er et helt almindeligt økonomisk begreb. Brug Google
1,['1558103786270457857'],1558103786270457857,RT @jeppeengell: Min #fredagsbog på ferien er @pelledragsted s Nordisk socialisme - som socialdemokrat er det læsning der kalder på en refl…
2,['1558103714946318340'],1558103714946318340,@adambindslev @jeppeengell 🙏🏻
3,['1558021502603247616'],1558021502603247616,RT @bjarkerisager: Looking forward to reading this one https://t.co/3p4OhKAwx0
4,['1558016098255216641'],1558016098255216641,RT @ChrHallum: BESKAT OVERNORMALE OVERSKUD: Politiken har helt ret i at de mange rekord-regnskaber kalder på en engangsskat på overnormale…
5,['1558012714135568386'],1558012714135568386,RT @chellersgaard: Inger Støjberg ville hellere sidde i VL-gruppe 10 i København end i en af de jyske VL-grupper. Lige indtil hun blev smid…
6,['1558012646456262657'],1558012646456262657,"Idag blæser @SorenPape til frontalangreb mod velfærden. Han kalder det et “knæfald for velfærdsstaten” at lade udgifterne følge med når vi får flere ældre. Konsekvensen er klar: massivt forringet velfærd for vores ældre, børn og udsatte. 
Det bliver en spændende valgkamp. https://t.co/fUjvBfzBxM"
7,['1557999341700366336'],1557999341700366336,@JacobFBM @MrMesserschmidt @SFpolitik @Enhedslisten Det har jeg skrevet en lang tråd med oplysende links om her: https://t.co/VMqCvLuiJr
8,['1557998975562694657'],1557998975562694657,"Og en stor tak til regeringen - ikke mindst @RabjergMadsen  og @KaareDybvad for at have muliggjort, at det overhovedet kan lade sig gøre at lade beboerne overtage med økonomisk støtte fra Fonden for blandede
byer❤️ Tråd slut."
9,['1557998973994033153'],1557998973994033153,"Jeg vil gerne sige tak til resten af bestyrelsen for at være med til at
træffe beslutningen. Også en stor tak til @JensElmelund , direktør fra @kabbolig 
der har arbejdet stædigt for en almen løsning.  Og til Borgmester @MVindfeldt for at bakke op om fondens arbejde."
10,['1557998972610002945'],1557998972610002945,"Vi sikrer dermed også, at ejendommene vil blive ved med at være betalbare boliger - også i fremtiden.  Det er så vigtigt for den blandede by på
Frederiksberg.  Det er jeg virkelig glad for. For det var det jeg lovede
borgerne, at jeg ville arbejde for i valgkampen."
11,['1557998971259322368'],1557998971259322368,"Vi havde selvfølgelig helst ville holde på alle ejendomme, men med denne her aftale sikrer vi, at lejerne bliver herrer i eget hus. Fremover er det dem, der vælger bestyrelsen - både i den enkelte ejendom og i det fælles
selskab, og ingen kommer til at presse deres husleje op."
12,['1557998968088547329'],1557998968088547329,"Gode nyheder om Frederiksberg Boligfond❤️❤️
Det er lykkedes at undgå at sælge ejendomme til private investorer. 
I stedet vil 3 ejendomme blive omdannet til et nyt beboerdemokratisk boligselskab. Tråd
https://t.co/9MEXRJ9Fjp"
13,['1557994712337899522'],1557994712337899522,"@MrMesserschmidt @SFpolitik @Enhedslisten Ja, hvis selskaberne bag har overnormale profitter. Selvfølgelig."
14,['1557809110942420992'],1557809110942420992,RT @ppkzd: Beskat overnormal profit. De tigger nærmest for det. https://t.co/MLiHWke3N0
15,['1557797578070163458'],1557797578070163458,"RT @MaiVilladsen: Boligministeren bør hurtigst muligt indkalde til forhandlinger om et straksindgreb, der kan beskytte tusindvis af lejere…"
16,['1557796940900859912'],1557796940900859912,"@AugustLund0 Hej August. Vi har en lang tradition i DK for at regulere huslejen for at beskytte lejerne. Vores hjem er noget særligt, som der skal være tryghed omkring"
17,['1557796657345052673'],1557796657345052673,RT @dkpol_net: Lige nu ligger @pelledragsted i top på #dkpol https://t.co/sZnVY9gDHD
18,['1557778558575067136'],1557778558575067136,"Enhedslisten kræver at ministeren indkalder haste-forhandlinger om at afmontere den huslejebombe som lige nu rammer titusinder af familier og truer med at presse dem ud af deres hjem. 
#Loftoverlejen #dkpol
https://t.co/nZwSdr296v"
19,['1557674228241006593'],1557674228241006593,Lyt med i P1-debat lige nu om hvilken regering DK skal have❤️ https://t.co/9iteUVnb8D
20,['1557639521142972416'],1557639521142972416,"RT @ppkzd: ""One third of those sales went to Middle East autocracies, highlighting the contradictions of President Joe Biden’s avowed commi…"
21,['1557637350137729024'],1557637350137729024,"RT @kbhob: Det er mine øjne helt ok at kigge på afdragsfrihed og nemmere adgang til boligmarkedet for 1.gangskøbere, men det her er by far…"
22,['1557637109611216896'],1557637109611216896,"Fint at @RabjergMadsen opfordrer udlejerne  til ikke at presse huslejen op. Men helt ærligt så tror jeg ikke man skal forvente den slags frivillig samfundsansvar fra Blackstone og Co. Hvis huslejebomben skal afmonteres kræver det politisk indgreb 
https://t.co/90QoyLybb1"
23,['1557491461930815488'],1557491461930815488,@GamPedersen @Aoxholm Hvad er den inflationære effekt af varmechecken? Kan den overhovedet måles eller er den helt og aldeles ubetydelig?
24,['1557489926580699138'],1557489926580699138,@BentMadsen17 Og det er ikke bedre
25,['1557463525198647296'],1557463525198647296,@GamPedersen Nej. Markedet er godt til nogle ting . Men vores hjem burde ikke være spekulationsobjekter for grådige udenlandske kapitalfonde.
26,['1557462481810989060'],1557462481810989060,"Alle dem som taler om patriotisme, fædrelandskærlighed og om at passe på Danmark. Jeg synes ikke rigtig jeg har hørt nogle protester over at udenlandske kapitalfonde, der er 100% ligeglade med Danmark og den danske befolkning, er ved at overtage vores boliger og landsbrugsjord."
27,['1557383500214505474'],1557383500214505474,"Når rigmandseliten helst vil være fri for Enhedslisten, så står man glad op pg går på arbejde 😘 https://t.co/HVXcVjXmRE"
28,['1557383215098257409'],1557383215098257409,@rikkestenpigen @MaiVilladsen @radikale Ja - men det kræver jo så at der kan dannes en regering uden Enhedslistens stemmer
29,['1557358853418881026'],1557358853418881026,"@danielvasilios Det er sådan set det socialisme handler om. At sikre, at dem der skaber værdierne også får gevinsten. At man tjener penge på ærligt arbejde, og ikke på fx at spekulere i andre menneskers hjem."
30,['1557358571175788549'],1557358571175788549,"RT @PPlesner: Ting man kunne: Beskatte formuer over 35 mio. kr. for at få 16 mia. kr. til fx ligeløn, ordentlig psykiatri og grøn omstillin…"
31,['1557358470311157760'],1557358470311157760,"Udelandske kapitalfonde og spekulanter er ved at overtage vores boligmarked. 69 pct. af handlernei Danmark de seneste 12 måneder, skete med en udenlandske køber, mens andelen for Norge blot er 16 pct. I Sverige var andelen 26 pct. 
Hvornår siger vi stop?
https://t.co/sj8VVjnoo1"
32,['1557336009355960327'],1557336009355960327,"@EmilMoller10 @rickymagnussen Men pga satspuljeforlig og mindreregulerings-forlig (2012) følger fx dagpenge, kontanthjælp, SU mm slet ikke med."
33,['1557335697668952064'],1557335697668952064,"Så er der saloner!  
Godt nok er det ude på landet. Ny kultur-festival i næste weekend med mange gode kunstnere og talks. Jeg er inviteret til en talk om Nordisk Socialisme mm 
https://t.co/xepf8P0AJP"
34,['1557326065835597826'],1557326065835597826,@EmilMoller10 Det kommer jo ovenpå en vanvittig stigning i lejen. Vi er oppe over 2000 kr pr kvm i nybyggede lejeboliger. Jo - lavtlønnede kan i den grad blive presset ud.
35,['1557325734569459713'],1557325734569459713,"Tættere sammen… om at snuppe penge op af lommen på fattige pensionister og stjæle flere pensionsår fra lønmodtagerne. 
Er så træt af politisk retorisk BS. https://t.co/LpzZ6RSJ1U"
36,['1557325264962584577'],1557325264962584577,@EmilMoller10 Så du forventer lønstigninger på 10% næste år?
37,['1557321048068165632'],1557321048068165632,"At inflationens konsekvenser for de fattigste ikke er en central del af den poltiske debat fatter jeg simpelthen ikke. Uligheden er steget i årevis, og nu mærker lavindkomstgrupperne konsekvenserne for alvor. #dkpol https://t.co/X5c7YIX3JY"
38,['1557120419550924800'],1557120419550924800,@gastronautdk @BosseStine @radikale @sofiecn Tror du man kan gå på efterløn som 60-årig?
39,['1557116671432675329'],1557116671432675329,"@BosseStine @radikale @sofiecn Godt for hvem? Ikke for de fattige pensionister der mister deres varmetillæg. Eller for dem der har knoklet et langt liv og har set frem til nogle gode år på efterløn. Men godt for topskattebetalerne, jada"
40,['1557114587446710272'],1557114587446710272,"RT @MaiVilladsen: Ikke bare gambler De Radikale med at give blå blok magten, de drømmer også om at føre deres stålblå økonomiske politik.…"
