,edit_history_tweet_ids,id,text
0,['1435536883812126720'],1435536883812126720,Seriøst? 🤔 #dkpol https://t.co/BTz3f6aQJb
1,['1435363472859176969'],1435363472859176969,"Stort tillykke til landsholdet. Hold op, hvor er I bare gode. Tak for en fantastisk kamp. 🇩🇰⚽️ #DENISR #ForDanmark https://t.co/nG1KOlujf0"
2,['1435275008117547012'],1435275008117547012,"Når rigsretssagen er afsluttet, skal “menneskerettighederne” da vist til eftersyn. De skal ikke bruges til at drive politisk klapjagt og opretholdelse af fx barnebrude. #dkpol #rigsret https://t.co/ECFs6Ar6CP"
3,['1435201292251635718'],1435201292251635718,Faldt lige over denne. God værkstedshumor. 😀 @SandieWesth https://t.co/7iWMZrCm5e
4,['1435197715034656768'],1435197715034656768,"Det er i og for sig glimrende, at regeringen vil fokusere på at få 20.000 indvandrere i job, men er det nu rigtige jobs, og er det optimale tal ikke dobbelt så højt? Hvorfor så uambitiøse @spolitik? https://t.co/RwATcOG5h5"
5,['1434949506223820810'],1434949506223820810,"Nye oplysninger indikerer kraftigt, at forsvarsminister @trineBramsen benyttede Marinehjemmeværnets kutter som en slags taxiservice. Bare ikke i orden! #dkmedier #dkpol https://t.co/5DSAp9clD8"
6,['1434899324756971522'],1434899324756971522,"Dejligt at se, at grænsekontrollen virker. https://t.co/MzYV97TMbt"
7,['1434813451482894337'],1434813451482894337,"Det her må fiskerimyndighederne simpelthen kunne gøre endog meget bedre!

#dkmedier #dkpol 

https://t.co/A40K1wiE8v"
8,['1434554160129748994'],1434554160129748994,"Skræmmende udvikling! Jeg håber ikke, at politiet på grund af ressourcemangel er ved at miste kontrollen over nattelivet i København. https://t.co/argqBwn2RK"
9,['1434472842222002177'],1434472842222002177,"Jeg er utrolig stolt af de mange tidligere som nuværende danske udsendte! Vores veteraner fortjener den dybeste respekt og anerkendelse for de store ofre, de har ydet for folk og fædreland🇩🇰🇩🇰🇩🇰 https://t.co/KhfTqltRQl"
10,['1434443419280187394'],1434443419280187394,"Det kan faktisk blive fatalt, når en regering nægter enten at udvise islamister med tvang eller isolere dem i et fængsel eller lign., så de ikke kan genere andre borgere i samfundet. 
Lad os håbe, at den slags aldrig sker i Danmark.

https://t.co/tGLU6NEhrl"
11,['1434148861040283651'],1434148861040283651,"Gang i den på Korsvejens marked med @DanskDf1995💪🏼

#dkpol https://t.co/mLNxNizrxE"
12,['1434126046702485506'],1434126046702485506,"Det er yderst interessant, at @Bo_Lidegaard nu støtter et Fort Europa med hårde og lukkede grænser til den 3. Verden.
Så mangler vi blot, at resten af den typisk kulturradikale venstrefløj bakker op om denne positive erkendelse👍 https://t.co/BFo01KljFp"
13,['1434115158067105795'],1434115158067105795,"Meget tyder på, at forsvarsministerens manglende seriøsitet omkring evakueringen af Afghanistan og den deraf forsinkede evakuering, kan have betydet, at udviste kriminelle blev hentet til Danmark, mens danske statsborgere blev ladt i stikken. Skammeligt!

https://t.co/jXD3udGcmX"
14,['1434105264098226178'],1434105264098226178,"Der er opstået alvorlig frygt for, at der er usædvanligt mange barnebrude mellem de evakuerede afghanere, som den amerikanske regering har hentet efter Kabuls fald! Det er dybt bekymrende, og regeringen må svare på, om det også er tilfældet i Danmark!?

https://t.co/Hz1TDf6tro"
