,edit_history_tweet_ids,id,text
0,['958705879183962112'],958705879183962112,"Note til mig selv. Skal huske at meddele alle mine bekendte, at de skal passe på med, at give mig en fødselsdagsgave, når jeg bliver 40 om en månedstid"
1,['956491313096032256'],956491313096032256,@Kristian_Jensen Danskere i arbejde gør Danmark rigere.
2,['956490216180797440'],956490216180797440,@KD_Mikkelsen De har vel i større grad brug for kvalificeret dansk arbejdskraft?
3,['954276435098767360'],954276435098767360,"Bare et tip til regeringen. Hvis man gerne vil skabe et godt forhandlingsklima, hvor man kan have tillid og en fortrolighed til hinanden og lave aftaler, så er det en god ide, hvis regeringen ikke lækker papirer fra forhandlinger.  #dkpol"
4,['954273344815337472'],954273344815337472,"RT @Kristianthdahl: Reg påstår, de var parat til paradigmeskifte. Så bevis det! Er klar til nye forhandlinger. Det var reg, ikke DF, der af…"
5,['953665550500102145'],953665550500102145,RT @skaarup_df: Godt at regeringen vil flytte flere statslige arbejdspladser IND i provinsen - men flere oplagte fagområder bliver overset.…
6,['953624096226594817'],953624096226594817,Enig med min kollega. En forspildt chance for at skabe bedre fordeling i hele landet og ikke blot flytning imellem universitetsbyerne. #dkpol https://t.co/hf3PIxKOeS
7,['953612330427932672'],953612330427932672,"@jesprgronenberg Nej men når ambitionen er et Danmark i bedre balance, så er meningen vel ikke en omfordeling mellem de tre største byer"
8,['953608612475297793'],953608612475297793,"Ser ud til udflytningsplanen er blevet pumpet med opsplitningen af Skat, som ikke er nyt. Giver et andet billede hvis man tager dem ud."
9,['953595310269399041'],953595310269399041,@MartinLunell Indtil videre er det miljøstyrelsen fra Kbh til Odense.
10,['953593247074484226'],953593247074484226,"Håber regeringen er mere ambitiøst med udflytningen af
statslige arbejdspladser end blot at flytte fra København til en anden
universitetsby. #DanmarkIbalance"
11,['953591230964883458'],953591230964883458,"@ThomasFunding @tv2newsdk Så meget for en bedre balance, hvis man blot flytter fra den største by til den 3. største."
12,['953359027412533248'],953359027412533248,"@P_Sondergaard En smule uambitiøs efter min mening, hvis man ønsker en mere decentral uddannelsesstruktur."
13,['942352142672769024'],942352142672769024,@a_steenberg @radikale Er det ikke regeringen du skal sige nej tak til? Deres forslag.
