,edit_history_tweet_ids,id,text
0,['1550952752620216322'],1550952752620216322,"Fuld støtte herfra til Jarlov. Bemærkelsesværdigt, at et så logisk udsagn medfører så rasende og ulogisk reaktion. https://t.co/o9puFzUhO6"
1,['1550564350401908736'],1550564350401908736,"RT @DianeDybdal: I England er integrationen helt i top. Kønsidentitet er fuldt ud accepteret af personer fra Mellemøsten.
Denne venindeflok…"
2,['1550526232865165312'],1550526232865165312,"RT @RasmusJarlov: 100.000 nordmænd ville være ret uproblematisk, mens 10.000 somaliere er en kæmpe udfordring."
3,['1550378754198978561'],1550378754198978561,Super AaB føds’das-gave fra en af mine dejlige sønner… ⁦@aabsportdk⁩ ⁦@AaBSupportClub⁩ ⁦@eSuperligadk⁩ https://t.co/B3JfSHYrd3
4,['1550205845488734209'],1550205845488734209,RT @bjornsoder: När MP och statsmedierna försöker måla upp jordens undergång… Lite perspektiv behövs verkligen… https://t.co/oYqj8W6vag
5,['1549858841382248450'],1549858841382248450,"RT @IDF: Thousands of Israeli Jews have deep ties to the Kingdom of Morrocco.

Many never thought they would see an IDF Chief of the Genera…"
6,['1549679374462586883'],1549679374462586883,"RT @JachnunEmpire: This is Libi Pinker, a half Yemeni Jewish and half Indian Jewish contestant from Rosh HaAyin on the show “The Next Star”…"
7,['1549661434249969664'],1549661434249969664,"SCHWARZENEGGER PRUTTEDE!
Ifølge EB (20/7): Under indspilning af “End of Days” for 23 år siden pruttede Schwarzenegger pludselig i hovedet på Miriam Margolyes. Hun har haft traumer desangående siden 1999 oplyser hun…. Jamen OPHØRER disse krænkelser da aldrig…?! Stakkels Miriam!"
8,['1548733202998624258'],1548733202998624258,"Kansler Scholz siger nu, at Tyskland vil have afskaffet vetoretten i EU, når det gælder forsvars,- og sikkerhedspolitikken… Tjah, det var præcis hvad jeg og andre “nej-sigere” sagde ville komme. Pinligt, blot, at det skete SÅ kort tid efter debatten om forsvarsundtagelsen."
9,['1547181817714937857'],1547181817714937857,"RT @SannaDyre: Danmark og Sverige bør melde ud, at de søger om annullation. NU! 
Alternativet er, at vi på et senere tidspunkt selv bliver…"
10,['1547103338046623746'],1547103338046623746,"RT @JachnunEmpire: Jerusalem of Gold like you’ve never heard it before at the walls of the Old City.

Part 1: https://t.co/wloKcdwne7"
11,['1547102943056371712'],1547102943056371712,"RT @DouglasKMurray: How is this woman a law professor? Her manner is that of an elementary school teacher, and her sense of entitlement and…"
12,['1547102330562150400'],1547102330562150400,"Jeg tror sørme, at @Spolitik er begyndt at ryste i benklæderne ved tanken om alle de S-stemmer, der er på vej over i Støjbergs parti. Man ligefrem tigger journalisterne om at stille spørgsmål omkring Danmarksdemokraterne. Ret skægt…! https://t.co/VYuTpoa8MB"
13,['1546842483358941184'],1546842483358941184,RT @Ostrov_A: Israel really is just awful at this ‘apartheid’ thing! https://t.co/7TL2mjdfjA
14,['1546793385951989760'],1546793385951989760,"RT @Ostrov_A: 75 years ago #OTD 1947, 4,500 Holocaust survivors boarded SS #Exodus as it set sail from France for Palestine (now #Israel).…"
15,['1544545253000187905'],1544545253000187905,Englands smukkeste landsby…! https://t.co/2jZ2yPKpOB
16,['1544266472150765570'],1544266472150765570,"Nøjh, har Statsministeren fået en næse… Den er hun sikkert meget flov over. Hun må i dén grad være chokeret. 😂😳"
17,['1543550217680732161'],1543550217680732161,"Uanset hvorledes man vender eller drejer det, ER der altså ingen mening i, at De Radikale har fuld tillid til Regeringen nu og frem til oktober - og så ellers ikke…😳😳😳."
18,['1542970937263407105'],1542970937263407105,RT @suelinwong: How exactly did China turn Hong Kong into a police state? It wasn't just the national security law. It was decades in the m…
19,['1542839315155255302'],1542839315155255302,"RT @TineKirk: Kristian Thulesen Dahl lander direktørjob https://t.co/xE9msAiuvi Velkommen ombord, ser frem til samarbejde om en branche i v…"
20,['1542816381942566912'],1542816381942566912,RT @sdriks: Det är dags att byta regering. https://t.co/WdMgXGi7dC
21,['1542741170274680832'],1542741170274680832,RT @JakobSClausen: Endnu et hæsblæsende afsnit af #dkpol #dkmedier https://t.co/rgmCpUPJgP
22,['1542607139289681920'],1542607139289681920,"RT @BorisJohnson: 25 years ago we made a promise to the people of Hong Kong.
 
We intend to keep it. https://t.co/nIN96ZydgV"
23,['1542526480869011456'],1542526480869011456,Enhedslisten er godt nok nogle sære nogen… Eller osse er de bare lynhurtige læsere… https://t.co/pvkM7KEdPQ
24,['1542526034846703617'],1542526034846703617,"RT @Marchen_Neel: Friskt nok, at Enhedslisten fuldstændig freder statsminsteren, før de overhovedet har læst rapporten. Troede ellers det v…"
25,['1542491721875050496'],1542491721875050496,RT @chrisfroome: What an amazing welcome! Thank you Copenhagen 🙌 @letourdk #TDF2022 https://t.co/v6tFPJMiks
26,['1542465279292211200'],1542465279292211200,"RT @IDF: Overnight, IDF soldiers escorted 100s of worshipers into Joseph’s Tomb. 

Palestinian gunmen fired heavily at the worshippers, inj…"
27,['1542399640183644160'],1542399640183644160,"RT @RasmusJarlov: Skør debat på TV2 NEWS. Det grønlandske folketingsmedlem @AkiMati_Siumut beskyldte mig og K for at bryde folkeretten, vær…"
28,['1542109329150693379'],1542109329150693379,"RT @SydOjylPoliti: Vi skal også til Tour de France på søndag – ikke for at heppe på Vingegaard, Fuglsang og de andre ryttere men for at sik…"
29,['1541706791234539520'],1541706791234539520,"RT @Nigel_Farage: Why do the establishment and our media not want to talk about Islamic terrorism against the LGBTQ+ community? 

 https://…"
30,['1541669753739247621'],1541669753739247621,"RT @Rigspoliti: Husk Storebæltsbroen vil være lukket 2. juli kl. 13-18, når verdens største cykelløb, Tour de France, kører 2. etape hen ov…"
31,['1541321979789189121'],1541321979789189121,Har læst De Konservatives udspil om Rigsfællesskabet. Det er et fint udspil og jeg er enig i det hele. https://t.co/sjfvbcMOze
32,['1541153437508845568'],1541153437508845568,Fantastisk samtale mellem Uffe Ellemann Jensen og Michal Bertelsen…’ En kæmpe oplevelse!
33,['1540963830980911105'],1540963830980911105,"RT @DanishShipping: Glædelig Seafarersday - og tak til alle vores gode søfolk!

Sammen med @IMOHQ opfordrer vi alle til at sende varme tank…"
34,['1540562598822805506'],1540562598822805506,"UDMELDELSE. Jeg melder mig i dag ud af Dansk Folkeparti, som jeg har været medlem af i 27 år. Der er mange årsager til min beslutning. Jeg siger tak for godt kammeratskab med rigtigt mange DF'ere, som jeg har mødt gennem årene - og ønsker dem alt godt."
35,['1540203731085565953'],1540203731085565953,RT @StandWithUs: 🇦🇪✈🇮🇱
36,['1539565502149922816'],1539565502149922816,@cekicozlem Nyttig viden...!
