,edit_history_tweet_ids,id,text
0,['777436233828012037'],777436233828012037,"RT @BennyEngelbrech: 19 dage siden @larsloekke sagde nyt ejendomsvurderingssystem blev præsenteret ""meget snart""
Vi venter stadig #dkpol ht…"
1,['777402476463058944'],777402476463058944,"S ønsker hverken blå eller rød blokpolitik. Ser frem til godt samarbejde med både Radikale, DF, SF, Enh, Alternativet, V og C. #dkpol"
2,['777118318805352449'],777118318805352449,Med S og DFs melding er Samuelsens hede drømme om topskattelettelser en død sild i dansk politik #dkpol
3,['776865448210132992'],776865448210132992,"Tiden er kommet, hvor Løkke bør indkalde S og DF til forhandlinger, hvor topskattelettelserne skrottes og pligtopgaver løses #dkpol"
4,['776714164052062209'],776714164052062209,Fredagshygge i blå blok #dkpol https://t.co/uek4mkyDWc
5,['776513189206958081'],776513189206958081,RT @BennyEngelbrech: 69% af danskerne stoler ikke på regeringsløfter om boligskat - hvornår kommer Hjort med hans lovede plan? https://t.co…
6,['776505898965532674'],776505898965532674,@helleib Med DFs meldinger i dag er 5% point topskattelettelser for indtægter over en million en død sild i dansk politik.
7,['776498571839430660'],776498571839430660,Borgen kalder Borgen. Spændende om Løkke lytter og dropper topskattelettelserne #dkpol https://t.co/jVvAF22wm8
8,['776460247313637376'],776460247313637376,Spændende og positiv melding fra DF. De politiske kontinentalplader er sat i bevægelse #dkpol https://t.co/D7vIOMyjfi
9,['776161506044022784'],776161506044022784,Særdeles markant og positiv melding fra DF. Håber at Løkke lytter og samarbejder med S #dkpol https://t.co/MePSAs0LTJ
10,['776154714425679873'],776154714425679873,Stærk melding fra Thulesen-Dahl til Løkke. Drop blå blok og lav en fornuftig aftale med S #dkpol https://t.co/SuUjHbgean
11,['776122866282684417'],776122866282684417,Temmelig desperat finansminister på slap line. Tror Hjort har fået solstik i septembervarmen #dkpol https://t.co/jSZp96NHdH
12,['775966099577929728'],775966099577929728,"Gad vide om næste ""high level"" audiens bliver hos Seier på en alpetop i Schweiz 😎 #dkpol https://t.co/uw8DGoJW9N"
13,['774567404403908608'],774567404403908608,Spændende beretning om krisehåndtering under de mest ekstreme betingelser #dkpol ‘We’re the Only Plane in the Sky’ https://t.co/odKxrC6FR5
14,['774550396463382528'],774550396463382528,Godt nyt fra Syrien med aftalen mellem USA og Rusland. Et vigtigt skridt på vejen mod fred. Lad os håbe at det holder #dkpol
15,['774505925403115520'],774505925403115520,Pinligt at Løkke kom med løfter til rengøringsassistenterne som bare ikke holder i virkelighedens verden #dkpol https://t.co/9P6Uk2KLBE
16,['774258566286811136'],774258566286811136,Nsturligvis skal Facebook ikke slette et episk og historisk foto der handler om krigens gru og rædsler #dkpol https://t.co/ZdT2KMhKBr
17,['774257947463614464'],774257947463614464,Facebook sletter indlæg fra Norges statsminister med historisk Vietnam-billede https://t.co/ZdT2KM09JT
18,['772723749284175874'],772723749284175874,"Flagdag hvor vi hædrer vores veteraner. Vi skylder vores udsendte mænd og kvinder stor tak, respekt og støtte ! #dkpol"
19,['772509851389980672'],772509851389980672,"@larsloekke @Jens_Joel 
S laver gerne finanslov med V der styrker veteranindsatsen. Lad os finde løsninger sammen til gavn for veteranerne."
20,['772504981698125825'],772504981698125825,"@larsloekke @Jens_Joel 
Der blev bl.a. afsat penge til flere veteranhjem, lokale initiativer og hjælp til pårørende. Vigtigt!"
21,['772503025965465601'],772503025965465601,"@larsloekke @Jens_Joel 
Vi fik blandt andet styrket indsatsen for PTDS ramte veteraner og igangsat en række andre tiltag."
22,['772471341903667200'],772471341903667200,Så vigtigt at vi takker og støtter vores veteraner og deres pårørende #dkpol https://t.co/jGY4bipKrI
23,['772469450654318592'],772469450654318592,"Dommer ved hotdog DM i Aarhus. 16 hotdogs og ca 240.000 kr til Børnefonden senere, slår jeg mave. #dkpol https://t.co/HkxRINDntB"
24,['772357151171960836'],772357151171960836,Løkke spin vs virkeligheden #dkpol Løkkes plan giver direktøren det største procenthop efter skat https://t.co/2EFwaKMpYB
25,['771980645841117184'],771980645841117184,"Klart budskab fra danskerne. Nu mangler vi bare, at Løkke lytter #dkpol Markant flertal: Nej tak til skattelettelser https://t.co/eRjZ7mbAny"
26,['771980060660236288'],771980060660236288,Markant flertal: Nej tak til skattelettelser https://t.co/eRjZ7mbAny
27,['771587899624005632'],771587899624005632,De råhygger i blå blok inden dagens sættemøder😊 #dkpol Pape dumper Løkkes plan: Boligbomben tikker stadig https://t.co/wQ2Y0b6aoB
28,['770983963074723840'],770983963074723840,Samuelsen versus Løkke. High Noon i Nyhavn ! #dkpol
