,edit_history_tweet_ids,id,text
0,['1558373346160549890'],1558373346160549890,"@RealRasmusB Forslaget kræver, at man barberer de samlede offentlige udgifter ned med cirka 4 pct.. Så kan du vel godt regne ud, hvorfor de andre partier ikke vil, når de sætter offentligt forbrug over privat forbrug."
1,['1558361382311153664'],1558361382311153664,"@RealRasmusB Det var som bekendt ikke flertal for større skattelettelser end dem, som faktisk blev vedtaget. Men LA havde en politik, som ikke bare var intentionel. Den var faktisk. At andre partier ikke ville være med gjorde naturligvis ikke vores politik til “det samme”, som Stampe gør her."
2,['1558345136194846720'],1558345136194846720,"Så hvad er det Zenia Stampe gør i sit opslag på FB? Hun bilder vælgerne noget ind. Bedrager dem. Påstår at hun vil bremse byggeri af nye boliger som en del af klimapolitikken, selvom hun ikke gør det.

Hvorfor bakker røde vælgere op om den slags politisk manipulation? 5/5"
3,['1558345134684704768'],1558345134684704768,"De Radikale har INGEN politik på programmet, som kan forhindre det. Tværtimod. I København og andre kommuner med befolkningsvækst er Radikale med i aftaler, som skaber plads til nye boliger. 4/5"
4,['1558345133170610176'],1558345133170610176,"Danmarks befolkning forventes at være 300.000 personer større om 10 år. Disse ekstra danskere skal have et sted at bo. Det er derfor en del af ethvert partis politik, at der naturligvis vil blive bygget nye boliger i Danmark. 3/5"
5,['1558345131283156992'],1558345131283156992,"I et opslag på FB problematiser hun nybyg af flere boliger og påstår, at Venstre, som gerne vil have, at nybyggeriet i høj grad skal være ejerboliger, ikke går op i klima. Ikke fordi eje skader klima mere end leje, men simpelthen fordi Venstres plan handler om nybyggeri. 2/5"
6,['1558345129223757824'],1558345129223757824,"Fuld skrue på “intentionel politik”!

Det er ikke kun partier, som opfattes som populistiske, som signalerer store følelser og optagethed af problemer, men ikke præsenterer nogen løsninger overhovedet.

Her er det @zeniastampe fra Radikale. 1/5 https://t.co/QJ6g0SWP4T"
7,['1558075124292648964'],1558075124292648964,"@ppkzd Jeg har også, hvad centrale Ø-politikere har heppet på i lande, hvor socialister har haft den magt, som Enhedslisten søger herhjemme."
8,['1558071766483886085'],1558071766483886085,"@ppkzd Vi har ingen historie med Ø som majoritetsparti i DK. Ligesom vi ikke har historie med Stram Kurs som majoritetsparti i DK. Vi er derfor henvist til kvalificerede forventninger om, hvad der ville ske, hvis de to partier fik magt, baseret på bl.a. historiske erfaringer i udlandet."
9,['1558063847495319553'],1558063847495319553,"@ppkzd Ja, jeg kan se mønstret. Jeg kan også forklare, hvorfor mønsteret findes. Mønsteret kan ses empirisk og forklares teoretisk."
10,['1558062305908252672'],1558062305908252672,"@ppkzd Så dit svar er, at trods alle forsøgene, hvor socialisme har resulteret i underminering af retssikkerhed, så er man stadig en ven af retssikkerhed, hvis man hepper på socialisme næste gang et land prøver det af?"
11,['1558061307001282560'],1558061307001282560,"@ppkzd Men mange andre kan se farerne for retssikkerhed ved at indføre socialisme. Kommer der ikke et tidspunkt, hvor du må erkende, at hvis man igen og igen er villig til at gamble med retssikkerheden for socialismens skyld, så er man ikke en ven af retssikkerhed, men bare socialist?"
