,edit_history_tweet_ids,id,text
0,['1447846833418555395'],1447846833418555395,"RT @kristeligt: ”Lad os øge kravene til børn og unge – øge de konkrete, sunde og rimelige krav,” skriver @AlexVanopslagh, @LiberalAlliance.…"
1,['1446754513763946500'],1446754513763946500,Gode budskaber fra @JakobEllemann om mere frit valg i det offentlige. Jeg er enig - bedre velfærd kommer af mere frihed og ikke flere penge. Godt landsmøde til vores blå kolleger i Venstre #vlm21
2,['1446608874006630400'],1446608874006630400,"@pelledragsted @Palm_DK @MaiVilladsen Nu handler diskussionen om at jeres politik betyder at Dagmarsminde må lukke. Og her vil det klæde dig at stå fast på, at Dagmarsminde må lukke og slukke, fordi de har profit (efter at ejeren har investeret millioner af kroner i opstart)."
3,['1446577027285458947'],1446577027285458947,"@pelledragsted @Palm_DK @MaiVilladsen Pelle, May Bjerre Ejby, der ejer Dagmarsminde, skriver på Facebook, at det vil betyde, at de skal lukke. Deres forretning bliver forbudt med jeres politik. Jeg ved godt, at jeres politik er dybt usympatisk, men jeg synes alligevel I bør stå ved den. Ellers skal I ændre den."
4,['1446491223280295939'],1446491223280295939,"RT @camstampe: Direktør i @SSTSundhed Søren Brostrøm advarede imod, at SSI's cluster 5-undersøgelse om mulig nedsat effekt af kommende vacc…"
5,['1446234007549644806'],1446234007549644806,@RasmusJarlov Måske fortjener statsministeren ligefrem en medalje.
6,['1446221767824003075'],1446221767824003075,"RT @LiberalAlliance: @AlexVanopslagh leverede en fremragende tale! Se den her: 
https://t.co/GNhGYggooJ

#ftlive #dkpol"
7,['1446186645947092994'],1446186645947092994,@rikkestenpigen Tak for de pæne ord :-)
8,['1446182881794088972'],1446182881794088972,"RT @soerenlangelund: “I ansvaret ligger meningen”. 

Tak til @AlexVanopslagh for en fremragende og decideret rørende tale om rodløse unge,…"
9,['1446116794314346507'],1446116794314346507,@pelledragsted @MaiVilladsen Hvad tror du konsekvensen bliver hvis May Bjerre Ejby ikke må få løn som ejer og plejehjemsleder?
10,['1446103704537546752'],1446103704537546752,"@BangRune Og så lukker stedet, hvis May Bjerre Ejby ikke må få løn for sit arbejde som ejer."
11,['1446101244280459265'],1446101244280459265,"Enhedslisten bekræfter, at Dagmarsminde er en succes. Men de bekræfter også at de skal lukke, fordi der er profit i velfærden. 
Dagmarsminde tjente sidste år cirka 500.000 kr. Så de skal tvangslukkes i Enhedslistens drømmesamfund. #dkpol #ftlive"
