tweets
"@tobiaspultz Der er videnskabeligt konsensus om at forsat afbrænding af fossile brændsler vil forværre klimakrisen. Derfor mener jeg godt, at man kan bruge formuleringen ""videnskaben siger"".  Det kan have store konsekvenser, hvis man gør videnskaben bag klimakrisen til et subjektivt spørgsmål"
"Har snakket med Politiken om min skuffelse over #cop27 aftalen. Vi har ikke råd til at spilde endnu et år på tom snak. Det er ungdommen og verdens fattigste som betaler, når aftalerne ikke leverer #dkpol https://t.co/ooi7ix49Dp"
RT @Ayishas12: I delivered this poem at the 11th hour of the conference of parties. Loss and damage means unbelievable loss. We can not com…
"@tobiaspultz Men Tobias, nogen gange ER videnskaben jo enig. F.eks. på klimaområdet, hvor IPCC flere gange har slået fast, at fossile brændsler skal udfases, hvis vi skal nå 1.5 grad. Er vi seriøst ikke længere end stadigvæk at slå tvivl om videnskaben (ja, det sagde jeg) bag klimakrisen?"
"Så er aftalen fra #COP27 landet. Intet sprog om udfasning af fossile brændsler, selvom videnskaben har slået fast, at fortsat brug af fossile brændsler er uforeneligt med 1,5 gradsmålet. Tragisk at COP ikke leverer på reduktioner. #dkpol"
"Det føles så mærkeligt, at beslutninger afgørende for vores fælles fremtid træffes i et halvtom sal på #COP27 midt om natten med en masse sleep-deprived mennesker tilstede #dkpol"
"Fond til tab og skade etableret på #COP27. Det er stort. Men fonden er på længere sigt kun en lappeløsning, hvis ikke den bliver fulgt op at reelle reduktioner #dkpol"
"10-årige @nakeeyat fra Ghana har et klart budskab i sin tale til #COP27 : ""payment is overdue"". Ellers er det verdens børn, som betaler prisen #dkpol https://t.co/PAm0FxCVbT"
"Så er people's plenary skudt i gang på #cop27 . Civilsamfundet tager en plads ved bordet, og giver fortjent modvægt til fossilindustrien #dkpol https://t.co/ueiH8OojqB"
"RT @UNICEFDK: Klimaforkæmper for UNICEF og aktivist i @DenGroenneUng, @selmamn_, fortæller i dag i @Altingetdk om sine oplevelser på #COP27…"
"Har fortalt @sarahskarum om min oplevelse til #cop27. Om at være ung til et topmøde, der r afgørende for min fremtid, mens verdens ledere hellere vil tale proces end reel handling. Tæt på forhandlingslokalet - og alligevel uendeligt langt væk #dkpol  https://t.co/l7KCVSaLml"
".@mettesus er en af det sejeste og skarpeste aktivister, jeg kender. I dag er hun i Genstart angående @COP27P, og jeg synes, I skal gøre jer selv den tjeneste at give det et lyt #dkpol https://t.co/MkAhBKUwNv"
"Today it is #GlobalDayofAction. We fight for Climate Justice, both at #COP27 and in Denmark https://t.co/ZOtSnUuQ99"
"Så længe det er fossilindustrien og ikke ungdommen + civilsamfundet, som dikterer klimahandlingen, får vi aldrig gennemført den nødvendige klimapolitik. Denne #youthday efterspørger jeg reel inklusion af ungdommen på COP. Det har FN et ansvar for at sikre. 7/7"
"Der er 600 personer fra fossilindustrien til stede på COP. Imens bliver unge holdt ude af forhandlingslokalet. Det er problematisk, for vi har brug for at høre stemmerne fra de børn og unge på frontlinjen af klimakrisen, som betaler konsekvenserne for manglende handling. 6/7"
Sikkerhedsmæssigt tør mange unge ikke tale højt om deres aktivisme eller kritisere forhandlingerne for højlydt af frygt for at blive tilbageholdt eller smidt ud. Det gælder især aktivister fra Det Globale Syd med manglende sikkerhedsnetværk (modsat os 🇩🇰 aktivister). 5/7
"Derudover er forhandlingsprocessen enormt svær at gennemskue, og der er ingen gennemsigtighed. Der er meget fokus på ""ungeinddragelse"", men man gør ingen aktiv indsats for at indvie unge i forhandlingerne, opkvalificere os eller give os en plads ved bordet. 4/7"
"HVIS du formår at skaffe akkreditering (også svært) og betale for hotel, møder du endnu et problem på selve COP'en: Det er VIRKELIG svært at påvirke forhandlingerne. Aktioner er begrænset til små ""demonstrationszoner"" langt væk fra forhandlingslokalerne. 3/7"
"Første barriere som ung på COP er at finde et sted at bo. Hotelpriserne er ABSURD høje, og hotellerne siger, det er den egyptiske regering, som har sat priserne i vejret. Det er især et problem for unge uden stor økonomisk kapital. 2/7 https://t.co/zaEg3jRSBo"
"I dag er det #youthday på @COP27P . Selvom det er fedt, youth for første gang har sin egen temadag, halter det gevaldigt med inddragelse af unge og civilsamfund på COP. Det er problematisk, fordi unge mennesker burde være i centrum af forhandlingerne om vores fremtid. 🧵#dkpol"
"""It is not a crime to demand a liveable planet"". Demonstration på @COP27P i solidaritet med alle de aktivister, der er fængslet / dræbt i kampen for menneskerettigheder og klimahandling #dkpol #dkgreen https://t.co/okWJc0YvWE"
"RT @GretaThunberg: A billionaire emits a million times more greenhouse gases than the average person, according to Oxfam.

We know which on…"
"RT @GretaThunberg: During COP27, we urge the Egyptian authorities to immediately and unconditionally release all those held simply for peac…"
RT @patienceNabz: I have been at cop27 for three days now but I haven’t still gotten the all concept of #cop27 why do I still feel the vict…
"RT @museumfortheun: It's been amazing having these inspiring climate activists join our portal conversations!
Thank you @selmamn_, @Tasneem…"
"Jeg er taget på @COP27P sammen med @UNICEFDK og @DenGroenneUng .

Vi vil kæmpe for, at landende leverer på deres klimaløfter. Det er nu eller aldrig, for som @antonioguterres siger ""vi står i et valg mellem klimasolidaritet eller kollektivt selvmord"" #dkpol https://t.co/12WwVCo5YE"
