,edit_history_tweet_ids,id,text
0,['1565790750834671617'],1565790750834671617,Panikken breder sig hos de svenske partier mod Sverigedemokraterne #dkpol https://t.co/aDrtgyO21m
1,['1564956039551877121'],1564956039551877121,"Det her forstår jeg ikke en brik af! Som kommissionsmedlem anbefaler man politikerne et tørklædeforbud. Man er tilfældigvis både kommissionsmedlem og politiker, men anbefaler det ikke som politiker!? Forklar dig lige Halime???? #dkpol https://t.co/2DytV6QiTg"
2,['1564150284489744384'],1564150284489744384,"Tak til Ghita Nørby for at gå ind i denne debat. Vi skal have et digitalt fripas, Det vil jeg arbejde for i Folketinget #dkpol https://t.co/tUjzhv3mJL"
3,['1563857632473088003'],1563857632473088003,"Trist at høre. Jeg har været til mange boksekampe Mogens Palle har arrangeret. Gode succesfulde begivenheder, som jeg har glædet mig over at opleve. Mine tanker går til hans datter Bettina og familie. Ære være hans minde #dkpol https://t.co/XB9gRyZLva"
4,['1563499243108651008'],1563499243108651008,"Den historie gør forhåbentlig ondt på regeringen . Hvad er det dog for et samfund, der byder borgerne dette? Kom i gang med at hjælpe denne mor og datter #dkpol https://t.co/tHTemb2BK3"
5,['1563473313351241728'],1563473313351241728,"Regeringen ved godt , der skal gøres op med menneskerettighedskonventionen, hvis forslaget skal realiseres. Men lige nu foreslår de bare udvisninger på grund af valgkamp. DF er klar, men regeringen snyder bare. #dkpol https://t.co/uxwzQR4L9B"
6,['1562672527909875712'],1562672527909875712,"Det er små piger, der tales om ! Så fat det dog! #dkpol https://t.co/dLRiEG6Whm"
7,['1562581608279904258'],1562581608279904258,Så er det bare at komme i gang. DF genfremsætter forslag om at forbyde tørklæde i folkeskolen. Piger og drenge er ligeværdige i Danmark. Ingen kvindeundertrykkende symboler her. #dkpol https://t.co/O9NKP3p1HO
8,['1562498834147979264'],1562498834147979264,Så er vi jo nået langt….😏#dkpol https://t.co/jZb3Htq4V1
9,['1562105326597541889'],1562105326597541889,Jeg er fuldstændig enig med Bertel Haarder i denne sag. Dobbeltmoral og hykleri af værste skuffe af DR.  #dkpol https://t.co/d37YvSu4ab
10,['1561955489080041477'],1561955489080041477,Det forstår jeg godt! Langt ude at forlange det. #dkpol https://t.co/NPoCkIHxFd
11,['1561955066784976897'],1561955066784976897,Stærkt!🙄#dkpol https://t.co/oZ6BKzYlAY
12,['1561268938159390722'],1561268938159390722,Annonce i dagens Ekstrabladet #dkpol https://t.co/SjXkEhdTfv
13,['1561237598189879298'],1561237598189879298,En avisoverskrift man bliver glad for! Hurra for Ældresagen og Bjarne Hastrup👏#dkpol https://t.co/RHju8as3WY
14,['1560890446028627976'],1560890446028627976,Forkert beslutning. Der skal flages med nationale flag foran Folketinget. 🇩🇰Ikke organisationsflag. #dkpol https://t.co/tWmzDynVgw
15,['1560889656375377920'],1560889656375377920,"RT @DenUafhaengige: “Jeg synes, vi skal stoppe den her.”

Sådan lyder svaret fra Danmarksdemokraternes @Hans_Kr_Skibby, da den tidligere DF…"
16,['1560567683753463810'],1560567683753463810,Jeg opfordrer den nye forening til at ansøge Folketingets Præsidium om at få godkendt flagning af deres flag. Præsidiet godkendte Pride flaget mod DFs stemme - min - men må så også godkende det nye flag. Eller hvad? #dkpol https://t.co/vqbN1YopbL
17,['1560556823832313858'],1560556823832313858,"Mon ikke I skal holde jer ude af politiske synspunkter? I bakker op om juridisk kønsskifte fra O år? Er der nogen hos jer, der har et modsat synspunkt og kan tale for det? Nej vel, så som statsstøttet organisation er det nok bedst at være neutral. #dkpol https://t.co/kwxRaaIcb7"
18,['1560246885675372551'],1560246885675372551,"Vildt! Sjusk! Og så sidder der en hel del, der ikke har fået den udbetalt, som har krav på den. Og “måske”kan få den i anden runde.! #dkpol https://t.co/kogD48Dbln"
19,['1559780618141110272'],1559780618141110272,Det er vel fortsat okay at være almindelig? Eller hvad? #dkpol https://t.co/fq0clv4IBX
20,['1559775666496802816'],1559775666496802816,"Nu rabler det! Er vi ved at gå amok på woke ? Der er mange spørgsmål at stille , så ministeren indkaldes i samråd. Lynhurtigt. #dkpol https://t.co/NxsIQ8jN12"
21,['1559555459329232896'],1559555459329232896,Islamisk terror er blevet hverdag i Danmark og Europa - regeringen gør intet. Flere hjemsendelser og rens moskeer for terrorister! Integrationsministeren skal føre kontrol  med moskeerne. I dag er der ingen. Luk terrorcellerne. #dkpol
22,['1558880067283030016'],1558880067283030016,"Tak til Pelosi for at sætte gang i besøgene til Taiwan. Flere amerikanske politikere følger nu trop. Jeg håber, flere europæiske politikere følger efter. #dkpol https://t.co/AJ1wcqAI62"
23,['1558399649517633538'],1558399649517633538,"Hvor er det dog modbydeligt med islamistiske kræfter, der hylder et mordforsøg på en af Vestens frie stemmer. Ønsker det bedste for Rushdie, der lige nu kæmper for sit liv og betaler prisen for at tale for friheden. #dkpol https://t.co/iMtGUmSAte"
24,['1558333439052599298'],1558333439052599298,"Det er ikke i orden at blande seksualitet og børn ind i kirken. Naturligvis er homoseksuelle velkomne i kirken, men hold op med hele tiden at ændre kirkens formål. Iøvrigt er det stadig i orden også st være almindelig…#dkpol https://t.co/H8YIzloaHn"
25,['1558118868534661121'],1558118868534661121,Stopper det aldrig  ? Sikke da et liv !#dkpol https://t.co/gGyzE4SYm4
26,['1558118289934495744'],1558118289934495744,"RT @JensRingberg: For fanden da!

Salman Rushdie stabbed during appearance in New York https://t.co/LKdkITMx9o"
27,['1558093188816158721'],1558093188816158721,RT @tv2newsdk: Ny LGBT-forening deltager ikke i Copenhagen Pride https://t.co/SVy7QjAUsB https://t.co/ClHwspFs2x
28,['1557599177743425536'],1557599177743425536,"RT @nanaharring: 3 ud af 5 ambulancer i Region Nordjylland er fremme indenfor 10 minutter. I Region Hovedstaden er det 4 ud af 5. 
Vi skal…"
29,['1557599082134265857'],1557599082134265857,"RT @metteabildgaard: Dette opslag fra @zeniastampe er nogle dage gammel, men ser det først i dag. Hold op hvor gør det mig trist. Sikke dår…"
30,['1557236298905255936'],1557236298905255936,"RT @Stidra: Hvor vi undersøger, om USA kan stoppe Kina fra at invadere et demokratisk samfund. Og spørger ”Danmarks svar på Nancy Pelosi” -…"
31,['1556951119393341441'],1556951119393341441,RT @kaaretraberg: Faktisk et ret godt #dkpol forslag fra @MrMesserschmidt @DanskDf1995 om at fjerne aldersdiskrimination på realkreditmarke…
32,['1555951426551029760'],1555951426551029760,Det var det vi sagde …. #dkpol https://t.co/u4Fg4wdzCH
33,['1555179423971811329'],1555179423971811329,"Hvad er det dog for ren gang dyremishandling, der foregår? Påvist den ene gang efter den anden. Konservative og de røde partier må stoppe dette. Der skulle aldrig have været flertal for disse naturnationalparker #dkpol https://t.co/8zFwY5rmTj"
34,['1554726548862914560'],1554726548862914560,Selvfølgelig har hun det. Lovpriser Taiwans demokrati og giver Taiwan et tiltrængt skulderklap #dkpol https://t.co/Fe6MIQhL0e
35,['1554054405892317185'],1554054405892317185,"RT @DanskDf1995: NemID, MitID, e-Boks, https://t.co/eyBySxKWLH... Den digitale tidsalder har sat mange ældre borgere uden for samfundet. I…"
36,['1553358584494301186'],1553358584494301186,Selvfølgelig skal hun det. Alt for længe har Kina truet det demokratiske land Taiwan . USA har altid støttet Taiwan . Dejligt hvis det munder ud i et besøg på højt niveau. #dkpol https://t.co/XZ2o91XldW
37,['1553288110376632320'],1553288110376632320,Vel bare rendyrket socialisme? Folkefordeling fordi udlændingepolitikken har ødelagt så meget. Nu bøder det danske folk. Danskerne først ! #dkpol https://t.co/NdZKSVIY4e
38,['1552620249371082754'],1552620249371082754,Elsker det Ringberg!👍#dkpol https://t.co/iI5cOTSH6J
39,['1551950146476318722'],1551950146476318722,"Måske er jeg bare blevet almindelig doven af at holde ferie, men jeg synes bare, jeg nu er umanerlig træt af at høre om metoo… mere end før. Men det er måske bare mig…🙄#dkpol https://t.co/mRCA7X2BkS"
40,['1551615854726586368'],1551615854726586368,Hold nu op Trads! Er du ikke kommet længere? Skal vi snart lave den podcast? Det bliver vildt sjovt! 🤯#dkpol https://t.co/w9kxg4DRDR
41,['1551080575326380032'],1551080575326380032,RT @JensRingberg: De royale Tourfans går ikke ned på askebægre!
42,['1550886340778237953'],1550886340778237953,Det bliver da en fantastisk modtagelse i Danmark! 🇩🇰🇩🇰vi glæder os allesammen👍👏🇩🇰#dkpol https://t.co/ofd35U4up5
43,['1549476143694323716'],1549476143694323716,Så bliver det nok ikke der. Hvad med 10. August ? Mit gæt. Og sådan kan gætteriet jo fortsætte😀 #dkpol https://t.co/tDl42r78op
44,['1549333782142009344'],1549333782142009344,"En af de mange gode kunstnere ,vi har i Danmark, er gået bort. En man kom til at holde af. Hvor mange gange har man ikke gået og sunget med på “om lidt er kaffen klar”. Og alle de andre🎼 ære være hans minde. #dkpol https://t.co/Qz7GoYdGkk"
45,['1546831957740425216'],1546831957740425216,"Så melder Socialdemokraterne ud: 
Ja tak til mere islamisk indvandring. 
Løftebrud? Mon ikke! 👎
#dkpol

https://t.co/yEv0i420fl"
46,['1546442888174862337'],1546442888174862337,Så trist at læse. Flere detailbutikker drejer nøglen om. Som gør så meget godt for det sociale miljø og væksten i dr små samfund. Mener helt klart der i inflationstider skal en økonomisk redningskrans fra samfundet. #dkpol https://t.co/H7Wl72g2PH
47,['1546391142383616000'],1546391142383616000,"Ja da. Også det. Men lidt for langt til Twitter. Men i hvertfald ikke pga af hævn, mangel på demokratiforståelse eller fordi græsset er lidt grønnere på den anden side lige nu…det var et hårdt og nødvendigt arbejde den gang #dkpol https://t.co/BxJzvVtAWM"
48,['1546390171054137345'],1546390171054137345,"RT @mortenskaerbaek: @Pia_Kjaersgaard Havde nu forstået det sådan, at det også handlede lidt om selve styreformen/kulturen i Fremskridtspar…"
49,['1546386749231927297'],1546386749231927297,"Jo Morten på grund af udlændingepolitikken hvor Fremskridtspartiet ville noget helt andet. Fri indvandring mod at betale selv. Og godt for Danmark vi gjorde det. Ellers var det lige så slemt, som i Sverige. Læs min biografi”fordi jeg var nødt til det”#dkpol https://t.co/xv3iFvSWmy"
50,['1546378297327734784'],1546378297327734784,"Vildt! 31 folkevalgte skrider fra det parti, vælgerne har givet dem mandat til! Sølle, selvcentreret og forræderisk for de flestes vedkommende….at de vil være sig selv bekendt. Ikke pga af politik. Men fornærmethed og egoisme. Føj! #dkpol https://t.co/i4v2rxHV6S"
51,['1544639484339392515'],1544639484339392515,"Det er en god ide. Mon ikke der vil være flertal for det uanset, om det er før eller efter et valg?det skal naturligvis altid være muligt at få krisehjælp uanset tidspunkt i en krisesituation  #dkpol https://t.co/embFq72VHB"
52,['1544591681433047040'],1544591681433047040,"Statsministeren frikender sig selv i minkskandalen. Og støttepartierne blåstempler det med en symbolsk kritik - eller næse på christiiansborgsk. 🙄
#dkpol 

https://t.co/hIE6xJVai4"
53,['1544229277129916417'],1544229277129916417,Det var det! Lev med det! #dkpol https://t.co/NcB86ybwEO
54,['1543687753690382338'],1543687753690382338,"Forfærdelige nyheder! Mange tanker til ofrene og deres familier. Og stor tak til og respekt for politi og beredskab, der lige nu arbejder benhårdt for at hjælpe og få styr på de tragiske begivenheder, der sker lige nu! Stor taknemmelighed. #dkpol"
55,['1543205358432313345'],1543205358432313345,"En gratis omgang fra Radikale. Det har hele tiden ligget i luften, der blev valg i september, nu bliver det måske lidt før, vi får se…. #dkpol"
56,['1542917973941305346'],1542917973941305346,RT @tv2politik: Thulesen Dahls suppleant er klar til at tage over i Folketinget https://t.co/ryviADkJbO https://t.co/hzHSGG6XOB
57,['1542876288783974406'],1542876288783974406,Også velkommen fra mig . Det bliver dejligt at få dig tilbage i gruppen Susanne 😀#dkpol https://t.co/WP4brQ4P4d
58,['1541767651399188480'],1541767651399188480,Så meget respekt for dig Rene. Du er et gennemført ordentligt menneske. #dkpol https://t.co/D4pcDRcaZH
59,['1541671209087254531'],1541671209087254531,"RT @bentesorgenfrey: Inden for de seneste 5 år har 40% af de offentlige ledere fået flere medarbejdere under sig. Hver 5 leder synes, at de…"
60,['1541351187387191297'],1541351187387191297,RT @tv2politik: Ahrendtsen fastholder tro på DF-formand: Ellers var jeg her ikke https://t.co/oc1VmYtz73 https://t.co/2D4TG2se72
61,['1539647483529179136'],1539647483529179136,RT @tv2newsdk: Restauranter på spansk ferieø indfører dresscode https://t.co/ce1PL77pKL https://t.co/8J2sxs826n
62,['1539277351623720963'],1539277351623720963,RT @tv2newsdk: Fransk domstol forbyder burkini i Grenobles svømmebade https://t.co/PNrGTD3qNV https://t.co/ujTI8gvvqO
63,['1539230966660702208'],1539230966660702208,Kæreste Dario. Alle gode ønsker for dit helbred . 🙏Jeg glæder mig til at høre dig synge Angelique og alle de andre skønne sange #dkpol https://t.co/LctVmaHoeJ
64,['1538253073822453762'],1538253073822453762,Søndag fra 10-12 er jeg med Ole Tøpholm på P5 om musik og ferie. God snak. #dkpol https://t.co/awElg5ooKd
65,['1538139313942278144'],1538139313942278144,Selvfølgelig. Falsk! Men Sikandar Siddique kom i medierne i offerrollen. Igen igen! #dkpol https://t.co/biSAmPURxD
66,['1538035755393728512'],1538035755393728512,Det evige offer 😳#dkpol https://t.co/buX3IXNnck
67,['1538035066386915329'],1538035066386915329,"RT @metteabildgaard: Tiden læger alle sår 😍 Pia fortalte sødt Esther Marie, at hun havde en lille historie at fortælle hende, når hun en da…"
68,['1537523554035671041'],1537523554035671041,"Der er politifolk tilstede, hvorfor fjerner de ikke bøllerne? Der blev netop drøftet klimapolitik, et emne der burde interessere klimatosserne? Og så lukker DR bare ned for udsendelsen! Uopdragne møgunger! #dkpol https://t.co/gBykfvpUu9"
69,['1537353861626744833'],1537353861626744833,"Det dur ikke, smågrise ikke bliver bedøvet ved kastration. Et årelangt problem, som landbruget ikke gør op med. Det er dyremishandling . Ministeren er indkaldt i samråd . #dkpol"
70,['1537079951597379586'],1537079951597379586,Det forstår jeg godt! Hvem bestemmer? Englands domstole og politikere? Eller den europæiske menneskerettigheds domstol? Vi bør gøre op med konventionerne. #dkpol https://t.co/uWmIfJwimw
71,['1537043337194119169'],1537043337194119169,"Skal muslimer egentlig behandles som rådne æg? #dkpol 

https://t.co/luLlD9GYJe"
72,['1536948665188851712'],1536948665188851712,RT @tv2newsdk: Britisk minister vil klø på for at få asylansøgere til Rwanda https://t.co/cwHezJ3eU3 https://t.co/qCyV1C0EbQ
73,['1536654232895557633'],1536654232895557633,Bare for meget ! Efter en enkelt klage fra en ivrig krænkelsesparat forælder!! Hvorfor gives der efter for sådan noget pjat! #dkpol https://t.co/Uv1gUzVXxK
74,['1536360786624405504'],1536360786624405504,"RT @CamillaMartin99: Det er fandme ærgerligt det her! Kom nu folk, vi må ikke ødelægge de her muligheder for at samles om sport❤️ ved godt…"
75,['1536342861850890240'],1536342861850890240,"Man bliver bare så trist! Meningsløst! Og slet ikke til at forstå, idiotiske mennesker ønsker at ødelægge en folkefest . Stop det! #dkpol https://t.co/Kw5R26XN9O"
76,['1536221185356312576'],1536221185356312576,Tiltrængt! #dkpol https://t.co/DDOA5BUX7N
77,['1536116323050061824'],1536116323050061824,"RT @JensRingberg: Tillykke, idioter - så fik I ødelagt den fest!"
78,['1535937688536219650'],1535937688536219650,"RT @Knud_brix: Samfundets syge computer: jeg har mit digitale liv på det tørre, men hvad med de hjemløse, de psykisk sårbare og de analoge,…"
79,['1535268793794154496'],1535268793794154496,Godt så! Vi bor i Danmark🇩🇰#dkpol https://t.co/WLvNLrIZ0m
80,['1535007731362455569'],1535007731362455569,"Jeg kalder Udlændingeministeren i samråd for at høre, hvor langt regeringen er nået med Rwanda planen . Regeringen får ikke lov at nøle, selvom Radikale truer med at vælte den. Regeringen skal have den på plads Inden et folketingsvalg #dkpol"
81,['1534620500630155265'],1534620500630155265,"Det er en mærkelig tid, vi lever i….#dkpol https://t.co/huzllhdR9a"
82,['1534416507182235649'],1534416507182235649,"RT @RasmusJarlov: Hverdag:

Twitter: ""Jarlov, din kæmpe nar og levebrødsnazistpolitiker""

Mig: ""Hids dig ned""

Twitter: ""Hvor vover du at s…"
83,['1533084734489870336'],1533084734489870336,Mon ikke bare man skal lade være med at handle der længere? Jeg gider ikke det pjat. #dkpol https://t.co/Ba2kyHknu2
84,['1532994773430280192'],1532994773430280192,Denne sag er alvorlig og må lande på ministerens bord. Vi kan ikke bare lade stå til. Jeg indkalder ministeren i samråd #dkpol https://t.co/8l4o4b73LJ
85,['1532828352649867265'],1532828352649867265,Bare sejt! 🇩🇰🇩🇰2-1 på udebane! Vildt!👏#dkpol https://t.co/ZSQvrhz9my
86,['1532822195067551747'],1532822195067551747,Elitens kloak 🤮#dkpol https://t.co/OZewKhOhoN
87,['1532738758596083712'],1532738758596083712,Hjertelig tillykke herfra 🇩🇰🇩🇰#dkpol https://t.co/UuFfrXYKuO
88,['1532267397142433792'],1532267397142433792,"RT @troelsj: Nu da Ekstra Bladet tabte valget så markant, går partiformanden så af @Knud_brix ? 😉"
89,['1532193607167496192'],1532193607167496192,"RT @PhOlivierRN: 🇫🇷 🇩🇰 #Copenhague
En visite au Parlement danois.  
Merci à @Pia_Kjaersgaard @KofodPeter et Alex Ahrendtsen, parlementaires…"
90,['1532066749075443712'],1532066749075443712,RT @skaarup_df: @dbulandshold @fbbillederdk Hvor er det godt 🇩🇰👍
91,['1532066688681668608'],1532066688681668608,Bare pinligt ! #dkpol https://t.co/bbPIYZqrRc
92,['1531314815829954560'],1531314815829954560,"Her er forsvarsministeren på tynd is! Har svaret på et andet spørgsmål, end det der blev stillet fra Enhedslisten. Svenskerne betaler milliarder for at være med i EU- forsvarssamarbejdet. Ministeren svarer at det ikke kommer til st koste Danmark noget… øh… #dkpol https://t.co/4FCf9IgTWv"
93,['1531281370789584898'],1531281370789584898,RT @skaarup_df: Se også: https://t.co/JgIBqai0DK
94,['1531281340926238720'],1531281340926238720,RT @skaarup_df: Nu vil EU bruge sin hær på at udkæmpe stedfortræderkrige med Rusland i Afrika. Det bliver et kæmpe nej fra os i DF! #dkpol…
95,['1531161735276666880'],1531161735276666880,RT @DanskDf1995: Ring til Erik Bjørn Møller på 61624166 for mere info
96,['1531161398742601729'],1531161398742601729,RT @MalteLarsen1507: Så får TV2 og ja-partierne hjælp af endnu en såkaldt “EU-ekspert” til at hælde nej-sidens argumenter ned ad brættet. E…
97,['1530616338149953536'],1530616338149953536,Hold nu kæft 😳#dkpol https://t.co/nAckjJTQdx
98,['1530530290061426689'],1530530290061426689,Ja! Ja siden bruger bevidst Bosnien. Men de fleste steder danske soldater risikerer at blive sendt hen er Afrika….#dkpol https://t.co/K1CHJZLmyN
99,['1530435916505948161'],1530435916505948161,Mozambique?? Danske soldater?? Og Radikale siger ja! Er de gået fra at være pacifister til at være krigsgale? Det skrider med den EU-hær #dkpol https://t.co/6mjxO0qjIY
