,edit_history_tweet_ids,id,text
0,['1523324173069783043'],1523324173069783043,"@brianweichardt @RStoklund @frihedsbrevet Ifølge valglov skal spm afspejle lovens titel. Og reg har valgt at opkalde loven efter afsnittet i traktaten: ”bestemmelser om den fælles sikkerheds- og forsvarspolitik”. De kunne bare have valgt anden titel. Det hele fremgår af mit brev til ombudsmanden, som jeg kan sende…"
1,['1523178052758667264'],1523178052758667264,@EllenTraneNorby @venstredk Virkelig? Så meget? Heldigvis ser en del af regeringens bagland anderledes på det… https://t.co/u1TbNQEI5K
2,['1523176205134221317'],1523176205134221317,"RT @SrenSndergaard3: Der findes sgu' en del fornuftige socialdemokrater rundt omkring i landet😉! #dkpol #eudk
https://t.co/p0TXyw5NEK"
3,['1523176055393366016'],1523176055393366016,@ibeneser Køb et strygestål
4,['1523175817450340352'],1523175817450340352,@CasperDall @AlexVanopslagh @radio4dk @AvisenDanmark Tak for en god debat 😀
5,['1523054713838739456'],1523054713838739456,Europæisk sammenhold..? https://t.co/iJ8K8GDZoj
6,['1523025232868651008'],1523025232868651008,@BosseStine @RasmusBruun3 @kisser Min tro på monarkiet vakler
7,['1523024161173475329'],1523024161173475329,@RasmusBruun3 @BosseStine @kisser Jeg ser det ikke for mig
8,['1523022198138679297'],1523022198138679297,"@RasmusBruun3 @BosseStine @kisser Jeg vil gerne møde Stines hund, før jeg udtaler mig"
9,['1523017064864047108'],1523017064864047108,@BosseStine @sofiecn Burde du som formand for europabevægelsen ikke bare følge en lille smule med…? https://t.co/QcqmeNX9OU
10,['1523016527263322112'],1523016527263322112,"@BosseStine @RasmusBruun3 @kisser Har du ikke været suspenderet i mange år, Stinne..? Og alligevel skriver du…"
11,['1522991456042070018'],1522991456042070018,There is something rotten in the State of Denmark… https://t.co/ZLxW2lrWKz
12,['1522988578338443265'],1522988578338443265,"@RasmusBruun3 @kisser Ponchielli, Rasmus. Prøv nu at fokusere. Du har meget om ørerne. Måske klogt lige at tjekke ud af det hele en måneds tid - og ikke stemme 1.juni..?
Ps. Nu er Sissel her også"
13,['1522984750008651776'],1522984750008651776,@RasmusBruun3 @kisser Rasmus. Tag det helt roligt nu. Du er hyper - og det forstår jeg godt. Men kom ind på Alsace nu. Din Kisser og jeg vil gerne tale med dig… https://t.co/lMewfDivuB
14,['1522981595967283201'],1522981595967283201,Hvem er egentlig bedst til cyber - eu eller usa..? https://t.co/oOeWUwZBuR
15,['1522981261312208901'],1522981261312208901,@RasmusBruun3 Har du talt med din @kisser idag..? 😡
16,['1522956896470290438'],1522956896470290438,"RT @bodman_mike: @Halcruttenden And a mini-me next to him, seems familiar ….. https://t.co/YH8hK2FZMB"
17,['1522956638663098369'],1522956638663098369,"@vi_er_lex @Utzon @MwiWind Måske fordi demos betyder folk – og eu ikke har eet folk, men derimod 27 forskellige lande...?"
18,['1522956490184830976'],1522956490184830976,"Tør vi egentlig satse på, at de partier, der traditionelt siger ja til alt fra EU, kan administrere det, forbeholdet i dag sikrer...? 🤔🤔🤔 https://t.co/JGE1cW4540"
19,['1522954108013105152'],1522954108013105152,"Når @mfMorten og statsmin nu alligevel var der, drøftede de mon så lige, om @Trinebramsen som forsvarsminister måske alligevel havde en point og det nok var det klogeste at holde fast i forbeholdet? https://t.co/eoMZd9EtW5 https://t.co/Bh3Q7TXZIz"
20,['1522952983226761216'],1522952983226761216,@sofiecn Altså som da Tyskland gjorde EU totalt afhængig af russisk gas...?
21,['1522951993169526785'],1522951993169526785,"@lytken @VUngdom @venstredk Tror du ærlig talt ikke, at han ville ryste lidt mere i bukserne ved synet af et Nato-flag?"
22,['1522951833903415296'],1522951833903415296,"@sofiecn Altså er det alle forbeholdene, du gerne vil af med? Seriøst også med i euroen? 😳"
23,['1522951606504935426'],1522951606504935426,@NielsFuglsang @Danfoss Jeg er tosset med Als og Sønderjylland! Derfor lancerede jeg også min eu kampagne tilbage i 2014  fra Perlegade i Sønderborg. Hils mange gange – gerne på sønderjysk. Eller dansk 😏
24,['1522951323431415808'],1522951323431415808,"@NielsFuglsang Hvad mener du egentlig om det, @Trinebramsen forklarede sidste år? Det giver da faktisk meget god mening... https://t.co/0kS0EwlzRH"
25,['1522950506661957633'],1522950506661957633,@NielsFuglsang “Soldater med EU stjerner på skulderen”...det lyder da som en EU hær? https://t.co/Bsdtga6NQw
26,['1522950259114225664'],1522950259114225664,@NielsFuglsang Altså lidt ligesom at “unionen var stendød”...?
27,['1522950254466842626'],1522950254466842626,"Kære @sofiecn Er du egentlig enig med jeres EU formand her? For det ligner virkelig Margrethe Vestager, der sidder bagved... https://t.co/7CtdVZcFf9 https://t.co/qVoiS48fZX"
28,['1522949769550831619'],1522949769550831619,"Er der slet ingen af jer socialdemokrater, der tænker over, at @Trinebramsen som forsvarsminister måske i virkeligheden sagde sandheden? 🤔 https://t.co/lB9oG2Wo5M https://t.co/BsEMBr8xi4"
29,['1522949196768333824'],1522949196768333824,"RT @SociologenHD: Man må ikke klæde sig ud som tegneseriemexicaner på KU. Det kan gøre rigtige mexicanere kede af det.

Man må gerne være h…"
30,['1522949129588162562'],1522949129588162562,@NielsFuglsang @Danfoss Er de begyndt at tale engelsk på Als? Det er selvfølgelig bedre end tysk...men hvad skete der med dansk?
31,['1522948706911277056'],1522948706911277056,@JanEJoergensen Tillykke! Godt kæmpet
32,['1522930486808662016'],1522930486808662016,"@JanEJoergensen Jeg håber virkelig, danskerne tænker sig om, inden de sætter Danmark ind på den eu-kurs, selv @Trinebramsen som forsvarsminister advarede imod… #stemnej #dkpol https://t.co/iQ1VvyQNV6"
33,['1522930161221611521'],1522930161221611521,"@AneHalsboe Jeg håber virkelig, danskerne tænker sig om, inden de sætter Danmark ind på den eu-kurs, selv @Trinebramsen som forsvarsminister advarede imod… #stemnej #dkpol https://t.co/kweLs8lNZ6"
34,['1522929670412550146'],1522929670412550146,Bare eet eksempel på Guy Verhoffstadts meninger...de lyder måske skøre i Danmark. Men i EU er de main stream… @berlingske @EsbenVest #stemnej #dkpol https://t.co/QlasSFM7G3
35,['1522928716342562816'],1522928716342562816,Alle danskere bør kende Guy Verhoffstadt inden folkeafstemningen 1. juni. Hans betydning for eu-systemet er væsentlig højere end hele den samlede danske regerings…! #dkpol #stemnej https://t.co/LzPqbjUYl0
36,['1522510890226098176'],1522510890226098176,"Godt spørgsmål! Især nu, hvor Macron er genvalgt… #dkpol #eudk #StenNej https://t.co/vink9eKbpX https://t.co/GKjtHc8hvF"
37,['1522468900583182338'],1522468900583182338,"@DanskDf1995 støtter @Enhedslistens forslag. Hvis danskerne afskaffer forsvarsforbeholdet, vil det være en god ide at kræve 2/3 flertal i Folketinget for at sende danske soldater i krig under EU’s kommando #stemnej #dkpol #MereDanmark #MindreEU https://t.co/I0WLEuylyK"
38,['1522464468575346688'],1522464468575346688,"Alligevel vildt, at @BosseStine slet ikke nævner NATO i en liste over, hvad vores frihed bygger på… #kærlighedgørblind #eudk #dkpol #stemnej https://t.co/bAD86cwv1V"
39,['1522277216142479361'],1522277216142479361,Kalder @DenKorteKirsten #dkpol https://t.co/1I6mV35XzW
40,['1522085649125453825'],1522085649125453825,Hvad hjertet er fuldt af… 😳 #Europadag #9maj https://t.co/5EgGSfDqu8
41,['1521936272616525825'],1521936272616525825,@Edtwodth @RasmusJarlov Tiden i @KU_DK fornægter sig ikke 😇
42,['1521888230282518529'],1521888230282518529,@PLautrupLarsen @sorenpind @berlingske @Tobiasweische https://t.co/maNDFVJMrD
43,['1521888114561753088'],1521888114561753088,"@PLautrupLarsen @sorenpind @berlingske @Tobiasweische For at citere Peter Viggo Jakobsen: “det er ikke sådan, at vi bare har siddet herhjemme og fedtspillet. Vi har jo bidraget i vildskab med soldater rundt omkring på jorden, når vi syntes, det tjente danske værdier og interesser…”"
44,['1521880868654039041'],1521880868654039041,@PLautrupLarsen @sorenpind @berlingske @Tobiasweische Men usa og Nato et jo ikke det samme. Nato kan sagtens gennemføre operationer uden alle Nato lande skal være militært til stede. Derfor bedre med en europæisk dimension i Nato end helt nyt eu-militær
45,['1521880373357068288'],1521880373357068288,@Richarddenanden @ThomasRohden @radikale
46,['1521878833758187521'],1521878833758187521,"@PLautrupLarsen @sorenpind @berlingske @Tobiasweische Der var intet til hinder for, at Nato kunne være blevet uden amerikanerne.  Her endte det så anderledes. Men ændrer jo ikke på, at dk kan bidrage i mangt og meget - sålænge det ikke er i eu."
47,['1521876715366191107'],1521876715366191107,@PLautrupLarsen @sorenpind @berlingske @Tobiasweische Jo helt rigtigt. Og så sendte vi dem videre til andre missioner under fn og Nato. Der er (desværre) masser af konflikter at bidrage til
48,['1521861514583588867'],1521861514583588867,"@mfMorten @htgym Glemmer du ikke, at Uk også er Europa..? #nato"
49,['1521860598815940609'],1521860598815940609,“Modigt” mener @radikale om Draghis forslag om at fjerne vetoretten på udenrigsområdet… 🙄 https://t.co/GSSLz3MvdI
50,['1521859141601570816'],1521859141601570816,@mfMorten @NATO @Albertslund @nextkbh Hvem var der fra nej-siden..?
51,['1521858733835489280'],1521858733835489280,"@sorenpind @berlingske @Tobiasweische Hvor ville du have sendt danske soldater i krig med EU, hvis vi ikke havde forbeholdet..? Mali, Somalia, den centralafrikanske republik..?"
52,['1521858439865061377'],1521858439865061377,RT @berlingske: Beslutningen om hvorvidt danske soldater skal udsendes bør ikke tilfalde EU - kun Danmark og den danske befolkning. Det skr…
53,['1521858236823052288'],1521858236823052288,"@ThomasRohden Altså vetoret ligesom den i lissabontraktaten, I afskaffede uden folkeafstemning..? https://t.co/dS6THx6iqd"
54,['1521857746068516864'],1521857746068516864,"@JanEJoergensen Du tweeter vel alt, hvad dine eu-venner siger..? Ellers skal Alex Ahrendtsen nok holde mig orienteret. Så væk rolig - jeg holder skarpt øje med jer"
55,['1521776276578652161'],1521776276578652161,"@JanEJoergensen Altså nogenlunde det samme som på de områder, vi ikke har forbehold..? Er unionen stadig stendød..?"
56,['1521776149340250113'],1521776149340250113,"@Spolitik Og vi takker for NATO, der har sikret Danmarks frihed siden - derfor #stemnej https://t.co/Qa73AJDyVz"
57,['1521775635974262785'],1521775635974262785,"@mortenskaerbaek @FinancialTimes Ikke alle medier. Men er det ikke en stor nyhed, at Italiens PM vil fjerne vetoretten på udenrigspolitikken..?"
58,['1521774764288880641'],1521774764288880641,På vej mod kastellet for at lancere nej-kampagnen 😅🇩🇰 https://t.co/mYdtuMsgII
59,['1521774691035324418'],1521774691035324418,"Hvorfor er der ingen #dkmedier, der bringer nyheden fra @FinancialTimes om, at Italiens premierminister foreslår vetoretten på EUs udenrigspolitik fjernet..? Det skyldes vel ikke, at det kommer lidt ubekvemt her op afstemningen om forsvarsforbeholdet? #stemnej #dkpol https://t.co/AvbygOSgKI"
60,['1521753819708903426'],1521753819708903426,@ChristinaEgelun @jakob_greve @jesvejle @EkstraBladet https://t.co/f4hvhEB34T
61,['1521753764931244038'],1521753764931244038,@ChristinaEgelun @jakob_greve @jesvejle @EkstraBladet https://t.co/HMoFbmgrJT
62,['1521750965283659776'],1521750965283659776,Forudsigeligt at se eu-partierne kaste sig over mig på grund af DRs løgne-historier. Jeg udfordrer @venstre @Spolitik @SFpolitik @radikale og @KonservativeDK til debat om eu-forsvaret. Idag. I ft-salen. Og forventer mindst at se @JanEJoergensen @PHummelgaard og @mariebjerre https://t.co/yW31x7NBMU
63,['1521552073107685377'],1521552073107685377,"Til alle #dkmedier. Vi ses imorgen kl 11.00 på Kastellet i København, hvor jeg og @DanskDf1995 lancerer vores landsdækkende nej-kampagne - med særlige gæster. Vel mødt #stemnej #dkpol"
64,['1521429749775622145'],1521429749775622145,"Alligvel sindsygt, at en mand, der indtil for nyligt var korrespondent på @tv2newsdk, mener, at man støtter Putin, hvis man holder fast i forsvarsforbeholdet… Hvad sker der @SvenningDalgard ? #dkmedier https://t.co/mgTaEXGAgU"
65,['1521409238110715905'],1521409238110715905,"@PLautrupLarsen @ammitzbollbille @brianweichardt @SvenningDalgard @MwiWind @EkstraBladet Altså nogenlunde ligesom i 2015? Og 2000..? Det tror jeg, du har ret i. Hvad er eu-partierne så nervøse for?"
66,['1520649598762688512'],1520649598762688512,"Vi er (heldigvis) ikke de eneste, der undrer os over, at @LRisgaards forening har en holdning til EU-afstemningen 1.juni. Er eu- modstandere ikke velkomne i FH..? 🤔 https://t.co/s9h8K5JEJr"
67,['1520645457218789376'],1520645457218789376,"RT @brexithenrik: Just listened to von der leyen for over 30 min. The whole speech was about more union, European army, getting rid of need…"
68,['1520644982448738306'],1520644982448738306,Kalder alle #dkmedier - her er fremtidens EU: Fælles eu styrke og afskaffelse af vetoret…! #dkpol #stemnej https://t.co/EBVjgasmRw
69,['1520365865014865920'],1520365865014865920,"Hvordan forholder @mfMorten sig til, at Pentagon ser EU-militær som udfordring af NATO..? https://t.co/CI7KgMXFOK https://t.co/21kfyn11Xz"
70,['1520365203795451905'],1520365203795451905,https://t.co/XTyFO5FEoe https://t.co/Io846jCLRk
71,['1520365002972188674'],1520365002972188674,"Godt point, @SorenPape Men du glemt lige at sige, hvem der er skyld i problemet - EU 🙄 #stemnej https://t.co/bb3C5aaG8N"
72,['1520110432303955968'],1520110432303955968,"@Torstenschack Hvis du har brug for at opklare andet i den dur, følger det ret klart af traktaten. Men du er altid velkommen."
73,['1520108874061254658'],1520108874061254658,"@Torstenschack Ja selvfølglig. Det følger af grundlovens §19, stk 2."
74,['1520105083719065605'],1520105083719065605,"@Torstenschack Øh - du er med på, at EU har sin egen forsvarskommando, når der sendes eu-tropper til Afrika, ikke..?"
75,['1520096125365202945'],1520096125365202945,"@JanEJoergensen @berlingske Ærgeligt I ikke deltog, da jeg spurgte hende om det mundtligt forrige onsdag"
76,['1520095843340230656'],1520095843340230656,"Og det er dem, de vil have, også skal have ansvar over vores forsvar og militær? 🙄 https://t.co/uz8jM2hLZx"
77,['1519975163160367105'],1519975163160367105,https://t.co/EXClDSf77E
78,['1519975074782187521'],1519975074782187521,"USA:“I takt med at Nato opbygger nye kampgrupper på sin østlige flanke, så vil vi nå et punkt, hvor Nato vil sige, at puljen af kampklare styrker er for lille. Især hvis EU fortsætter med at have sine egne militære ambitioner. De kommer alle sammen fra den samme pulje af styrker”"
79,['1519971365985656832'],1519971365985656832,"@NielsFuglsang Det er meget rigtigt. Og min erfaring er, at folketinget er, at man ret hurtigt retter sine fejl - mens eu nærmest fejrer sine."
80,['1519970073217277952'],1519970073217277952,"@NielsFuglsang EU har kompetence på energi og har fejlet, skriver du. Hvad skulle forhindre dem i også at fejle på forsvar?"
81,['1519962083403743233'],1519962083403743233,"Er der nogen, der kan hjælpe Mogens Jensen med at få ændret indstillingerne til Twitter, så han altid ser de nyeste af mine tweets? Han må på en eller anden måde have fået vendt det om… #twitterhjerne #eudk https://t.co/ib739fiD0R"
82,['1519942762640117762'],1519942762640117762,"@Tinnehjersing Kommer det bag på dig, at det nok mere er personkontrol end kontrol af eu-producerede fødevarer, de fleste ønsker grænsekontrol for..?"
83,['1519938482755579905'],1519938482755579905,@RasmusJarlov @BosseStine Enig. Har anmeldt #svineri
84,['1519937886791127040'],1519937886791127040,"@btdk Hvis hun brugte bare halvt så meget tid på den vigtige eu-afstemning, hun har udskrevet 1.juni, kunne den her slags fejl måske undgås… 🙄 https://t.co/Ff0Vw1wJSQ"
85,['1519937506128580608'],1519937506128580608,"@DavidTrads @btdk Min tanke var, at det måtte handle om @JeppeKofod og at han nu for tredje gang skal ud og korrigere sig selv forud for forbeholdsafstemningen… https://t.co/Ff0Vw1wJSQ"
86,['1519937134743990272'],1519937134743990272,"Meget enig med @NielsFuglsang her. Og skulle vi ikke liiige holde på vores forbehold, indtil EU har fået bare nogenlunde styr på tingene..? #rettidigomhu https://t.co/15lXLw3Qtx"
