,edit_history_tweet_ids,id,text
0,['1566161273909379072'],1566161273909379072,@Per_Rud Blændende flot 👏👏 Der skal også sådan nogle ting til for at slå Vejle i den her række. Til lykke med sejren
1,['1565591789595250689'],1565591789595250689,"RT @LMSTdk: Grønt lys til bivalente variantopdaterede #COVID19-vacciner, der er målrettet Omikron-varianten foruden den originale variant.…"
2,['1565317035789369350'],1565317035789369350,"Derfor vil jeg og sundhedsmyndighederne i morgen orientere sundhedsordførerne om de opdaterede vacciner, vaccinationsplanen og den seneste status på Covid-19. Målet er helt klart: At beskytte de mest sårbare borgere i vores samfund #COVID19dk"
3,['1565317032899379200'],1565317032899379200,"Det Europæiske Lægemiddelagentur har i dag indstillet godkendelse af to nye typer bivalente Covid-19 boostervacciner målrettet omikron-varianten. Vigtigt skridt mod at sikre, vi står bedst muligt rustet frem mod efteråret og vinteren, hvor vi forventer højere smittetal #COVID19dk"
4,['1565257986834337792'],1565257986834337792,"RT @jesper_fisker: Færre skal udsættes for kræftfremkaldende asbest! Derfor er det rigtig godt nyt, at 
@regeringDK nu vil styrke indsatsen…"
5,['1565222345002090496'],1565222345002090496,"Twitter, jeg er på en lille mission i dag: En misforståelse om at regeringen skulle skære i Livslinjen begyndte at sprede sig i går. Vi fik det hurtigt rettet i aviserne, men på sociale medier lever den stadig. Tusind tak @madsvolesen og alle andre for at lytte og reagere 🙏 https://t.co/Da3Hp3QKtm"
6,['1565219451280457728'],1565219451280457728,"@madsvolesen Kære Mads, vi skærer ikke i Livslinjen. De udfører et vigtigt arbejde, som vi har brug for. Historien om at der skulle være nogen form for nedskæring i finansloven af Livslinjen er en misforståelse, som kom i et par medier, men som samme medier nu har rettet."
7,['1565217614359834625'],1565217614359834625,RT @Sclerose_dk: En stor tak til @regeringenDK og @Heunicke på vegne af alle sclerosepatienter i DK for med #FL23 at prioritere den højt sp…
8,['1565208371837677568'],1565208371837677568,"@RhHofs Hej Ronnie, jeg har mødtes med rigtig mange patientorganisationer. Alle efterspørger de en 10 årsplan og alle bakker de op om det faglige oplæg. Så ja, hele formålet med at forbedre psykiatrien er at hjælpe de mennesker, der i dag får for ringe eller for lidt og for sen hjælp"
9,['1565207532620357633'],1565207532620357633,"@CLegind @stinuslindgreen @JaneHeitmann @PerLarsenC Hej Christian, god vind i studiet. Tak for at du fortsat sætter psykiatrien på dagsordenen. 
Ang finanslov har vi netop afsat midler til forhandling på 600 mio næste år og 1 mia året efter. Til sundhed/psykiatri og også til ældre. Skal forhandles med partierne oven på 10 årsplan"
10,['1565202875323940864'],1565202875323940864,"Og så en vigtig pointe: Dette er ikke eneste løft af psykiatrien, står det til os. Vi startede i vores første finanslov med 600 mio til bla de tiltrængte sengepladser i psykiatrien. Og vi afsætter nu den her reserve, så vi kan sætte midler af straks efter 10 årsplanen
#ffl23"
11,['1565202873793007616'],1565202873793007616,"Det er baggrunden for, at vi har tilrettelagt processen sådan. Med politisk inddragelse og så vi står på eksperternes faglige oplæg. Hvis man vil en 10 årsplan, der gør en reel forskel, skal man være klar til at investere i psykiatrien både på kort og lang sigt."
12,['1565202866285199361'],1565202866285199361,"Derfor er det eneste rigtige at reservere midlerne men afvente forhandlingerne de kommende uger, så vi har en reel 10 årsplan at investere ud fra. Der ud over er det jo vores forslag til finanslov, hvilket betyder, at vi skal forhandle det konkrete indhold med finanslovspartierne"
13,['1565202864150310912'],1565202864150310912,"Men hvorfor sætter I ikke selv konkrete projekter på de penge, der er afsat?
Fordi vi er i gang med at forhandle en 10 årsplan med partierne. Og de her midler er to markante første skridt de kommende år i et varigt løft, som der skal bygges videre på i takt med 10-årsplanen… -&gt;"
14,['1565202862585823233'],1565202862585823233,"Ud over at følge med det demografiske træk (feks flere børn og unge), afsætter vi 600 mio næste år og 1 mia året efter målrettet psykiatri/sundhed og ældre. Det er et varigt løft, dvs ikke flere midlertidige puljer, der giver nedskæringer senere hen."
15,['1565202860446728193'],1565202860446728193,"Psykiatrien på finansloven: Der er behov for midler, så vi kan styrke kvaliteten, give en bedre tidlig indsats og hjælpe flere langt bedre. Særligt børne- og ungepsykiatrien har behov for investeringer. 
Så hvor meget og hvordan løfter vi psykiatrien i finansloven? 🧵"
16,['1564580237585059842'],1564580237585059842,"Og her er tallene for nyindlæggelser, som viser en faldende tendens, som også har varet i to uger. Overordnet set ser det rigtig godt ud lige nu. På alle parametre. Men vi forventer og er forberedt på, at en negativ sæsoneffekt på et tidspunkt vil sætte ind i løbet af efteråret. https://t.co/nSlv9x8dec"
17,['1564580220795240448'],1564580220795240448,"Ligesom med spildvandet viser incidensen målt ved PCR-test et fald i alle regioner. Dette fald har nu varet i to uger. Vores stærke overvågning viser, at situationen er præcis som vi kunne ønske os her mod slutningen af sommermånederne https://t.co/Q06qVvhTlH"
18,['1564580212058521603'],1564580212058521603,"Så har vi kontakttallet, der er beregnet til 0,7. Det indikerer, at epidemien stadig er aftagende. Og det underbygges af spildevandsresultaterne, hvor koncentrationen af SARS-CoV-2 er aftagende i ALLE fem regioner #COVID19dk https://t.co/Omg64VgtAC"
19,['1563768903893155840'],1563768903893155840,"@sorenFauli Rigtig god bedring Søren. Håber du kommer dig hurtigt og får den hjælp, du har brug for. ♥️ 
Ang sundhedsvæsenet så har vi erstattet de årlige nedskæringer på 2 procent fra den tidl regering med investeringer, så vi løfter antallet af alle personalegrupper til de flere patienter"
20,['1563444909972934656'],1563444909972934656,"Men der er fortsat brug for investeringer for at møde de udfordringer som sundhedsvæsenet står over for de kommende år. Derfor afgørende at finansiere det demografiske træk på sundhedsområdet, og derfor vil sundhedsvæsnet fra 2023-2025 samlet blive tilført 6 mia. kr. ekstra."
21,['1563444906882105344'],1563444906882105344,"Besøger Hjertecenteret på Rigshospitalet, hvor jeg overværer dygtige kirurger indsætte en kunstig hjerteklap. Vi har nogle højt specialiserede læger og sygeplejersker i Danmark, der udfører behandling i verdensklasse! #sundpol https://t.co/99iXkWCcWO"
22,['1563127598875439106'],1563127598875439106,https://t.co/2YcW3NbFdE
23,['1563127596950654980'],1563127596950654980,Tak til jer @SSTbrostrom @AHellebek Christian Bøtcher Jacobsen Thomas Kiær @RandiBrinckmann @BechMbe @LarsenKlaus Bodil Overgaard Akselsen Per B. Christiansen @LRisgaard @TKHollmann @dbdanbjorg @LisbethLintz @RikkeMargretheF @RiccoDyhr @harsloef @katja_kayser
24,['1563127593443897344'],1563127593443897344,"Så er robusthedskommissionen klar. Medlemmerne har en bred indsigt i og erfaring med sundhedsvæsenet. Sammen skal de komme med konkrete løsninger på rekrutteringsudfordringerne, så flere får lyst til en karriere i sundhedsvæsenet og de, som er der, har mod på at blive. #sundpol"
25,['1562837773035249664'],1562837773035249664,"Jeg har den største respekt og beundring for den faglighed, som ligger bag kræftforskningen. Den er til gavn for patienter både i Danmark og i resten af verden. Tak for indsatsen hver eneste dag 🙏 #sundpol"
26,['1562837770946502656'],1562837770946502656,"Ulighed på kræftområdet er et afgørende vigtigt indsatsområde. Som en del af sundhedsreformen skal et faglig arbejde forankret i @SSTSundhed undersøge, hvordan vi kan mindske den ulighed."
27,['1562837769059086336'],1562837769059086336,"Det betyder, at flere danskere overlever kræft og 2 ud af 3 danskere lever stadig 5 år efter diagnosen. Men der er stadig en ulighed. Chancen for at overleve en kræftdiagnose er bedre, hvis du er blandt de mest velstillede i samfundet."
28,['1562837766278623245'],1562837766278623245,Jeg besøgte i dag Danske Kræftforskningsdage i Kolding #DKD2022. Her mødte jeg mange dedikerede forskere inden for kræftområdet. Forskning har være med til at give os HPV-vaccinen og nye metoder til at behandle. https://t.co/fs9y6lHqFm
29,['1562720382775611392'],1562720382775611392,RT @jesper_fisker: Sundhedsminister ⁦@Heunicke⁩ åbner Danske Kræftforskningsdage i Kolding . Blandt andet med en ambition om at vi SkAL bli…
30,['1562659210545864704'],1562659210545864704,"@mettecornelius Ja den alvorlig fejl, der blev begået ifm mink-håndteringen må alle involverede lære af. Jeg er ikke enig ift politisering af embedsmænd, jeg overtog alle fra min blå forgænger, har ansat nye, når der kom ledige stillinger, og de vil fortsætte efter mig og betjene næste regering"
31,['1562445421871759360'],1562445421871759360,RT @NikoArve: 11 sekunder 🙃 #dkpol https://t.co/QzlD3KIUqK
32,['1562441495994441730'],1562441495994441730,"Jeg er ærlig talt rystet over det her angreb fra en partileder fra oppositionen. En uhørt politisering og kritik af den danske embedsstand, af en styrelse og af Kammeradvokaten. Venner, de her angreb og den her måde at være uenige på, kan ingen være tjent med. 
#dkpol https://t.co/Co6pgg95we"
33,['1562364306972450817'],1562364306972450817,"@f_tommerup Det er ikke en førsteprioritet, det er en blandt mange mål som kan fungere som en indikator. Jeg er jo ikke herre over hvordan medierne vinkler, men det er rigtigt at børn og unge-psyk er blandt de steder, vi vil starte. Præcis som Sundhedsstyrelsen har foreslået i fagligt oplæg"
34,['1562040879531134976'],1562040879531134976,"Alt i alt er epidemien på et godt sted forud for vaccinationsindsatsen på plejehjem og blandt særlige sårbare ældre, som vi forventer at kunne påbegynde i september. 
Der er kort sagt styr på tingene.
🧵 slut"
35,['1562040877849415685'],1562040877849415685,Smitten blandt plejehjemsbeboere er faldet i uge 33 sammenlignet med uge 32. Den samme tendens gør sig gældende med covid-19 relaterede dødsfald blandt plejehjemsbeboere.
36,['1562040874720235522'],1562040874720235522,Og antallet af nyindlæggelser har været faldende siden d. 15. august. https://t.co/83nAeXObB9
