,edit_history_tweet_ids,id,text
0,['862550784638156800'],862550784638156800,"Vanvittigt og helt uacceptabelt. Vigtigt at vi passer på  jøderne i DK, og at vi bekæmper hadprædikanter #dkpol  https://t.co/y12nAb2sMP"
1,['862353309608419328'],862353309608419328,Godt at V trækker i land. Der er ikke styr på de ydre grænser! Vi har ikke råd til dansk slingrekurs her! #dkpol https://t.co/nyIkG8D4Cr
2,['861513725609738242'],861513725609738242,"Billeder fra en historisk aften i Paris. Hollande takker af, og Macron kommer til. Spændende at opleve på tætteste hold. #dkpol @Spolitik https://t.co/uVQmXHwcP5"
3,['861293055156113413'],861293055156113413,Macron er valgt. En epoke begynder. En anden slutter. Afslappet præsident i Elyseepalæet #dkpol @Spolitik https://t.co/acs9CUex6c
4,['861287717572943873'],861287717572943873,Tillykke til Macron. God og afslappet stemning i elyseepalæet #dkpol @Spolitik https://t.co/d1IdrmqOI9
5,['861275662618963970'],861275662618963970,I Elyseepalæet med Karen. Vi venter i spænding på valgresultatet ! #dkpol @Spolitik https://t.co/wReA7QRQyA
6,['861239516874633217'],861239516874633217,"RT @Spolitik: En katastrofe, hvis Le Pen vinder i dag. Hun vil melde Frankrig ud af EU og NATO. Læs @NWammen's kommentar #dkpol
 
https://t…"
7,['860858422136373248'],860858422136373248,Rigtig gode samtaler med premierminister Bernard Cazeneuve i Paris. Afgørende valg i morgen for Frankrig og Europa #dkpol @Spolitik https://t.co/KvU0PbUKoa
8,['860748388769423360'],860748388769423360,Chokbølger her i Paris efter afsløringer om massivt hackerangeb mod Macron. Dybt bekymrende - også i et dansk perspektiv #dkpol @Spolitik
9,['860218391487033344'],860218391487033344,RT @AnnetteGregers: Fakkeloptog i #Kolding #4maj #dkpol https://t.co/isFpRW84no
10,['859681354337984512'],859681354337984512,S kæmpede for at sikre tryghed for både ejere og lejere i boligskatteforliget. Det lykkedes ! #dkpol https://t.co/oaOeybhdv0
11,['859433030464753664'],859433030464753664,Stærkt boligskatteforlig. Tryghed for boligejerne og lejerne. Langt mere geografisk og social retfærdig aftale end regeringens udspil #dkpol
12,['859281494082068481'],859281494082068481,Vigtigt at hadprædikanter er blevet nægtet adgang til Danmark. Deres budskab om had og et vanvittigt menneskesyn har ingen plads i DK #dkpol
13,['859279717962309632'],859279717962309632,De første seks hadprædikanter er kommet på sanktionsliste med navns nævnelse.  https://t.co/brayNizvWE
14,['859151616930459649'],859151616930459649,Løkke prøver igen med højere pensionsalder for at betale for sine skattelettelser. S siger fortsat nej og ikke flertal i Folketinget #dkpol
15,['858306325364736001'],858306325364736001,"EU klar til exit-forhandling med UK. Vigtigt med en fair løsning for begge parter, så skilsmissen baner vejen for godt samarbejde #dkpol"
