,edit_history_tweet_ids,id,text
0,['1471499188504449027'],1471499188504449027,"Hvorfor bliver folk ved med at sige at sundhedsvæsenet er udhulet de senere år? Det er faktuelt forkert. Sundhedsudgifterne pr. indbygger er øget med 35 pct. i faste priser siden 2000. Det er markant mere end de samlede offentlige udgifter, som er steget med 15 pct. https://t.co/XIBTud4jBg"
1,['1471498310036852739'],1471498310036852739,"@dinabpigen @mikaelmilhoj Hvilken udhuling? 
https://t.co/Ysq4Fmdqgq"
2,['1471477041933467656'],1471477041933467656,"Mette Frederiksens coronahåndtering af uansvarlig. 
Vi står nu overfor nedlukninger, fordi man intet har gjort for at øge kapaciteten i sundhedsvæsenet. Dét er uansvarligt. Og uholdbart - vi kommer til at leve med corona mange år frem. Bud på løsninger: https://t.co/eaPgt6GY8q"
3,['1471191381427240963'],1471191381427240963,"RT @raesondk: MEST LÆSTE NU #1

”Seneste skud på den socialdemokratiske spinstamme er at beskylde os andre for at opføre os som Trump. Det…"
4,['1471067631318933505'],1471067631318933505,"RT @SociologenHD: Syv mandater til LA, hvis der var valg i morgen.

Vi kunne godt tænke os otte. Men jeg sælger for syv i dagens anledning.…"
5,['1470794510322049024'],1470794510322049024,@PeterBoegh Det sidste.
6,['1470774503064190990'],1470774503064190990,@tkjoergensen Nej. Du tager fejl. Jeg kunne bare gøre som DF og NB hvis jeg fandt det rigtigt.
7,['1470765511558455308'],1470765511558455308,@borchersen_s Gid man kunne rette tweets!
8,['1470765034305474571'],1470765034305474571,"Hvis Mette Frederiksen blev idømt 60 dages fængsel for lovbrud, ville jeg ikke tøve med at erklære hende uværdig. Jeg er konsistent i mit forsvar for retsstaten - også med blå kolleger jeg har sympati for. Derfor stemmer LA for at Støjberg ikke er værdig til at fortsætte i FT."
9,['1470290733080928258'],1470290733080928258,@JeppeBruus @LiberalAlliance @dr2deadline Det er da Statsministerens egen påstand at hun først får besked søndag aften. Efter alle andre.
10,['1470290083542716419'],1470290083542716419,"@pelledragsted @JensenChrje Nej, alle minkavlere øst for Lillebælt var ikke indenfor smittezonerne."
11,['1470098725964062724'],1470098725964062724,@JensenChrje Simpelthen noget vrøvl. Bedøvende ligegyldigt om STM brød loven fortsætligt før pressemøde. At bryde loven ved grov uagtsomhed er også ulovligt. At alle minkavlerne skulle afstå deres ejendom uden lovhjemmel er brud på grundloven.
12,['1470033103301267457'],1470033103301267457,"RT @kurrild: Min klumme i @Berlingske: Man ""hørte det angiveligt først kl. 19:17 – to en halv time efter Berlingskes læsere, fem timer efte…"
13,['1469980899240464388'],1469980899240464388,"RT @LiberalAlliance: Den officielle forklaring er, at Mette Frederiksen var noget nær den sidste i det politiske Danmark, der blev informer…"
14,['1469732029495492608'],1469732029495492608,"RT @kaaretraberg: Statsministeren ringer i perioden direkte til formand for minkavlerne og siger alle mink skal aflives 
Usandsynligt Mette…"
15,['1469731047713742855'],1469731047713742855,"RT @OttoBrons: En afgørende forskel på markedet og staten er fleksibiliteten til at ændre kapacitet under epidemien. Zoom, test og ikke min…"
16,['1469726095045976064'],1469726095045976064,RT @RasmusJarlov: @MadsBroberg @Marchen_Neel Hvilken rygende pistol er det som mangler? Der er begået en ulovlighed. Den blev ikke stoppet…
17,['1469322165648515072'],1469322165648515072,@theisemol @NikoArve https://t.co/UAQUqrRFEy
18,['1469322089853337620'],1469322089853337620,@jmhajek @madsfuglede https://t.co/UAQUqrRFEy
19,['1469305908954116102'],1469305908954116102,@Broccolidwarf @marie_bjerre @EkstraBladet https://t.co/UAQUqrRFEy
20,['1469304572363612166'],1469304572363612166,"@marie_bjerre @EkstraBladet Jeg ved ikke om jeg tør sige det, men det minder jo lidt om… Trump! 😇"
