,edit_history_tweet_ids,id,text
0,['1426159810983174148'],1426159810983174148,"RT @freitagplo: Vi må håbe, at det oplæg kan samle et bredt flertal i Folketinget. Det vil være et rigtig godt fundament for de praktiseren…"
1,['1426151847874555905'],1426151847874555905,"RT @Overlgeforening: Positive forslag fra @venstredk Stor investering i lægehuse, flere praktiserende læger og flere praktiserende speciall…"
2,['1426151674989752324'],1426151674989752324,RT @YngreLaeger: Glædeligt at @venstredk  vil oprette flere udd-pladser i almen medicin og peger på positive incitamenter frem for tvang fo…
3,['1426151636376895489'],1426151636376895489,"RT @laegeforeningen: ""Der er tale om seriøse, konstruktive forslag og et godt fokus på forbedringer, som vil være til gavn for patienter, s…"
4,['1426151602038116361'],1426151602038116361,"RT @Plolaeger: ""Udspillet er præget af forslag, der markant vil styrke lægedækningen i almen praksis,"" siger formanden for @Plolaeger, @ska…"
5,['1426151359997530113'],1426151359997530113,RT @YngreLaeger: .@YngreLaeger hilser @venstredk forslag om flere uddannelsespladser i almen medicin velkommen. Godt at have fokus på posit…
6,['1426111469675061254'],1426111469675061254,@freitagplo Ja til det første👍🏻
7,['1426090651490344962'],1426090651490344962,@freitagplo En del af dem er udmøntet og resten sparede S-regeringen væk. De 675 mio er nye penge og afskiller sig markant ved at de øremærkede særskilt til modernisering af lægehuse #sundpol
8,['1426087467162144771'],1426087467162144771,"RT @venstredk: Alle danskere har ret til en god læge tæt på. Derfor vil vi i dag på vores sommergruppemøde præsentere et større udspil, som…"
9,['1426087413110255620'],1426087413110255620,RT @stephanie_lose: Gode dage med sommergruppemøde i @venstredk - fornøjelse at indlede med at besøge #sygehuslillebælt i Kolding sammen me…
10,['1426057704506806274'],1426057704506806274,RT @venstredk: Tak til landets praktiserende læger for at tage godt imod vores nye forslag om at sætte 675 mio. kr. til modernisering af læ…
11,['1426057308904247299'],1426057308904247299,RT @Camilla_Rathcke: Gode forslag fra @venstre - penge til modernisering af rammerne og ikke mindst flere praktiserende læger - vil sikre b…
12,['1426055585385095168'],1426055585385095168,"RT @Plolaeger: Meget positivt, at @venstredk vil afsætte 675 mio. kr. i statslig pulje til modernisering af lægehuse. Bedre fysiske rammer…"
13,['1425807682305462279'],1425807682305462279,"Tak til Kolding Sygehus for et rigtig godt og inspirerende besøg med fokus på det tværsektorielle samarbejde mellem almen praksis, kommuner og Sygehus Lillebælt - der er handling bag ledestjernen om patienterne først #sundpol #dkpol https://t.co/us2Y0h2StP"
14,['1425803461057261576'],1425803461057261576,"RT @venstredk: Vi skal bekæmpe klimaforandringerne og samtidig hjælpe danske virksomheder, som har akut mangel på arbejdskraft. Derfor komm…"
15,['1425803395655475202'],1425803395655475202,"RT @venstredk: Venstrefløjen taler meget om klimaet, men gør meget lidt. Den grønne omstilling er ikke gratis. Venstres formand @JakobEllem…"
16,['1425803000979800068'],1425803000979800068,"RT @L_Aagaard: Gode toner fra @JakobEllemann og @venstredk. Brug for grønne reformer, der skaffer hænder til grøn omstilling og sænker afgi…"
17,['1425802525488332806'],1425802525488332806,@MortenReimar Vil savne dig💙✌🏻
18,['1425366431810658304'],1425366431810658304,Centrum-højre partierne er ikke et hak mere uenige end røde partier. Ellemann klar med en borgelig-liberal vej m mere frihed og flere muligheder. Hvor vi sætter mennesket før systemet. Hvor det kan betale sig at arbejde og hvor vi passer bedre på DK #dkpol https://t.co/pX3O7fkGLl
19,['1425222300471906307'],1425222300471906307,@jonasholmdk Og hvad med at råderummet blev gjort større frem for alene slås om at skære “kagen” ud i stadig mindre stykker (af de røde partier der ikke har været m til skaffe én krone til råderum)? Der er i øvrigt ik modsætning for os i at sikre god velfærd og ambitiøs grøn omstilling #dkpol
20,['1425219043393474564'],1425219043393474564,"RT @MBrenoeLange: Der er nye spændende stillinger i @venstredk til dig der elsker at arbejde med politisk kommunikation og analyser, medier…"
21,['1425218217128120324'],1425218217128120324,"RT @venstredk: Venstres formand @JakobEllemann er klar med 10 punkter, som kan danne grundlag for en fælles blå platform for Danmark. Han v…"
22,['1425218198690050057'],1425218198690050057,"RT @politiken: Blå blok har været oppe at slås i årevis, men nu forsøger Venstres formand at samle tropperne. https://t.co/cYMUaBCU63"
