,edit_history_tweet_ids,id,text
0,['1257940090212548615'],1257940090212548615,"@LazarusLine @NazilaKivi @LorenzoWoodrose Det er helt fint, at du er politisk uenig med mig i de ting, som har politisk flertal bag sig. Men at det skulle gøre mig til “en af de største bøller mod syge, arbejdsløse og migranter” er måske at stramme den bare en anelse."
1,['1257937528210022403'],1257937528210022403,"@ChristSchmedes @mariaand13 @Sorenlippert Næ, men som sædvanligt har vi ikke modtaget det, Regeringen har lovet os. Iøvrigt har jeg allerede en, der klarer min kalender, så det behøver du ikke."
2,['1257907108290445313'],1257907108290445313,"@MichaelVeller Det er modtaget. Men hvad forestiller du dig egentlig? Skulle vi have siddet med armene over kors? Har du set, hvad det oprindelige oplæg fra Regeringen var? Og tror du selv, det var blevet trukket i en “venligere” retning, hvis aftalen var lavet med EL fremfor med Venstre?"
3,['1257744019112767489'],1257744019112767489,"@MVonDreiager @sophieloehde @venstredk Jeg vedstår mig meget gerne denne aftale, som er blevet væsentligt bedre af, at Venstre er med i den. Borgerlige stemmer, der arbejder, ved du nok... 😉"
4,['1257678121475719171'],1257678121475719171,@janweichardt @berlingske @NWammen @regeringDK S sendte vist heller ikke en partileder...
5,['1257677869871968256'],1257677869871968256,"@MVonDreiager @sophieloehde @venstredk Fedt at blive anklaget for mangel på kammerateri og pleje af egeninteresse... Tak! 😀 Når det er sagt, så kan du jo se på billedet FØR Venstres aftryk og billedet EFTER Venstres aftryk. Vi har sikret en meget bedre balance."
6,['1257636666271059968'],1257636666271059968,"@blommeregner @NazilaKivi Jamen, så kom da med et konkret eksempel på en af mig ytret holdning, der lever op til den svada?"
7,['1257632180412592129'],1257632180412592129,@_MaiMercado @venstredk Og @Mich_Ziegler åbenbart...
8,['1257625078885486592'],1257625078885486592,@henryvest @hedegaard_k @venstredk Mest mig
9,['1257624995754360837'],1257624995754360837,"RT @krarup_lars: Tak til de partier, som har taget ansvar og i dag præsenterer en fin aftale.
Det er godt. 
Og meget tilfreds med indsatsen…"
10,['1257619856288968704'],1257619856288968704,@hedegaard_k @venstredk Det var dog forfærdeligt
11,['1257619725405782016'],1257619725405782016,"RT @Hansalyse: »Jeg vil gerne takke især Venstre,« skriver K-borgmester @Mich_Ziegler efter at have set aftalen om udligning, der sender fl…"
12,['1257616394407088133'],1257616394407088133,@hedegaard_k @venstredk Det gør jeg. Og jeg er ikke i fjernsynet. Ikke direkte i hvert fald...
13,['1257604253327265792'],1257604253327265792,"God aftale om udligning. @venstredk har kæmpet hårdt og fået gode resultater hjem!

Bedre balance i hele Danmark, stop for regeringens skattesmæk, stop for overbetaling af kommuner med mange udlændinge og tryghed om kommunernes økonomi. 

#dkpol"
14,['1257593428826824704'],1257593428826824704,@NazilaKivi Det var vel nok et serøst svar. Mon ikke du bare er uenig med mig?
15,['1257576520417230848'],1257576520417230848,"@NazilaKivi Kom med et eksempel på det, du anklager mig for."
16,['1257572912334282752'],1257572912334282752,"@NazilaKivi Er du lige venlig at komme med ét eneste eksempel på det, du anklager mig for? Tak."
17,['1257569106586468352'],1257569106586468352,"@hamkasperemil Een gang strømer... legendarisk musik, Jens Okking og patruljevogn, der ruller rundt i takt til trommerne. Bum."
18,['1257529434724282370'],1257529434724282370,"@nielsthdahl Det er kun typer, der siger “åbne op”, der kan finde på den slags. 😉"
19,['1257331597935771654'],1257331597935771654,@HBeldam @RosendahlFilm Eller også er de bare bange for at blande sig...
20,['1257329816094859264'],1257329816094859264,@BjBrandenborg Principperne 2-5
21,['1257329286870155268'],1257329286870155268,"@mariaand13 @Sorenlippert Det er sådan set det, jeg tilbyder. Jeg prioriterer bare min tid førstkommende onsdag på en måde, du ikke kan lide, men som jeg finder både klog og ansvarlig. Derfor tilbyder jeg næste onsdag. Hvordan kan det være helt urimeligt og udtryk for, at jeg ikke vil deltage?"
22,['1257328501948104705'],1257328501948104705,"@BjBrandenborg Jeg gentager blot budskaberne i håbet om, at de siver ind på et eller andet tidspunkt. Det med at lave en plan måtte jeg jo råbe på i en måned, inden det pludselig var en fremragende idé."
23,['1257322815348334593'],1257322815348334593,"@BjBrandenborg Det er simpelthen for kryptisk til, at jeg forstår, hvad du mener...? Men interessant, at du efterlyser hele to ting, du alligevel ikke synes er vigtige, når jeg spørger."
24,['1257316450752028672'],1257316450752028672,@BjBrandenborg Ingenting. Skal politik så være NYT for at leve op til dine idealer?
25,['1257313144508051457'],1257313144508051457,@BjBrandenborg SKAL politik splitte for at leve op til dine idealer?
26,['1257312187053297668'],1257312187053297668,"@Sorenlippert STM har lovet, at vi får svar på alle de spørgsmål, vi har stillet, på onsdag. Vi har møde onsdag aften. Der vil jeg gerne være ordentligt forberedt, navnlig når der er så kort tid til at sætte mig ind i stoffet. Det er derfor, jeg byder mig til i næste uge."
27,['1257287702694764544'],1257287702694764544,"@KevinEienstrand Det er vist ikke det, jeg skriver. Du overser behændigt den del med, at udsagnet kan opfattes på flere måder. Man skal bestemt stå op mod uretfærdigheder."
28,['1257287233574522885'],1257287233574522885,"@Sorenlippert Hej Søren. På onsdag er skidt, for da har vi møde om samme emne i kredsen af partiledere. Hvad med næste uge?"
29,['1257254091690033152'],1257254091690033152,@mariaand13 @RosendahlFilm Tak for at bevise min pointe.
30,['1257253180104155136'],1257253180104155136,@j_esmann Dejligt - nyd det! Han har armene i vejret efter sin sejr i Find Holger...
31,['1257208840254259200'],1257208840254259200,"@RosendahlFilm Man skal lægge øre til meget, hvis man er så uforsigtig at være kæreste med, barn af, i familie med eller ven af en politiker. Gad vide hvorfor, der er så mange, som vælger politik fra...? Og du har helt ret, hvis ikke vi siger fra, så er det bøllerne, der vinder."
32,['1257035784978382849'],1257035784978382849,"@M_K_Petersen @venstredk Det er ikke svært, hvis du har et abonnement. Ja, ting koster penge. 🎺"
33,['1257028463233511427'],1257028463233511427,"@denaegteemil Lad mig gætte:
Du har ikke læst, hvad jeg skriver, men reagerer med dine vanlige, spontane fordomme?"
34,['1257027763854286850'],1257027763854286850,"Danmark har brug for en langsigtet plan. Vi skal tilbage til Danmark, som vi kender det, så hurtigt det er sundhedsfagligt forsvarligt. Vi skal have planer for det, der ikke kan åbne lige med det første. Og vi skal have betalt regningen for nedlukningen. https://t.co/wgqb2XmnIb"
35,['1256658317180653568'],1256658317180653568,@otto_iversen Det er en god idé. Hoteller og konferencecentre har allerede tilbudt det. Den mulighed bør undersøges.
36,['1256504803276062720'],1256504803276062720,"@nielswanning @j_esmann Det lader da til, at de kunne være blevet reddet, hvis den lovede hjælp var kommet frem. Det gjorde den ikke. Nu er de gået konkurs. Så lad mig bare henvise til mit oprindelige tweet."
37,['1256129843596537856'],1256129843596537856,"I dag er det arbejdernes internationale kampdag. Det plejer at være en festdag for mange, men meget er ikke, som det plejer. Rigtig god 1. maj alligevel. https://t.co/0AOWlxltrb"
38,['1256128137806651393'],1256128137806651393,"@x01rose @SorenPape Det er også nemmere at holde sig for ørerne og til sine fordomme. God fornøjelse med det, og god 1. maj!"
39,['1256127292079837184'],1256127292079837184,@jacobmark_sf Hørt!!
40,['1256126007863586816'],1256126007863586816,@pelledragsted Så lad være med at rende rundt med løftede pegefingre. De virker ikke. Tal op!
41,['1256117652621328385'],1256117652621328385,@tinatinakraft Nej. Det er heller ikke passende at bruge overfor dem.
42,['1256116955649658880'],1256116955649658880,"@pelledragsted Det er ikke det, vi kritiserer. Og det ved du godt."
43,['1256072127289143296'],1256072127289143296,"@CharlotteBirk Det er stadig der, den forholdsvise stigning er størst."
44,['1256071737546063872'],1256071737546063872,"@AliceBuchholtz Vi har ellers fremlagt ni politiske udspil i løbet af corona. Det er jeg da ked af, du ikke har bemærket."
45,['1256071068311261185'],1256071068311261185,"@sarapedersen13 @venstredk @aahlers Dét tror jeg også! Men jeg tror også, de af og til har brug for at blive forstået."
46,['1255961024869564419'],1255961024869564419,"@sarapedersen13 @venstredk @aahlers Jeg synes, man bør lade sig inspirere. For han har en vigtig pointe, den gode nordmand."
47,['1255946646426398726'],1255946646426398726,"Når det netop er den gruppe, der IKKE har fået lov at vende tilbage til en mere normal hverdag, der bliver smittet, så er udskamning og løftede pegefingre næppe løsningen. Giv nu de unge håb. De er ekstra hårdt ramt. Giv dem en plan! Langsigtet såvel som midlertidige løsninger. https://t.co/jIR4WX6E6R"
48,['1255907041442480129'],1255907041442480129,"@TimOzziey Jeg forstår, at det er et militant islamistisk motiv. Meget ubehageligt."
49,['1255874284679028736'],1255874284679028736,"Igen og igen viser Politiet og PET, at vi har nogle af de bedste i verden til at passe på os. Tak for jeres kæmpe indsats. Vi må aldrig opgive kampen mod terror. 🇩🇰"
50,['1255794879478759424'],1255794879478759424,"@nunanoskar @larsloekke Prøv at læse, hvad jeg siger, og ikke kun den overskrift, man har valgt fra EB."
51,['1255756947384602625'],1255756947384602625,@lisbethstaehr @simonkollerup @SorenPape @AlexVanopslagh @radikale Feje hunde....? Virkelig...?
52,['1255756414494130176'],1255756414494130176,Det skjulte han godt. https://t.co/mhEzcUNPQC
53,['1255712829857988610'],1255712829857988610,"@LANDBOEN @politikdr @venstredk Det har du misforstået. Men det har DR også, så det er nok mig, der ikke skulle have givet det EKSEMPEL, at restauranter bør have højere prioritet end biblioteker, NÅR det er sundhedsfagligt forsvarligt at åbne mere. Jeg har dog stadig svært ved at se, hvordan det kan misforstås."
54,['1255712117602365441'],1255712117602365441,"@LANDBOEN @politikdr @venstredk @Spolitik Det gør vi heller ikke. Vi beder om at man åbner det, der er sundhedsfagligt forsvarligt. Derfor Beder vi også om, at man sammenstiller sundhedsmæssig effekt af tiltag med den samfundsøkonomiske betydning - for så kan man åbne i en klog rækkefølge. Men det kræver oplyst grundlag."
55,['1255582491236339712'],1255582491236339712,"@Dorthe57436920 @BibsenSkyt @x01rose @SorenPape @Kristianthdahl Hvad er det dog for noget fordomsfuldt sludder, at vi ikke kerer os om menneskers liv og sundhed i denne krise? Det er jo netop det, der er hele omdrejningspunktet for ALT, vi foretager os."
56,['1255543875202146305'],1255543875202146305,@mattiastesfaye Jo! Det er trist...
