,edit_history_tweet_ids,id,text
0,['1146779774918037504'],1146779774918037504,@JabBay Tak! Og i lige måde😊
1,['1146778778544300032'],1146778778544300032,@FjordMfs Tak! I lige måde😊
2,['1142337126236860416'],1142337126236860416,"RT @oestergaard: Markant bedre fremtidsudsigter i #dkpol set fra bageste række❤️💪
@radikale #fremad https://t.co/vdgn6BOkx6"
3,['1136702091836174336'],1136702091836174336,Jeg skal i Folketinget! 3430 gange tak! Jeg er tom for ord af ren glæde - og klar til at gå i gang med arbejdet! ❤️ #fv19 #dkpol #fremad https://t.co/tdId5tdVAC
4,['1126712036807700480'],1126712036807700480,"@Khvid @j_esmann Jeg tror da, at jeg har et godt bud til dig😉"
5,['1121274528691302401'],1121274528691302401,RT @BayMads: Kære netværk. For nogle uger siden blev jeg færdig med mine studier på statskundskab og søger derfor efter et job. CV: https:/…
6,['1116587843990609921'],1116587843990609921,"RT @kamransarwar: Martin Henriksen i @DebattenDR2:
“Integrationen er slået fejl!”

Samtidigt i en anden dimension i Danmark. Uddannelseseve…"
7,['1115990397694689282'],1115990397694689282,"RT @radikale: Her læser Lars Løkke vores plan FREMAD 👍😁

Du kan vente på næste pressemøde fra Venstre for at høre mere eller selv læse vore…"
8,['1099087597010382849'],1099087597010382849,"RT @radikale: .@oestergaard: Der er i den grad brug for et paradigmeskifte. Men kraftstejlme ikke DF's. Vi har brug for et skifte, så børn…"
9,['1069670879129407488'],1069670879129407488,RT @zeniastampe: “Danske Taler” er kommet på Finansloven med 800.000 kr. Det er mange penge - og meget atypisk - for en lille ukendt hjemme…
10,['1069522526085279745'],1069522526085279745,Vil du følge med i årets bedste julekalender? Så følg @FjordMfs og bliv klogere på uddannelse og forskning hele julen! https://t.co/OOqDOQraAw
11,['1041615149612912640'],1041615149612912640,"RT @FjordMfs: Afgørende vi uddanner til fremtidens arb.marked. Derfor fedt, at @aahlers vil øge fleksibilitet i uddannelserne. Fremadrette…"
12,['1040965617099128832'],1040965617099128832,RT @SarahGadeTw: Nye metoder til at få de politiske budskaber ud på - en rap til Mette fra Katrine på Radikale Venstres  Landsmøde ⁦@Katrin…
13,['1007997432876163072'],1007997432876163072,RT @BittenK: Så er @oestergaard klar til kamp #fmdk @radikale #vmdk #tv2vm https://t.co/AI7qwngT6F
14,['1003947046854975489'],1003947046854975489,RT @zeniastampe: Meningsmålingerne skal stoppe med at tælle vores mandater under Mette F. For efter i dag må hun da finde sin støtte andets…
15,['1003946800108199936'],1003946800108199936,"RT @MortenMunch: “ Man kan ikke vælge vores politik fra og vores mandater til. Hvis hun vil drive politik på DF's værdier, skal hun spørge…"
16,['990616963717230592'],990616963717230592,"RT @runefogh: Det jeg elsker (...hader?) ved Berth er, det altid går fra 0-100 inden du kan nå at sige 'muslim'. Diversitet i vuggestuer --…"
17,['940869333902913536'],940869333902913536,"RT @a_steenberg: Førerløse S-tog kan flytte 12-13 mio flere over i togene og de 4,5 mia betaler sig ind over tid. Bedste man kan gøre imod…"
18,['931094500474310656'],931094500474310656,RT @C_Greenfort: .@KlausBondam fokus på børnecyklisme - sundhed og sikkerhed. Forældre kører børnene? #cykelpolitisk_tænketank @cyklistforb…
19,['928215818336440320'],928215818336440320,"Dumt at bruge millioner på at sætte intelligente trafikskilte op, konstatere de har en possitiv effekt og så pille dem ned igen. ITS er vejen frem for hurtig og sikker trafik #dkpol #transport @DanskErhverv https://t.co/U3HswmHMFH"
20,['926826995882889216'],926826995882889216,Erhvervslivets vilkår i Aarhus har behov for førstehjælp. Hurtigere sagsbehandling er nødvendigt #dkpol #KV17 https://t.co/VyL6pjlu5Y
21,['890152289306017792'],890152289306017792,"RT @BARENtm: Der er købt ind til #åretssommerdrink ifald @DenKorteKirsten skulle gæste vores sommerlejr og få ""omgivet af ungradikale"" fra…"
