,edit_history_tweet_ids,id,text
0,['1407630118235914240'],1407630118235914240,"Vi skal have mere uddannelse i hele DK. Derfor appel til @venstredk &amp; @konservativedk: Lyt til erhvervslivet, lad os få flere uddannelsespladser uden for de store byer uden at skære i byerne. Det er ikke et enten-eller, som S gør det til  #dkpol #uddpol 
https://t.co/tmOmbQYdKw"
1,['1407261023262986242'],1407261023262986242,RT @sofiecn: Tag nu tiden til at få lavet analysen og inddragelsen @regeringDK. Så vi kan lykkes med uddannelse til flere i hele landet og…
2,['1406905545819406336'],1406905545819406336,"Stort velkommen til den nye kærkomne Tænketanken Hav, og tillykke til @MariaGjerding med posten. I den grad brug for øget fokus på en bæredygtig anvendelse af vores store hav - og tak til @SvendErikAnder7 for også at tænke positivt med. #dkpol #dkgreen https://t.co/VbCrCGEHp2"
3,['1405841049206116352'],1405841049206116352,"Åbnede partiscenen på folkemødet i dag, hvor Margrethe Vestager og jeg talte om EU’s nye rolle i verden, især i ift. digitalisering og grøn omstilling. Herligt at se Margrethe igen, herligt at være til folkemøde 🌞🇩🇰 #dkpol https://t.co/yH53zj1LKf https://t.co/xrNtBlHNrP"
4,['1405519110264410112'],1405519110264410112,"Stærk tale fra @sofiecn på @Folkemoedet: Folkeskolereformen var en fiasko, men svaret må ikke blive stilstand og politisk berøringsangst - tværtimod! Aldrig har behovet for at få alle børn med i skolen og bekæmpe mistrivsel hos unge været større #dkpol https://t.co/0tbVFn5ZuR"
5,['1405251219443130372'],1405251219443130372,"Kære @JakobEllemann &amp; @SorenPape. Lov mig, I lytter til erhvervslivet her. Der skal absolut oprettes flere uddannelsespladser uden for de store byer - men da ikke ved at skære i byerne. Danmark har brug for mere uddannelse, ikke mindre uddannelse #dkpol https://t.co/5KY4kYrBG6"
6,['1405229515815718921'],1405229515815718921,"Jeg hepper stort på @stinuslindgreen til årets dialogpris. Magen til saglig, ordentlig og sober brobygger gennem hele Corona-krisen skal man lede længe efter! #dkpol 💪🙏🇩🇰 https://t.co/y2judE5BGN"
7,['1404499759625277444'],1404499759625277444,"Farvel til Netanyahu, som få vil savne. Måtte det blive starten på et stabilt og bredt samarbejde, der kan give de nødvendige kompromiser til den fredsproces, der er eneste chance for en palæstinensisk stat og varig fred for Israel. #dkpol https://t.co/KoonmZb8RP"
8,['1402602969472897025'],1402602969472897025,"Vi har netop fejret #worldoceansday, men spørgsmålet er, hvor meget der er at fejre. Burde være muligt at lave et mere #bæredygtigtfiskeri, der også blev mere rentabelt for fiskerne og tænkt sammen med mål for klima og biodiversitet. #dkgreen  https://t.co/AxELIjXeuL"
9,['1401921314466770946'],1401921314466770946,"RT @LotteRod: 1/3 Hvor fri må skolen blive? Skal vi fjerne timetal i de enkelte fag, længden på skoledagen og Fælles Mål? 

Det taler @mett…"
10,['1401920769031016448'],1401920769031016448,"RT @L_Aagaard: 👍🏼 til udspil til elektrificeringsstrategi fra  @rasmushelveg og @radikale. Nødvendigt med klare mål og konkret plan for, hv…"
11,['1401161533493813249'],1401161533493813249,"Smuk, smuk grundlovsdag, hvor både Danmark og demokratiet viser sig fra sin bedste side. Men hvordan vaccinerer vi os mod populismens pandemi i den stadig mere truede liberale verdensorden? Det blev årets tema i mine taler, som du kan læse her #dkpol https://t.co/lwUKZ3L6Xt https://t.co/yHMEm5lC21"
12,['1400762542717386753'],1400762542717386753,"To Mr. Navalny on his 45th birthday. For Russian democracy.

Социал-либеральная партия Дании поздравляет Алексея Навального с 45-летием. Мы желаем ему всего самого наилучшего, а россиянам честных и справедливых демократических выборов в сентябре этого года

#HappyBirthdayNavalny https://t.co/runklIhEpM"
13,['1400715400900382722'],1400715400900382722,"Super spændende G7 møde, der starter i dag: Måske nu, at verden kan enes om principperne for en bund under global selskabsskat. Ville være en milepæl for en fair global beskatning, fair konkurrence og mindre global ulighed #dkpol #dkaid"
14,['1400532362136522757'],1400532362136522757,"Det her er da helt skørt. Landet - hele landet - skriger på flere pædagoger og lærere, det må da være muligt med flere uddannelsespladser uden for de store byer uden at skære her. Ellers får vi aldrig alle børn med, som Mette F ellers talte om i går #dkpol https://t.co/iGLQJXsH1c"
15,['1399807077657219072'],1399807077657219072,"@Snowflakehunte8 @boye_jepsen @sofiecn Man kan da godt lave en skattepakke, der øger arbejdsudbud uden at øge ulighed. Omvendt kan man ikke sætte afgørende ind mod den strukturelle ulighed uden at få flere med på arbejdsmarkedet."
16,['1399805377970159618'],1399805377970159618,Ret afgørende pointe fra @sofiecn: Det er ikke nok at finde penge til at investere i børn og grøn omstilling: Der skal også være hænder og hoveder til at gøre drømmene til virkelighed #dkpol #dkgreen https://t.co/cZIY0TllgZ
17,['1399702799647227905'],1399702799647227905,"Folkeskolereformen blev en fiasko. Men det politiske svar må ikke blive resignation og mindre justeringer. Der er brug for en fundamental frisættelse af både skoler, lærere og elever - med større fokus på at få alle børn med og markant bedre trivsel #dkpol https://t.co/Qsa5vMhyzH"
18,['1399698687534714880'],1399698687534714880,"RT @KatrineRobsoe: Det er godt, at jeg elsker mit arbejde, for der er meget der skal arbejdes med i forhold til regeringens udkast om uddan…"
19,['1399626153363709952'],1399626153363709952,RT @wang_cam: Hold da op en skuffelse! Jeg havde ikke i min vildeste fantasi forestillet mig at den store udflytningsplan skulle finansiere…
20,['1399297205299777537'],1399297205299777537,"Lancerer i dag det 14. klimapartnerskab for Forsvaret hos @FORCEtechDK sammen m @Trinebramsen. Kæmpe perspektiv for både klima, forsvar og dansk erhvervsliv, hvis Danmark går forrest i NATO’s grønne omstilling #dkpol #dkgreen https://t.co/X3kaLlNbJM https://t.co/Z7DO7TZJ3x"
21,['1398590225677537280'],1398590225677537280,"Enig med @alexvanopslagh. Der mangler ilt i #dkpol. Store problemer mangler svar, ikke mindst hvordan vi får alle børn &amp; unge med i skolen, sætter dem fri m lige muligheder. Savner dog tanker om det grønne - håber ikke LA glemmer, det også handler om frihed &amp; muligheder?#dkgreen"
22,['1398276300679360512'],1398276300679360512,"Regeringen vil som bekendt hjemtage 14 danske børn og deres mødre fra Syrien. Men det har stadig været en rodet proces, og Udenrigspolitisk Nævn har derfor i dag udtrykt sin utilfredshed med udenrigsministerens og regeringens manglende orientering af Nævnet i vinters  #dkpol"
23,['1398127699269410816'],1398127699269410816,Bemærkelsesværdig og farlig reaktion fra Rusland. Bør mødes af krav fra EU om øjeblikkeligt at modtage alle fly eller få tilsvarende sanktion. Hviderusland har udover Protasevitj også krænket vitale internationale aftaler om flytransport  #dkpol https://t.co/Pol1g1tZW8
24,['1397463436209102859'],1397463436209102859,"Kynismen hos Aleksandr Lukasjenko, Europas sidste hviderussiske diktator, vil ingen ende tage. Frygt, vold og statsterror er hans politiske sprog. Det skal mødes af EU m sanktioner, forbud mod indrejse for hans regime - og kontant dialog m Rusland #dkpol https://t.co/vORCFx3NKm"
25,['1397223722692579332'],1397223722692579332,Super vigtig melding - både for klima og sundhed! #dkpol https://t.co/u6w8qObhBN
26,['1397222897207349256'],1397222897207349256,RT @SamiraNawa: Sympatierklæringer er ikke nok - jeg kunne godt tænke mig et samlet #dkpol bakker op om en national handlingsplan mod racis…
