,edit_history_tweet_ids,id,text
0,['1093469314995359744'],1093469314995359744,"“Vi skal ikke lukke ekstremt farlige mennesker ind i vores land. De kan rådne op, hvor de befinder sig.” https://t.co/Ub4j7DjQR8"
1,['1093468932520980480'],1093468932520980480,"”Danmark kan – måske – være bedst tjent med at hjemtage farlige danske IS-krigere”, siger Anders Samuelsen.

Jeg er dybt uenig!

Danskere, der har meldt sig under Islamisk Stats sorte fane, skal aldrig nogensinde lukkes ind i Danmark igen.

Hvad... https://t.co/Ub4j7DjQR8"
2,['1091800044481769472'],1091800044481769472,"En mor fortæller, at hendes søn under skolevalget er blevet udsat for udskamning fra sine lærere, fordi han stemte på Nye Borgerlige. 

Den ene lærer omtalte os som ‘nynazistiske’, imens hun lavede ‘Hitler-overskæg’ med fingrene...

https://t.co/Goy4boTOkC https://t.co/Js6T9wyYKF"
3,['1091055860095307776'],1091055860095307776,"“I skal nok få et godt valg”, er ordene jeg tager med mig tilbage, når jeg med rød næse og en flaske vin under armen nu begiver mig hjemad efter et godt møde i endnu en Round Table klub… https://t.co/jwmuJa3ZFY"
4,['1090910693476454401'],1090910693476454401,"“Politikerne holder danskerne for nar. De har ikke vendt udviklingen.

Den ødelæggende migration fra de muslimske lande fortsætter. Og det ved politikerne godt, når de i dag står dér på... https://t.co/gQ1dfGGl4I"
5,['1090713217947582464'],1090713217947582464,"Ketil Wathne Rasmussen er spidskandidat for Nye Borgerlige i Københavns Storkreds.
Se alle vores kandidater her:
https://t.co/BzZbajpYvY https://t.co/Iy3p4rXThY"
6,['1089586246941401088'],1089586246941401088,VM Guld til Danmark 🇩🇰🇩🇰🇩🇰 https://t.co/0MMaLY67ZM
7,['1089583743696883713'],1089583743696883713,JAAA!!!!! 🇩🇰🇩🇰🇩🇰
8,['1088859624709738496'],1088859624709738496,- OG DET VAR DANMARK!!! 🇩🇰🇩🇰🇩🇰
9,['1088527058165268480'],1088527058165268480,https://t.co/TiZlefxLvY
10,['1088376364779163649'],1088376364779163649,"“Vermund trak fulde huse i Sottrup” #dkpol @ Sottrup, Sonderjylland, Denmark https://t.co/6YKH5dhu1G"
11,['1087702432380010497'],1087702432380010497,"En værdig alderdom til de danskere, der har ydet gennem livet, er et gode, som jeg ønsker, at vi som samfund garanterer hinanden.

Det ligger i det, jeg kalder... https://t.co/AZmppnBSAE"
12,['1087699299553689600'],1087699299553689600,"""Nye Borgerlige vil gerne gøre førtidspensionen lettere tilgængelig for de nedslidte. Vi mener, at de kommunale sagsbehandlere skal væk og det udelukkende skal... https://t.co/AZmppnBSAE"
13,['1087445314099916806'],1087445314099916806,https://t.co/oKcbB0Eb1p
14,['1087354578490834944'],1087354578490834944,"“Kan justitsministeren være det bekendt?

Enorme ressourcer er blevet brugt på at få dømt Rikke Louise Andersen – moderen, hvis datter blev seksuelt forulempet, og hvis... https://t.co/86b1KUd1BF"
15,['1086424790662033409'],1086424790662033409,Fredag aften med anahitamalakians . Folketingskandidat for Nye Borgerlige 🇩🇰 @ KØBENHAVN - Kopenhagen - https://t.co/I6Ah6ztdPX
16,['1086027941677596672'],1086027941677596672,"5,7% = 10 mandater! 🇩🇰
Større end Alternativet, LA og C... 

#dkpol https://t.co/g3L1d109Eb"
17,['1085894483508686848'],1085894483508686848,"“Opgaverne skal løses bedst muligt og billigst muligt, men sundhedsvæsnet er ikke en forretning, og det er heller ikke til for de ansatte. Det er til for borgerne.

Som almindelig dansker, der som alle andre har... https://t.co/oX4H59fZjM"
18,['1085894007438209024'],1085894007438209024,"“Opgaverne skal løses bedst muligt og billigst muligt, men sundhedsvæsnet er ikke en forretning, og det er heller ikke til for de ansatte. Det er til for borgerne.

Som almindelig dansker, der som alle andre har... https://t.co/oX4H58YnVc"
19,['1085209127851384833'],1085209127851384833,"Nu med kontaktannoncer i de sønderjyske aviser 😄 #dkpol @ Sønderborg, Denmark https://t.co/bSTekYWSft"
20,['1085134452555165696'],1085134452555165696,"""MeToo-bevægelsen får lov at ødelægge livet for mænd, der har ret til at blive betragtet som uskyldige, til det modsatte er bevist. 

Og offentligheden... https://t.co/y2x6WFg8G3"
21,['1085114262685663232'],1085114262685663232,"""#MeToo-bevægelsen får lov at ødelægge livet for mænd, der har ret til at blive betragtet som uskyldige, til det modsatte er bevist. Og... https://t.co/SANZEQhQBb"
22,['1084808101906259968'],1084808101906259968,"""...så sent som i foråret 2018, da Folketinget på initiativ af DF – og tak for det – tog sagen op, afviste alle de EU-glade partier, at... https://t.co/Po4qi3Dtam"
23,['1084437180297240576'],1084437180297240576,"Nye Borgerliges økonomiske politik er værdibaseret. 

Udgangspunktet er det nationale værdifællesskab som ramme om danskernes liv. 

Det er værdifællesskabet, der har givet os det... https://t.co/QSpifwWG5I"
24,['1084431787466592256'],1084431787466592256,"MINDRE STAT - MERE MENNESKE

Nye Borgerliges økonomiske politik er værdibaseret. 

Udgangspunktet er det nationale værdifællesskab som ramme om danskernes liv. 

Det er værdifællesskabet, der... https://t.co/QSpifwWG5I"
