,edit_history_tweet_ids,id,text
0,['1384028623863095305'],1384028623863095305,"@JuulMona @badstue_s @BosseStine @PerClausen3 @Spolitik @regeringDK Hvis de ikke havde sat en eller anden form for tidshorisont ind, så havde det været brud på aftalen. I har jo selv aftalt forudgående og ikke bare bordbestilling. Den formulering kræver jo en tidsbestemmende definition. I har ganske enkelt sovet i timen!!"
1,['1383915054421057542'],1383915054421057542,@brianweichardt Den sjoveste i den boldgade er at det skulle være foregået i samarbejde med branchen....
2,['1383912983865135112'],1383912983865135112,"@JuulMona @PerClausen3 Nå, havde været bedre med 20 minutter eller 1 dag. Altså der står jo direkte forudgående, hvilket jo betyder før ankomst. Ellers ville man bare have skrevet bordbestilling. Så selvfølgelig skulle bestillingen sker inden https://t.co/7xH6n3DWsr"
3,['1383911984597401606'],1383911984597401606,"@brianweichardt De vidste udemærket hvad de aftalte. Der er jo en grund til at der specifikt står forudgående bordbestilling og ikke bare bordbestilling. Men så mærkede de folkestemningen og tænkte... går den, så går den."
4,['1383911246685085696'],1383911246685085696,@edtwodth De vidste udemærket hvad de aftalte. Netop derfor står der forudgående bordbestilling og ikke bare bordbestilling.
5,['1383910609813528580'],1383910609813528580,"@ThomasTageH Definitionen på en forudgående bordbestilling er jo netop at den skal ske inden ankomst. Ellers ville man bare have skrevet bordbestilling i aftalen. De vidste udemærket hvad det handlede om, men kan mærke folkestemningen"
6,['1383910132405313542'],1383910132405313542,"@edtwodth Nej, det ville jo blot være en bordbestilling. Forudgående er jo netop at det skal ske inden ankomst. Om man så siger 30, 20, 60 eller en dag ændrer jo intet på det, eller det tåbelige.. men det stort der helt klart"
7,['1383909060806778885'],1383909060806778885,"@brianweichardt Jeg kan ikke helt beslutte hvad der er mest pinligt.. restriktionerne... eller at se de “ blå” partier forsøge at løbe fra en aftale, de selv har i indgået, og hvor det står sort på hvidt.. mon ikke en kvik journalist skulle spørge dem om det? https://t.co/d16E8gzCdv"
8,['1383907960129085444'],1383907960129085444,"Jeg ved ikke hvad der er mest pinlig. De tåbelige restriktioner eller flokken af “blå” politikere, der forsøger at løbe fra det, de godt ved, de har indgået en aftale om, da det står sort på hvidt i aftalen. #dkmedier #dkpol https://t.co/s7jMJweWoN"
9,['1383002740608098304'],1383002740608098304,"Hvorfor skal barer og restauranter stoppe med servering klokken 22, hvis gæsterne er corona testet? #dkpol #dkmedier #COVID19dk"
10,['1382245458161102851'],1382245458161102851,"Torsdag skal folketinget behandle NB's forslag om et carry-back system, som skal give virksomhederne bedre og mere fleksible muligheder. #dkpol #dkmedier https://t.co/qu0bZRn5BG"
11,['1379763811817820162'],1379763811817820162,"Klokken er 13.50. Sidder klar til et møde i epidemiudvalget her klokken 14. Vi har stadig ikke modtaget de ting, som ministerierne kræver vi skal tage stilling til under mødet.. siger en del om respekten til Folketinget.. #dkpol #dkmedier"
12,['1378423828653686787'],1378423828653686787,"Der er fundet endnu en variant.. ingen har vel længere helt tal på dem.... men snart hører vi vel....luk landet!!!!! Bare luk samfundet ned... man ved jo aldrig.... det ville være komisk, hvis ikke disse mennesker faktisk havde magt over os."
13,['1374052448629886977'],1374052448629886977,@skaarup_df @NyeBorgerlige Se Pumba.... en socialist...... der må du aldrig gå hen..
14,['1372251294254182400'],1372251294254182400,"Se, sådan en overskrift her ville være sjov, hvis ikke lige det var for det faktum, at disse socialister har magt over vores tilværelse. #dkpol #dkmedier 

https://t.co/MRw5Koqx0W"
15,['1368502883063390208'],1368502883063390208,Det er ganske enkelt en syg tankegang at de radikale og Enhedslisten nu vil tvinge danskerne til at betale for polakkernes aborter.. #dkpol #dkmedier
16,['1368242343594389506'],1368242343594389506,@me_marco Så du mener ikke det er korrekt at fremskrivningen tager udgangspunkt i 80.000 test.?
17,['1368241271555375111'],1368241271555375111,"@NadiaJacobsen3 @me_marco Når du vælger at beskylde folk for at lyve, så skal man kunne bakke det op med dokumentation, ellers er såmænd direkte injurierende."
18,['1368229003140755460'],1368229003140755460,"@PaulaLarrain1 @bendthaverberg Folket, som du ynder at tale ned til, har valgt at gøre NB til Dk’s https://t.co/dRDVPrjO6mørste parti målt på medlemmer og 9-11% i målinger. men jeg forstår godt du ikke kan forstå det..for i den bedrevidendes verden, så kan det jo kun være en fejl, når folk ikke gør som man vil"
19,['1367435361937465350'],1367435361937465350,"Selvfølgelig skal der afholdes festivaler her til sommer, og uden unødvendige bøvl med corona og vaccinepas. 

Alle danskere vil have haft mulighed for en vaccine i løbet af juni, så der er ingen argumenter for, at vi ikke kan gå til koncerter på normal vis. #dkpol #dkmedier"
20,['1364547832225689612'],1364547832225689612,"Regeringen kunne have valgt 28 eller 30 personer til fodbold uden problemer. Men man valgte 25, hvilket med al tydelighed viser hvor meget frakoblet man er fra virkeligheden. 
#dkpol #dkmedier"
21,['1364517959721451520'],1364517959721451520,"Regeringen fortsætter desværre deres unødvendige og forfejlede overforsigtighedsprincip, som skader børns trivsel og læring, og dræber små erhvervsdrivende. #dkpol #dkmedier"
22,['1361949992815099910'],1361949992815099910,"SF’s sundhedsordfører advarer mod genåbning, mens formanden går ud med et forslag om det... er der en journalist på arbejde, der gider tage knoglen og ringe til dem.. eller kopi paster man bare alle artikler? #dkpol #dkmedier"
23,['1361943948017754113'],1361943948017754113,"SF politiske ordfører Jacob Mark afviste blankt test af elever i går. SF Formanden Pia Dyhr kommer i dag med et forslag om test en gang om ugen for eleverne. Er der en journalist i Danmark, der er på arbejde? #dkmedier #dkpol"
24,['1359278262136963072'],1359278262136963072,"@RasmusJarlov Ja, det har han"
25,['1354432862624370693'],1354432862624370693,"@Jesper_Pet kære Twitter, hvorfor har I ikke sat jeres advarsel under dette tweet? Det opfylder alle krav for misinformation #dkpol #dkmedie https://t.co/WuhTFv8OBB"
26,['1350568372422008833'],1350568372422008833,5 mistakes against one of the best offense. Horrible.. #NFLDivisional #nfl #LARams
27,['1347638802957926401'],1347638802957926401,@sebastian23bt Det gør de kriminelle heller ikke..
28,['1347636864342233091'],1347636864342233091,"Dear democrats, still defund the police???.... anyone?!?! #Capitol #Democrats #White House #Congress https://t.co/OIXVoLxmci"
29,['1339294100261138433'],1339294100261138433,"Når nu myndighederne siger at mundbind virker effektivt til at stoppe corona, og man derfor indførte et krav om det i butikkerne. Hvorfor lukker man så butikkerne? #dkpol #dkmedier"
30,['1337692157499543553'],1337692157499543553,Det er en trist periode for Danmarks demokrati og retsstat. Og at se danskerne være ligeglade er skræmmende. #dkpol https://t.co/focyEHstKD
31,['1336059667051655169'],1336059667051655169,"Kære Radikale, hvad skal der egentlig til? Kom nu ind i kampen for vores retsstat. #dkpol #dkmedier https://t.co/MJtgUU37gS"
32,['1334071379679993856'],1334071379679993856,"@DavidTrads jeg får heller ikke en influenza vaccine... mener du også at alle de danskere, som ikke få sådan én, er sølvpapirshatte.?"
33,['1334070773061971968'],1334070773061971968,@PHummelgaard sjældent har jeg da hørt mere vrøvl fra den gode Bent.. Indtil for nyligt havde Nye Borgerlige folketingsgruppe faktisk mere erhvervserfaring end hele regeringen tilsammen.
34,['1331608410983456773'],1331608410983456773,"@ErikJrg84788981 @noa_redington @JakobEllemann næ, det kan jeg ikke bekræfte. Nye Borgerlige har ikke ændret holdning siden vi gik til valg."
35,['1331607972288606210'],1331607972288606210,"@JBundsgaard @KristianMadsen Jacob, faktisk er det lige modsat. Det er nødvendigt at grave, for at dræne en sump."
36,['1331607015567790080'],1331607015567790080,@Jesper_Pet @hansersej @tv2newsdk @JakobEllemann Netto har ørepinde til 9.95. Jeg foreslår du lige smutter forbi. Han svarede faktisk helt præcist på det spørgsmål.
37,['1331600766411427842'],1331600766411427842,"Vi kan nu konstatere at regeringen ikke valgte nogle af de 2 modeller på koordinationsudvalget, som man havde fået en juridisk vejledning på, men en 3. model, som man så bare besluttede uden at få en juridisk vejledning, og som dræbte et erhverv. Det er faktisk ret vildt. #dkpol"
38,['1331599610465415169'],1331599610465415169,"@Marchen_Neel præcis. Vi kan konstatere at man ikke valgte nogle af de 2 modeller, som man havde fået en juridisk vejledning på, men en 3. model, som man så besluttede uden at få en juridisk vejledning. Det er faktisk ret vildt."
39,['1331594391832637440'],1331594391832637440,"Hvor er det ynkeligt at Statsministeren forsøger at skubbe ældre, syge og kronikere foran sig, når hun skal forsøge at bortforklare sit lovbrud... #dkpol #dkmedier"
40,['1330943396203147269'],1330943396203147269,"Hvis ikke der var en ordre, hvordan kom militæret så frem? #dkpol #dkmedier #minkgate"
41,['1330914253923082242'],1330914253923082242,"Vi må alle nu forstå at statsministerens ordre, slet ikke var en ordre.... det var åbenbart en be..be sig mig, tror de vi alle er idioter #dkpol #dkmedier https://t.co/ThQJvZgpt8"
42,['1330827830855421952'],1330827830855421952,Jeg kan forstå at regeringen nu er så presset at den afholder pressemøder uden pressen.. #dkpol #dkmedier
43,['1330792147826700289'],1330792147826700289,Startede mandagen ud på news med kritik af tvungen corona test. https://t.co/7WKetJMqlt
44,['1330590860392738819'],1330590860392738819,"Så nu vil regeringen, godt hjulpet af medierne, have det hele til at handle om tonen, istedet for lovbruddet.. klassisk spin... men ligegyldigt hvor meget de forsøger, så har de stadig brudt loven.... #dkpol #dkmedier"
45,['1330416340423888896'],1330416340423888896,Billede fra demonstrationen fra en anden vinkel.. men det vil nok ikke skabe så mange krænkelses clicks over manglende afstand. #dkpol #dkmedier https://t.co/cDVJXpDUZW
46,['1330415383032066049'],1330415383032066049,@jmhajek @TomJensen1966 Hvorfor det...? NB lavede banner reklamen for at støtte Inger i hendes kamp mod barnebrude. Jeg hilser samtidig undersøgelses kommissionen velkommen da det er rimeligt at undersøge om der er foregået noget ulovligt. De to ting er ikke modsætninger.
47,['1330287247476842498'],1330287247476842498,"@jakobschroeder @Jakob_Tilma @RasmusJarlov @RasmusPrehn @Pia_Kjaersgaard @SorenEggeRasmus @PernilleVermund @JakobEllemann @uffeelbaek Sure, sure... selvfølglig er man opportunist fordi man taler til en demonstration, som man er blevet inviteret til... med den definition, så er enhver som taler til en hvilken som helst demonstration jo så en opportunist... men håber det føles godt i maven."
48,['1330286459471978497'],1330286459471978497,"@TomJensen1966 Jeg er nysgerrig. Mener du at stort set samtlige departementchefer og og deres jurister bare ikke passede deres arbejde. At alle sjovt nok lavede den samme fejl... på samme tid. For så skal de vel fyres..Eller, måske... bare måske er historien en anden?"
49,['1330283508732932104'],1330283508732932104,@sofiecn @venstredk Læste om jeres tanker ang. undersøgelse. God idé med embedsmænd under ed... men hvorfor ikke ministre også?
50,['1330282571079557121'],1330282571079557121,@tv2newsdk Set fra en anden vinkel... men som måske ikke giver så mange overskrifter og bemærkninger. Rigtig mange holdte fin afstand. https://t.co/WucqKl9atR
51,['1330281385270112263'],1330281385270112263,@juhl_svendsen @tv2newsdk @4dorthe Hey Sherlock... hvem stod bag da?
52,['1329762086776434689'],1329762086776434689,"Det var en ren farce, da regeringen ville have at Folketingets partier pludselig skulle underskrive en aftale om restriktioner uden at kunne forhandle indholdet. Ren spin..#dkpol #dkmedier"
53,['1329032787261796353'],1329032787261796353,@MortenBK86 Når hun træffer beslutningen om at gå af.
54,['1329021340398055426'],1329021340398055426,Statsministeren træf beslutningen. Statsministeren udstak den ulovlige ordre. Statsministeren valgte ikke at stoppe den ulovlige ordre. Statsministeren bør tage ansvaret og gå af. #dkpol #dkmedier
55,['1328825742378098690'],1328825742378098690,Jesper Petersen er nervøs for tonen mens hans statsminister bryder loven... der er vist én som håber på en ministerpost.. #dkpol #dkmedier https://t.co/Y3RtOPfQ4V
56,['1326993580100083717'],1326993580100083717,"@Sebcph1 men SSI siger selv de har en vaccine, som kan håndtere den her cluster 5, som det handler om."
57,['1326993299962466306'],1326993299962466306,@FrkT1972 @Tulkasdk vi er imod.
