,edit_history_tweet_ids,id,text
0,['644114237728641025'],644114237728641025,"Skal til udvalgsmøde idag med både den politiker der anmeldte og den som blev anmeldt til politiet. Popcorn, tjek. Sodavand , tjek #aarhus"
1,['643152961879805952'],643152961879805952,"Åh Gud, nu står politikerne og beklager sig over at virkeligheden har overhalet dem. #dkpol #flygtningedebat"
2,['641477441039519744'],641477441039519744,@GryMathiesen Mina.. I SaudiArabien tæt på mekka
3,['641477283195285504'],641477283195285504,@ChristianBirkS vi skal ikke have middag på er hotel når et møde stopper klokken 18. Vi kan tage hjem og spise som alle andre
4,['641359643638280192'],641359643638280192,Her er en teltlejr til 3 mio. Mennesker. Hvorfor bliver den ikke brugt? Europas ledere er til grin dkpol #dkmedier http://t.co/7wBjw40jex
5,['641328236362903557'],641328236362903557,"@thomasmedom jeg så gerne magistratstyret nedlagt. Har intet problem med at flertallet har ansvaret. Men indtil da, så skal der ryddes op"
6,['641327329877303296'],641327329877303296,"@thomasmedom  ja, mon ikke snart det er tid til at få en LA- mand bag roret. :-)"
7,['641314772722565120'],641314772722565120,@thomasmedom @jpaarhus @jyllandsposten var det 400 mio. Vi lige har givet gældssanering for i din magistratsafdeling?
8,['641314445373927424'],641314445373927424,"@dSeneste dårlige politiske prioriteringer, og manglende politisk mod :-)"
9,['641302897985200129'],641302897985200129,42.000 kr for at afholde 2 orienteringsmøder om budgettet i Aarhus Kommune! Det er jo det gale vanvid #dkpol #aarhuspol #aarhus #dkmedier
10,['639815290801549315'],639815290801549315,"2,4 mia skal kommunerne aflevere til staten årligt. 6,5 mia bruger kommunerne på kunst og kultur årligt. Stop klynkeriet #dkpol #dkmedier"
11,['639022234217148416'],639022234217148416,Liberal Alliance i Aarhus vil have    mere frihed til folkeskolen http://t.co/PCoTxvWjGs #dkpol #aarhus #aarhuspol
12,['635047925081575425'],635047925081575425,"Thank you Anthony Sadler, Alek Skarlatos, Chris Norman and Spencer Stone.
You are true heroes. 

Wake up Europe before it os too late #dkpol"
