,edit_history_tweet_ids,id,text
0,['1438412548164960256'],1438412548164960256,“Vi forsager New Public Management. Vi tror på god og kærlig pleje” ⁦⁦@BjarneHastrup⁩ vil efteruddanne ledelsen i ældreplejen. Så er Ældretopmøde skudt igang. SF har klar til reel afbureaukratisering 💪 #dkpol #sundpol https://t.co/pHeaue6L5v
1,['1438093001121746949'],1438093001121746949,"Videoovervågning i ældreplejen et en glidebane. Det løser ikke konflikter, og skaber et utåleligt arbejdsmiljø for de ansatte. Konflikter skal i stedet løses med dialog - og faste teams, som gør det muligt at skabe de gode relationer https://t.co/yVvtQooh2S #sundpol #dkpol"
2,['1437748005470412803'],1437748005470412803,"Endeligt. Stillede allerede forslaget i 2017 - men nu er der enighed om, at faste teams er en ny og bedre ved til kvalitet og tryghed https://t.co/T2W6eyV7ht"
3,['1437702762742128643'],1437702762742128643,Faste hjælpere har længe stået på ældres ønskeliste. Kendt personale skaber tryghed og kvalitet - og derfor fremsatte vi også forslag om faste teams - allerede i 2017. Min tålmodighed har været sat på prøve - men nu sker der noget https://t.co/FgVsJa1rqo #dkpol #sundpol
4,['1437643584338071552'],1437643584338071552,@DavidTrads Velkommen i klubben. Der er i øvrigt flere af dem 😳
5,['1437290798815617029'],1437290798815617029,"Hold nu op! Problemer forsvinder ikke - bare fordi man kalder dem udfordringer. Og den eneste arbejdsgruppe, som kan afhjælpe problem med mistede opkald - er den, som sidder ved telefonerne, og den er åbenlyst for lille.  https://t.co/n0MohQc4ba #dkpol #sundpol"
6,['1436216392357920768'],1436216392357920768,"@berlingske Tak til de medarbejdere - som tog bladet fra munden. Jeg er rasende over, at ledelsen ikke lyttede til deres vigtige erfaringer 🙏 #dkpol"
7,['1436207628548444161'],1436207628548444161,"Offentlig ledelse spiller fallit, hvis medarbejdere er nødt til at gå til pressen for at vinde gehør for alvorlige problemer med vores sikkerhed. Kan lederne ikke løse problemet - så må de selv gå videre med det. TAK - til de ansatte 🙏 #dkpol  https://t.co/6aHHxKXSVl"
8,['1435864110307098630'],1435864110307098630,"Autorisation sikrer beskyttelse af titel, så ikke hvem som helst kan kalde sig Social- og sundhedshjælper. Det sætter vi pris på i andre fag - hvor styrelser også sikrer at fagpersoner, tager sit ansvar alvorligt. Godt for de mange dygtige Social- og sundhedshjælpere #sundpol https://t.co/xbxEVCHgI0"
9,['1435862980349022209'],1435862980349022209,"@AlexVanopslagh @TKHollmann @kommunerne @Astridkrag @Socialaeldre @benediktekiaer @tv2newsdk @DRBreaking @aeldresagen @JakobSoelvhoej @birgitte_vind @metteabildgaard @JaneHeitmann @AdsbolAdsbl Autorisation sikrer også beskyttelse af titel, så det ikke er hvem som helst, som kan kalde sig Social- og sundhedshjælper. Tænker du sætter pris på det i andre fag - hvor styrelser også sikrer dig mod fagpersoner, som ikke tager sit ansvar alvorligt. #dkpol"
10,['1435859390838489089'],1435859390838489089,@TKHollmann @kommunerne @Astridkrag @Socialaeldre @benediktekiaer @tv2newsdk @DRBreaking @aeldresagen @JakobSoelvhoej @birgitte_vind @metteabildgaard @JaneHeitmann @AdsbolAdsbl Enig 👍
11,['1435633036075356167'],1435633036075356167,"@morfarfarribe Jeg kan godt forstå, at man gerne vil bruge sin uddannelse. Men hvis der ikke lige er et ledigt job, så kan det give god mening at få andre erfaringer. Det er aldrig spildt #dkpol"
12,['1435607557150760970'],1435607557150760970,"Du bliver aldrig for fin til et rengøringsjob. Det er et af de mest samfundsnyttige job, hvis du ellers kan bestå uddannelsen. Det lærte vi også af Corona. Men først og fremmest vil det give dig respekt for faget og de ansatte. Det er tiltrængt #dkpol  https://t.co/SMm9LfWEVq"
13,['1435436550297464837'],1435436550297464837,"@hansersej @PHummelgaard I praksis er forskellen på den løn, som en familie baserer sin hverdag på, væsentligt større end dagpenge. Med en forhøjelse - i første omgang i tre måneder, giver man tid til at finde nyt job, inden man risikerer at gå på røven økonomisk. Just that #dkpol"
14,['1434419896272793603'],1434419896272793603,"@GameNotAnymore Mine børn har også en far. Sammen fandt vi gode løsninger på et aktivt liv, kombineret med børn. Indrømmet - det kan være besværligt. Men det er slet ikke pointen. Pointen er, at ingen ser skævt til dig, som de ser skævt til kvinder, som gør som dig"
15,['1434411605387845633'],1434411605387845633,"@Srensen12Erik Enig. Alt for mange arbejdsgivere har søgt den perfekte, unge, stærke, billige - og helst med en masse erfaring - og tilskud til resten. Det bør være slut nu. Fleksible arbejdsgivere, som værdsætter sine ansatte, kan altid få arbejdskraft #dkpol"
16,['1434378796921237506'],1434378796921237506,"RT @LisbethBNielsen: Mens arbejdsgiverne råber på arbejdskraft, har de behændigt glemt de praktikpladser som de selv har lovet. I alt mangl…"
17,['1434378732219912192'],1434378732219912192,"Det er stadig vigtigt at sige det højt. Jeg ammede min søn, mens stemmerne blev talt op til min første valgte post. Der var modstand, men en ældre kvinde mindede om, at kvinder ikke kun skal repræsenteres af bedstemødre. Det gælder stadig ;-) #dkpol https://t.co/aGx8njVKvz"
18,['1434162922549284864'],1434162922549284864,@PatrioterneL @annette_benette @KlausKblog @AKCramon @AnMeVase @ge_anette @pomaEB @StineLacoul @BMccrawe @stinuslindgreen @pederhvelplund Ring til lægen
19,['1433427180143329293'],1433427180143329293,"Faste teams i ældreplejen - kan styrke både trygheden og kvaliteten i ældreplejen. Det siger sig selv. Både for medarbejdere og svækkede ældre kan en god relation sikre, at vi ikke overser problemer, som vi skal reagere på. Godt SF forslag - blev lidt mere virkelighed idag #dkpol https://t.co/k2nyWLO7ew"
20,['1432962358394171394'],1432962358394171394,"RT @ThomsenNinna: Helt ærligt @Heunicke Man kan ikke i @P4Kbh love, at der skal afsættes konkrete midler til fødeområdet og så ikke efterfø…"
21,['1432571036973867009'],1432571036973867009,@metteabildgaard @sadekalamood Jeg siger - at de unge i den grad tog en for holdet med Corona - og at det gjorde de svageste ældre i den grad også. Det er ikke en modsætning. #sundpol
22,['1432327805686190081'],1432327805686190081,"RT @LisbethBNielsen: Det er intet på klima, natur eller miljø i finanslovsforslaget. Finansministeren siger at vi må prioritere pengene. De…"
23,['1432308837613191171'],1432308837613191171,"RT @PiaOlsen: Regeringens finanslov er lidt som en tynd kop the på en morgen, hvor man mest af alt har brug for en stærk jordemoderkaffe. V…"
24,['1432285716571115526'],1432285716571115526,"Trods løfter om nødvendige forbedringer, har regeringen ikke afsat en krone til fødeområdet 🤯 Det er selvfølgelig ikke godt nok. SF kommer til at kæmpe for vigtige forbedringer for fødende, deres familie og for ordentlige vilkår for de ansatte #dkpol #sundpol https://t.co/IriNbcvSnZ"
25,['1431961152196579331'],1431961152196579331,"@RasmusJarlov @hrmarcussen Det er da helt på månen! At du kobler kvindemord til #meetoo er galt nok. At du overhovedet kan få dig selv til at bruge ordet bagatel i din efterfølgende forklaring, gør bare dit tweet endnu mere sygt. Det går da helt galt for dig her. Blot et venligt råd: Slet det!"
26,['1431474532632731649'],1431474532632731649,@stinuslindgreen Tillykke ❤️
27,['1431200720473231362'],1431200720473231362,"@RasmusJarlov Kommer der også maskiner, som kan hjælpe patienter på toilettet, hjælpe dem med at blive soigneret, sikre at de får mad nok, sørge for den rigtige medicin til tiden, sørge for, at patienter ikke skal vente for længe på smertelindrende m.v.? Ellers er dit ønske naivt #sundpol"
28,['1430596779234447361'],1430596779234447361,RT @PiaOlsen: Urimeligt at regeringen ikke er villig til at finde en holdbar løsning på uligelønnen i den offentlige sektor! SF kan ikke st…
29,['1429844737771687942'],1429844737771687942,"@Charbax @hidietz @christianevejlo @MortenElsoe @JyttePoulsen3 @LerbyMads @Kamillasloew @MichaelSchoet @PaigeZanco @GobboOtto @EricTopol @sebdor @lasserimmer @Blixt22 @pederhvelplund @Martin_Geertsen @stinuslindgreen Jeg håber virkelig ikke, at du arbejder med statistik til dagligt. Du kan intet konkludere på baggrund af de tal."
30,['1429826057276887041'],1429826057276887041,"@hidietz @christianevejlo @MortenElsoe @JyttePoulsen3 @LerbyMads @Kamillasloew @MichaelSchoet @PaigeZanco @GobboOtto @EricTopol @sebdor @lasserimmer @Blixt22 @pederhvelplund @Martin_Geertsen @stinuslindgreen Mig bekendt har vi tal på dødsfald på grund af vaccine, og alle mistanker om bivirkninger indberettes. Hvor har du dine tal fra - herunder tal på overdødelighed de sidste tre måneder?"
31,['1429722099657191426'],1429722099657191426,RT @MF_K_Lorentzen: Dagens aftale er en kæmpe sejr. Det tog 12 år og 4 beslutningsforslag fra SF at få stalking ind i straffeloven! Men så…
32,['1429720302431449088'],1429720302431449088,"@LuffeMaria @wejse1 Jeg er stor tilhænger af sundhedspersonalets ytringsfrihed - men også tilhænger af, at sundhedsansatte skal stå på mål for evidens. Jeg har ikke set et eneste eksempel på evidens i dine påstande, men kan forstå, at ingen kolleger deler din tro? Er alle andre idioter?"
33,['1429705545292861441'],1429705545292861441,"@hidietz @MortenElsoe @JyttePoulsen3 @LerbyMads @Kamillasloew @MichaelSchoet @PaigeZanco @GobboOtto @EricTopol @sebdor @christianevejlo @lasserimmer @Blixt22 @pederhvelplund @Martin_Geertsen @stinuslindgreen “Tallene er alligevel tankevækkende,” har åbenlyst fået nogen til at tro, at du har mistanke om, at folk dør af vacciner. Hvis det ikke er hensigten, hvad var så hensigten? Giver det ikke mening at du forklarer dig, hvis du ikke vil misbruges som fagperson, for du mangler evidens"
34,['1425519019541553153'],1425519019541553153,RT @PiaOlsen: Venstre angriber solidariteten i hele vores dagpengesystem med forslaget om at skære i dimittendsatserne. Vi risikerer at fær…
35,['1425354020529524739'],1425354020529524739,"RT @PiaOlsen: Lad os sikre boliger til tømreren, sygeplejersken, pædagogen, rengørings- eller butiksassistenten i byerne. Byerne skal ikke…"
36,['1425340927506358289'],1425340927506358289,"Utrygt at jordemødre flygter fra faget. Ligeløn er en del af problemet, men der er også plads til forbedringer af arbejdsforhold. Tid til arbejdet med familien både før og efter fødslen skaber helhed og tryghed - både for den fødende og for jordemødre #sundpol https://t.co/3YsdGv68If"
37,['1424265531213991936'],1424265531213991936,"Hvem skal bo på de dårlige plejehjem, som i NB’s udspil får det svært? Når behov for ældrepleje opstår, skal den første ledige plads være den bedste - hver gang. NB løber fra ansvar, når de overlader sårbare til borgere til konkurrencevilkår https://t.co/cqx06LRKzS #dkpol"
38,['1422836692092964864'],1422836692092964864,RT @PiaOlsen: Lønnen blev politisk fastlagt i 69. Derfor skal det løses politisk. Her er SFs bud. Lad os få reel ligeløn #dkpol
39,['1419261587299475458'],1419261587299475458,"At føle sig velplejet. At der er rent hvor man bor. At føle sig tryg, når kræfterne er sluppet op. Det er en forudsætning for en værdig ældrepleje. Vi skal prioritere veluddannet personale nok, så vi undgår kritisable forhold som beskrevet her https://t.co/6e0LEWsKII #sundpol"
40,['1419202024638492674'],1419202024638492674,"@BirkelundKlaus @stinuslindgreen Er der ikke noget galt med formålet med 18 års grænse for alkohol hvis det er forældrene vi skal hjælpe? Jeg diskuterer gerne grænser - men det er skævt, hvis det er forældreevne som begrunder forbud for unge #dkpol"
41,['1419168139485532161'],1419168139485532161,"@IgumRasmussen Godt, at du tog udfordringen op ;-) Vigtigt, at misinformationer ikke står alene #sundpol"
42,['1418896482116284428'],1418896482116284428,"@MrCuriousMind_ @Martin_Geertsen Det er netop forventning om lave indlæggelsestal, som gjorde en større genåbning mulig, og ingen har planer om at ændre på det. Men selvfølgelig skal SSI følge udviklingen - herunder om vi pludseligt bliver udfordret af mutationer, som vacciner ikke hjælper på - ikk? #sundpol"
43,['1418853642531188740'],1418853642531188740,"Helt ærligt @Martin_Geertsen og co. Spænd nu sandalerne og glæd jer over, at det går godt. Men hverken politikere eller SSI kan udstede garantier for noget som helst. Hegnspæle er velkendte og hele forudsætningen for genåbningsaftale https://t.co/78Ff8juqNy #sundpol"
44,['1418621804227317765'],1418621804227317765,"@AgiCsonka @dhf_haandbold @BertelsenPer @berlingske Jeg er ikke sikker på, at jeg har lyst til at høre begrundelsen, men den regel skal afskaffes. #dkpol"
45,['1418269008650977280'],1418269008650977280,"@PatrioterneL @Marchen_Neel @pomaEB @cordua_jarl @SrenKVillemoes @KnudsenLisbeth @JensenChrje @Chrj @LMSTAaboeHansen @SSI_dk @SSTBiering @dkpol_net @dkdoxtv @Dk_Altermedia @Blixt22 @pederhvelplund @SteffenSrensen5 Psst… du ved godt, at Astra Zeneca laver mange forskellige medicinske produkter - ikk?  Blandt andet til KOL og Astma patienter? Og at det ikke er unormalt at få honorar, hvis man har arbejdet for virksomheden? Mange læger har en tjans i industrien fra tid til anden"
46,['1417390648651571212'],1417390648651571212,@FOA_dk @nordjyskedk @AdsbolAdsbl @TorstenGejl @JaneHeitmann @stinuslindgreen @PSkipperEL @birgitte_vind @Astridkrag Helt enig. Og så vigtigt at FOA medlemmer tager bladet fra munden og bidrager med vigtig viden her #dkpol #sundpol
47,['1417091168928768000'],1417091168928768000,"@ThomasTageH @jensovep_ove @DanskErhverv For det første fordi Jobpatruljen stadig finder for mange steder, hvor arbejdsmiljøloven ikke er overholdt (se artiklen) For det andet fordi at der her stadig er et forebyggelsespotentiale, som kan reducere ulighed i sundhed #sundpol"
48,['1417084178924019712'],1417084178924019712,"@jensovep_ove @ThomasTageH @DanskErhverv Det skaber da ikke velstand at risikere skader, som samfundet så skal reparere på efterfølgende? Arbejdsskader kan forebygges. Så holder arbejdskraften længere tid #sundpol"
49,['1417083730993295363'],1417083730993295363,@ThomasTageH @DanskErhverv Som i det mindste at overholde arbejdsmiljølovens bestemmelser - herunder bestemmelser vedr. instruktion. #sundpol
50,['1417048525502877700'],1417048525502877700,"@ThomasTageH @DanskErhverv Intollerant? Fordi jeg insisterer på, at arbejdsgivere skal passe bedre på den sparsomme arbejdskraft? Arbejdsskader har store konsekvenser for den skadede og for samfundet, og der er et stort forebyggelsespotentiale i forhold til sundhed #sundpol"
51,['1417025236814471170'],1417025236814471170,"Problemer med at skaffe arbejdskraft @DanskErhverv? En ide at passe bedre på dem I har ansat. Dårligt arbejdsmiljø er dårlig reklame, og dyrt for samfundet, og sundhedsvæsnet. Bare et tip 😊 https://t.co/VVEEyUc9Tm #dkpol #sundpol"
52,['1416380279602745344'],1416380279602745344,"En katastrofal udvikling. Sårbare ældre har brug for fast og veluddannet personale - og social- og sundhedspersonalet har brug for ledere, som fatter, at personale ikke hænger på træerne. Anerkendelse og respekt for arbejdsmiljø er helt afgørende for rekruttering #sundpol #dkpol"
53,['1414850824619057155'],1414850824619057155,@jeppekjakobsen Sådan er det nemlig. Alle institutioner skal i stedet være den bedste - for netop den der har brug for den #dkpol
54,['1413765892996009985'],1413765892996009985,"@berlingske @DanskIndustri @DanskErhverv Og i årevis har private leverandører budt under prisen for at vinde udbud. Ikke at forglemme, at i årevis har DI påstået milliard besparelser på udlicitering #dkpol"
55,['1411247637299355652'],1411247637299355652,"Jeg kender stadig mange, som venter på at få en vaccine. Stop spild - og få nu passet din vaccinetid. Det er uansvarligt at blive væk uden afbud. Du forhindrer at andre kan vaccineres i stedet for dig https://t.co/BrIMg0Kop5 #sundpol #dkpol"
56,['1410460085579567113'],1410460085579567113,"@Erik_Hamre @VangstedMarie @SSI_dk @regionerne De 96 timer gælder fra testen er taget. Den længere tid kompenserer for, at det tager længere tid at få svar end ved  lyntesten, som stadig kun gælder 72 timer."
57,['1409186181670113286'],1409186181670113286,"RT @PiaOlsen: Forhandler infrastruktur - fokus på mere bane🚆, cykler🚴🏻‍♀️, støjsikring, letbaner og meget mere 🙏 #dkpol #dktrafik https://t…"
58,['1409118453596930057'],1409118453596930057,"Så må vi jo håbe, at den adm. direktør klarer det bedre end hun gjorde i Yournurse ved tilsyn i 2019: ingen målepunkter omhandlende behandlingsstedets organisering, journalføring, faglige fokuspunkter, medicinhåndtering samt hygiejne var opfyldt. https://t.co/nz5r3mqWmp #sundpol"
59,['1408274011960840197'],1408274011960840197,"ECDC's melding skal også tages alvorligt i Danmark. Vi har aftalt stor genåbning, og det er dejligt med sommer og et mere åbent samfund - men vi skal altså stadig passe på hinanden. Forventer melding fra myndigheder på vaccinemøde i dag https://t.co/MrqCYSUzjY #dkpol #sundpol"
60,['1407595506835116033'],1407595506835116033,"RT @PiaOlsen: SF kræver en akutpakke til fødegangene: Ret til to døgn på barselsgangen, fødselsforberedelse i små hold og flere hænder. Nød…"
61,['1407391596065308679'],1407391596065308679,"Lægens personlige løn må aldrig få indflydelse på det svar, som vagtlægen giver en syg borger. Rigtigt godt, at økonomiske incitamenter er fjernet i PLO overenskomst https://t.co/FTYoc62ezu #sundpol #dkpol"
62,['1406872171851436035'],1406872171851436035,"@udesen78 Forkert. Tjeneren kan se, om du har Coronapas - men ikke hvordan du har fået det (om du har været smittet, er testet eller vaccineret) Dine personlige sundhedsoplysninger er ikke tilgængelige for andre #sundpol"
63,['1406545956653387788'],1406545956653387788,"@Charbax @IdunsDaughter @klausegelund @jonaswbech @axelmoeen Har du lige været smittet med Corona, skal du ikke vaccineres før senere"
64,['1406545765678391296'],1406545765678391296,"@Charbax @IdunsDaughter @klausegelund @jonaswbech @axelmoeen Unge kan også blive alvorligt syge. Men det er ret beset immunitet vi gerne vil opnå. Uden den har mutationer frit spil. Ingen kender fremtidige mutationer, men med den spanske syge ramte første bølge de gamle. Anden bølge ramte børnene."
65,['1406543651744923650'],1406543651744923650,"@Charbax @IdunsDaughter @klausegelund @jonaswbech @axelmoeen Eller når nogen (dig) insisterer på, at de er usikre? Vi er så en del, som læner os op af videnskaben. Du skulle prøve det. Vaccineeffekt er nemlig ikke et spørgsmål om tro - og sære konspirationer. Det er benhård videnskab. Og alle indberettede bivirkninger undersøges"
66,['1406466432775475202'],1406466432775475202,"@Charbax @IdunsDaughter @klausegelund @jonaswbech @axelmoeen Du har i princippet ret i, at der er mørketal for indberetninger rundt om i verden - bare ikke i Danmark. I DK stoppede SST omgående vacciner på grund af mistanke om alvorlige bivirkninger, selv om det betyder udsættelse af genåbning. Hvordan passer det i dit verdensbillede?"
67,['1406463881262899200'],1406463881262899200,"@IdunsDaughter @Charbax @klausegelund @jonaswbech @axelmoeen 90 % dækker over, at indberettede bivirkninger stammer fra 16-39 årige (som er den aldersgruppe, som primært har modtaget Johnson og Johnson vaccinen - frivilligt) Tallet siger ikke noget om, hvor mange indberetninger der er tale om."
68,['1406462643435622404'],1406462643435622404,"@Charbax @klausegelund @IdunsDaughter @jonaswbech @axelmoeen Simpel søgning - så får du opgørelser fra Danmarks Statistik. Gå du bare om bord i dokumenterne. På siden kan du også se oversigt over dødsfald som følge af smitte med Corona. 
https://t.co/dU1S98xucL"
69,['1405937584346443776'],1405937584346443776,"RT @PiaOlsen: Jeg dedikerede min folkemødetale i år til naturen. Vores allesammens drikkevand, sommerfuglen, sanglærken, biodiversiteten -…"
70,['1405823970193072129'],1405823970193072129,"@Charbax @klausegelund @IdunsDaughter @jonaswbech @axelmoeen Du har ingen krav på at få private sundhedsoplysninger om nogen. Lad lægerne og Eriksen om at tage vare på hans helbred. I forhold til bivirkninger af vaccine, så indberettes de, og de oplysninger er tilgængelige for os allesammen."
71,['1405819244915445762'],1405819244915445762,@JohsKrarup Klart ulovligt. Og mon ikke det giver mening med løsning?
72,['1405816440385683460'],1405816440385683460,@Charbax @klausegelund @IdunsDaughter @jonaswbech @axelmoeen Det er så heller ikke rigtigt. Det er alene Sundhedsstyrelsen som beslutter - hvem der skal vaccineres og hvornår. Men nu ved du så det
73,['1405493732674355203'],1405493732674355203,"Fedterøv - er et mildt udtryk her. Velfærdsforanstaltninger i den danske arbejdsmiljølov er ikke prangende, men medarbejdere skal have afgang til frisk vand på faste arbejdspladser. Ikke for meget forlangt. https://t.co/VPhkHC6Xq0 #dkpol"
74,['1404354612665147397'],1404354612665147397,"Hey COOP! Dejligt, at det går så godt, at vi ikke længere SKAL bruge mundbind. Men husk, at nogle sårbare borgere ikke føler sig klar til at handle uden mundbind. De har brug for at COOP smiler til dem - og giver 10% i tilgift 😊 Ta’ stadig hensyn https://t.co/LwoHKoURU7 #dkpol"
75,['1404352859039281154'],1404352859039281154,"@larskohler @dkpolparrot Det giver bestemt mening i mange tilfælde at tie ihjel. Men når udokumenterede påstande spredes med udgangspunkt i en tragedie som mange følger, så mener jeg også, at vi skal gøre anskrig #dkpol"
76,['1404348370416771073'],1404348370416771073,RT @rasmusnordqvist: Endnu en skøn natur-nyhed 💚 Vi har kæmpet for et biodiversitetsråd og nu bliver det en realitet. Et råd der skal rådgi…
77,['1404346979484852225'],1404346979484852225,"Hverken Mai eller hendes mor har krav på nogen som helst dokumentation om Christian Eriksens helbred. De har til gengæld ansvar for, hvordan spreder udokumenterede rygter, og burde skamme sig. Har før bedt STP gribe ind. Slet det nu 🤯https://t.co/MQA8FwKrkf #dkpol #sundpol"
78,['1403578801720893446'],1403578801720893446,"RT @PiaOlsen: Rystende at der er rester af sprøjtegift i 6 ud af 10 nye målinger fra grundvandet. Det skriger på politisk handling, derfor…"
79,['1403578719084716034'],1403578719084716034,RT @SFpolitik: Vi skal passe meget bedre på vores drikkevand. 💦 SF kalder to ministre i samråd for at få handling. Vi foreslår grundvandspa…
80,['1403370342006022144'],1403370342006022144,@muskelsvindfond @Heunicke Bestemt et opløftende svar 👍 Den tidlige indsats skal have meget mere fokus #sundpol #dkpol
81,['1403252806996434946'],1403252806996434946,"Ta’ nu hensyn. Vi kan forebygge menneskelige tragedier og dyre sundhedsudgifter, når vi tænker os om i trafikken. Trafiksikkerhed er også sundhedspolitik. #sundpol #dkpol https://t.co/JJw5rGaVIT"
82,['1403012908284624898'],1403012908284624898,@troelsj @AstridCaroee @AlmaTynell Det er da bestemt ikke på bekostning af muligheden for at gå på gymnasiet i nærområde - tvært imod. Men det er på bekostning af de mest populære gymnasiers mulighed for at prioritere de mest ressourcestærke elever. Det er godt.
83,['1403012395308617729'],1403012395308617729,"RT @AstridCaroee: Nu passer vi på de små gymnasier, så de ikke bliver tvunget til at lukke, og vi sikrer, at elever fra alle samfundslag ko…"
84,['1402896377273884673'],1402896377273884673,"RT @PiaOlsen: Danmark på vej tilbage til et mere almindeligt liv dog fortsat med coronapas, så vi passer på hinanden, ikke mindst de sårbar…"
85,['1401991006560690177'],1401991006560690177,"@MayBrittKattrup Man bør prøve. Tænker faste aflønninger kan være en løsning - frem for et system, hvor bestemte handlinger udløser forskellige honorarer. Det bør ikke være lægens honorar, som afgør patientens skæbne #dkpol"
86,['1401987162262978567'],1401987162262978567,"@Skovbruger Vi lytter til sundhedsmyndighederne, men sundhedsmyndighederne skal naturligvis også forholde sig til, at det går bedre end frygtet. Så måske er det alligevel en mulighed #dkpol"
87,['1401986353718611968'],1401986353718611968,"@rosenstierne @SFpolitik Restriktioner skal lempes så snart det er muligt. Men vaccinerede skal også forebygge, at de ikke smitter de, som endnu ikke har fået tilbudt vaccine - ikk?"
88,['1401981240106967045'],1401981240106967045,"Det er helt skævt, når lægen har en økonomisk interesse i at skynde sig igennem flest mulige patienter på kort tid. Det vil koste på kvalitet, hvis vagtlægen skal nå 30 patienter i timen. Jeg har kaldt sundhedsministeren i samråd https://t.co/0mzPk8GWRJ #dkpol #sundpol"
89,['1401122935717380099'],1401122935717380099,RT @MF_K_Lorentzen: Dejlig tale af @PiaOlsen om at vi “ikke skal lade en god krise gå til spilde.” Vi skal IKKE tilbage til tiden før coron…
90,['1400078316435091459'],1400078316435091459,"RT @SFpolitik: ""Helt ærligt. Skulle vi ikke gøre op med tjenestemandsreformen fra 1969, som er en kæmpe barriere for reel ligeløn i den off…"
