,edit_history_tweet_ids,id,text
0,['1565952850622119938'],1565952850622119938,"RT @MF_K_Lorentzen: På grund af særlige skatteregler, havde Mærsk 270 mia. kr. i overskud. Vi foreslår, at de på grund af inflationen aflev…"
1,['1565797662669955072'],1565797662669955072,RT @BUPLFormand: Tak @regeringDK @SFpolitik @radikale og @Enhedslisten 🙏Uden jer ingen lov om #minimumsnormeringer - og så vil sparekniven…
2,['1565644266067615745'],1565644266067615745,@A_Petersson94 @blikroer @ABlavnsfeldt @SF_Ungdom @Netavisen_Pio @jacobmark_sf @AstridCaroee @SFpolitik Vi er enige og har flere gange stillet forslag om det i Folketinget
3,['1565603225306365954'],1565603225306365954,"RT @JannickBuhl: Godt forslag @SFpolitik @PiaOlsen om flere midler til CO2-fangst! @DkFjernvarme er enig: Fortsæt det igangværende udbud, f…"
4,['1565427811371851777'],1565427811371851777,RT @LisbethBNielsen: Overvismand: Finansieret hjælp puster ikke til inflationen https://t.co/A2W9VMCIzx
5,['1565427526494715915'],1565427526494715915,"RT @MF_K_Lorentzen: Føj, en behandling nogle syge får i Danmark i jobcentersystemet. Må sgu indrømme, jeg sidder og græder i min sofa mens…"
6,['1565393178844348417'],1565393178844348417,@anders_joern 👍
7,['1565363312417701890'],1565363312417701890,Hørt https://t.co/5a1FXzGWIN
8,['1565363037015515139'],1565363037015515139,RT @MajbritBerlau: Tak for at fejre 2-års dagen for samtykkeloven hos os i ⁦@SexogSamfund⁩🙏🏽 lad os sætte gang i samtykkekulturen💪 ⁦@mattia…
9,['1565324797617340418'],1565324797617340418,RT @LisbethBNielsen: Jeg kan forstå at nogle få virksomheder og ikke mindst deres erhvervsorg. er vældig pikerede over at blive kigget efte…
10,['1565284975108411393'],1565284975108411393,"RT @MF_K_Lorentzen: Samtykkeloven fylder to år i dag, og der er flere fældende domme end tidligere. Nu mangler vi så 1) at flere tror på, d…"
