,edit_history_tweet_ids,id,text
0,['1361959123491913728'],1361959123491913728,"Man kan sagtens stadig føre en forsigtig og restriktiv politik, og så “forsøge sig frem” som SSI nu melder her til morgen efter vores melding. I Norge har højskolerne åbne fordi de laver bobler og tester. At forsøge sig frem er et godt udtryk - men det kræver man vil #dkpol"
1,['1361958643655192578'],1361958643655192578,"SF har bakket helt op om nedlukningen, men vi ser det også som vores ansvar at presse på, når tænkningen bliver for stiv. Hvorfor findes kun åben/nedlukket? I skolen kan man fx køre med små hold, forskudte dage og ekstra rengøring. Vi savner kreativitet i tænkningen #dkpol"
2,['1361951372401377280'],1361951372401377280,@sundstroemnet @dkpolparrot @LBMathiesen Det er jo ikke det Pia foreslår. Hun foreslår at børnene frivilligt kan tage med op og blive testet - altså ligesom i dag
3,['1361946832029515777'],1361946832029515777,"@LBMathiesen Min anke gik på at det skulle være et krav for at gå i skole eller at de ansatte på skolerne skulle facilitere det, som nogle nævner i debatten og som fylder i visse kommuner. Men en opfordring om at blive testet hjemme med forældrene er da helt i orden https://t.co/Zku0HUxYBn"
4,['1361946026173730818'],1361946026173730818,"@LBMathiesen Hej Lars. Ja, der er jo så en enorm forskel. Vi mener ikke at børn skal testes i regi af skolen og det siger Pia jo helt klart. Men at de fortsat kan blive testet med deres forældre derhjemme og at man gør det mere systematisk er da en åbenlyst god ide"
5,['1361921859349061634'],1361921859349061634,"RT @bupldk: Enig @PiaOlsen Børn og unge bør være de første, der kommer tilbage til skole og uddannelsesinstitutioner - snart! 🤞🌈 #GodtBørne…"
6,['1361920855815643143'],1361920855815643143,"RT @PiaOlsen: Hvis smitten fortsat falder, flere bliver vaccineret og testet, så kan vi åbne mere op. Her er SFs bud på, hvor vi så skal åb…"
7,['1361671778716815364'],1361671778716815364,@Ammitzboell_K @dkpolparrot Det er en afgift privatkopiering til rettighedshavende kunstnere i Danmark. Det er en afgift som andre lande har for at betale kunstnerne for alt det kopiering der sker af deres værker. Danmark var formentlig endt i retssag med rettighedshaverne hvis ikke man lavede den #dkpol
8,['1361653156229308419'],1361653156229308419,"Vi vil egentlig droppe elevplanerne helt, som rådgivningsgruppen anbefaler. Men allerede nu før der bliver truffet en beslutning om elevplanernes fremtid bør de suspenderes for at frigive tid ude på skolerne. Det har vi med til forhandlingene i dag #dkpol https://t.co/MuIeIrLxP7"
9,['1361652836442988549'],1361652836442988549,RT @Folkeskolendk: Til forhandlingerne i eftermiddag om en #coronadk-hjælpepakke til skoler og elever medbringer @jacobmark_sf et forslag o…
10,['1361618156410859521'],1361618156410859521,@FOLA_DK @LotteRod @RosenkrantzT @BUPLFormand @EllenTraneNorby Det har vi også med :-)
11,['1361609993666052096'],1361609993666052096,"@edtwodth @Henrik_Hare Det har jeg da lige svaret på. At der kan børn blive testet ifølgeskab med forældre, men det mener vi heller ikke skal være en model. Det virker som om du bare vil diskutere for at diskutere"
