,edit_history_tweet_ids,id,text
0,['1403769553491009547'],1403769553491009547,"RT @DBUfodbold: Christian Eriksen er vågen og er til yderligere undersøgelser på Rigshospitalet.

Kampen er midlertidigt udsat. Ny melding…"
1,['1403692144716664836'],1403692144716664836,@JBraestrup ... endnu en fordel?
2,['1403692056334241792'],1403692056334241792,"RT @KaareDybvad: Kald mig gammeldags. Men jeg synes altså, at det er specielt, at den skattepolitiske chef for landets største erhvervsorga…"
3,['1403457171040374794'],1403457171040374794,RT @rasmusnordqvist: Endnu en gang tal der peger på behov for seriøs handling. @SFpolitik har fremlagt dette udspil https://t.co/kzbpXYsoQd…
4,['1403444194321047554'],1403444194321047554,"RT @PiaOlsen: Rystende at der er rester af sprøjtegift i 6 ud af 10 nye målinger fra grundvandet. Det skriger på politisk handling, derfor…"
5,['1403092413921566721'],1403092413921566721,"@troelsj @AstridCaroee @AlmaTynell Jamen, hvis aftalen har den ønskede effekt så ender det jo netop med at de unge ikke skal fragte sig langt, for så læser de i udgangspunktet der hvor de bor."
6,['1403089429011521539'],1403089429011521539,@troelsj @AstridCaroee @AlmaTynell Det er ikke idealisme. Det er efter min overbevisning den mest rimelige måde at løse to kæmpe problemer i gymnasiesektoren på - og på en måde som færrest muligt vil mærke til
7,['1403086061220343813'],1403086061220343813,"@troelsj @AstridCaroee @AlmaTynell Ja, der er en lille andel der må få deres 2. prioritet. Det er prisen for at sikre gymnasier i hele landet og at vi ikke får gymnasier med mere end 50 % tosprogede. Du får det bare til at lyde som om der er helt frit valg i dag, og det er der jo ikke pga afstandskriteriet"
8,['1403083658647457796'],1403083658647457796,"@troelsj @AstridCaroee @AlmaTynell Men det mener jeg er forkert. Langt flere vil droppe ud, hvis gymnasier lukker i landdistrikterne og stadig flere gymnasier end i dag får over halvdelen af elever, der har anden etnisk baggrund end dansk. Det er det som vil ske hvis ikke vi laver en mere aktiv fordeling"
9,['1403082852804214788'],1403082852804214788,"RT @AstridCaroee: Nu passer vi på de små gymnasier, så de ikke bliver tvunget til at lukke, og vi sikrer, at elever fra alle samfundslag ko…"
