,edit_history_tweet_ids,id,text
0,['1351295451455225857'],1351295451455225857,"@MonbergSF @PiaPiontek Jo, der stod vi i rigtigt lange køer. Men jeg tror faktisk ikke det var så klogt."
1,['1351285808217657347'],1351285808217657347,"@MonbergSF @PiaPiontek Nej, det mener jeg ikke?"
2,['1351143038756782082'],1351143038756782082,@PiaPiontek Det er helt oplagt. Tror dog ikke sikkerheden er stærk nok.
3,['1351137718110199810'],1351137718110199810,"Skandaløst, at Nye Borgerlige vil have 179 MF’ere i salen midt i Coronakrisen for at udskamme politikere, der stemmer ja til rigsret mod Støjberg. Spørgsmål om rigsret skal væk fra politisk teater og udskamning og over i en ny forfatningsdomstol. #dkpol 
https://t.co/JFRAsjPCGT"
4,['1351132574580674562'],1351132574580674562,"RT @raesondk: ""Alternativet er ikke blevet overflødig i dansk politik. Tværtimod""

Kommentar af Franciska Rosenkilde, kultur- og fritidsbor…"
5,['1351132352760709124'],1351132352760709124,"RT @NaturThor: VIGTIGT, at vores 15 nye naturnationalparker bliver store, intakte og vilde naturområder, der kan huse max biodiversitet i e…"
6,['1350748060012457984'],1350748060012457984,RT @TobiasSandfeld: #dkpol læg mærke til at #dkung IKKE er negative overfor vild #dknatur - tværtimod. Unge vil en markant anderledes verde…
7,['1350460385556623362'],1350460385556623362,"RT @MortenDDHansen: Lovforslag om naturnationalparker i høring. Første gang nogensinde, hvor #biodiversitet er (tæt på) topprioritet. ❤️ I…"
8,['1350075485926141954'],1350075485926141954,"RT @TheDorteOlsen: Når ingen medier vil nominere disse to stærke borgerlige stemmer til en pris for indsatsen i debatten i 2020, gør jeg de…"
9,['1350074374884384768'],1350074374884384768,"Ok, så. Nu det ikke kunne blive Superand.🤣 https://t.co/dvjTIFP1bs"
10,['1349654581010194432'],1349654581010194432,"Lad os få en forfatningsdomstol, der tager stilling til, om der skal rejses tiltale mod ministre, der bryder loven.
Folketinget er alt for politisk styret til at varetage den opgave troværdigt.
#dkpol 

https://t.co/AjWaWomUB2"
11,['1349653372660555777'],1349653372660555777,RT @alternativet_: Vi vil ha forfatningsdomstol. Det skal være slut med at politikere kan holde hånden over hinanden og omgå rigsretssager…
12,['1348745201897140224'],1348745201897140224,"RT @taagf2019: NEJ, det er ikke gået op for #dkmedier, men vi glæder os over, at @folketinget's mindste parti med @TorstenGejl i spidsen kæ…"
13,['1347847423310356481'],1347847423310356481,"Spot on fra Franciska Rosenkilde:

Løsningen af klimakrisen kræver opgør med vækstbegrebet som vi kender det. #dkpol @alternativet_ 
https://t.co/QFIZyKC0g3"
14,['1346945996308230146'],1346945996308230146,"Er ikke verdens største USA-elsker, men giver Biden ret i at de er bedre end de par tusinde bøller, der har angrebet kongressen. Meget bedre endda. Forståeligt nok, hvis de bruger lidt tid og tålmodighed på at få dem ud i stedet for at forvandle stedet til en slagmark. #dkpol"
15,['1346941661616680961'],1346941661616680961,RT @JoeBiden: Let me be very clear: the scenes of chaos at the Capitol do not represent who we are. What we are seeing is a small number of…
16,['1346796811562975234'],1346796811562975234,"RT @alternativet_: ""Advokaternes vurdering af Instrukskommisionens rapport bekræfter kun Alternativets holdning om at Inger Støjberg skal f…"
17,['1345078426852597762'],1345078426852597762,Et par gode ting i statsministerens nytårstale: Jeg deler Mette F’s håb om at vaccinen betyder vendepunkt for Coronakrisen til Påske og så fortjener regeringen at rose sig selv (os os andre) for de store resultater på naturområdet i 2020. Nu bliver Danmarks natur videre. #dkpol
18,['1345077458446528512'],1345077458446528512,"Ok og forudsigelig nytårstale fra statsministeren, som smykker sig lovligt meget med pyntegrønt uden at vise grønne ambitioner og som desværre annoncerer endnu mere tvang og kontrol overfor indvandrerne i verdens dyreste og måske dårligste beskæftigelsessystem. #dkpol"
19,['1345076649805672448'],1345076649805672448,"Kunne godt have tænkt mig et skulderklap i statsministerens nytårstale. Et skulderklap til alle dem, der har stået frem og fortalt om sexuelle krænkelser. Mange af dem bliver svinet så meget til fx. på de sociale  medier, at en opmuntring havde været på sin plads. #dkpol"
20,['1343151818969403392'],1343151818969403392,Tak @JuulMona. Også for dit humør og din god stil💚 https://t.co/QnzaNyI6Gv
21,['1339846518577254402'],1339846518577254402,@helenehagel @signe_munk @MaiVilladsen @rubenkidde @DanJoergensen @aahlers @JuulMona @MrMesserschmidt Hej Helene. Enig!!! Det er Å’s udgangspunkt i forhandlingerne.
22,['1339846141630885888'],1339846141630885888,"RT @helenehagel: Hej forhandlere. Hvis man er i tvivl om ting, er det altid godt at have Peter Birch i baghovedet. Han sagde så rigtigt såd…"
23,['1339207956894801920'],1339207956894801920,@TobiasSandfeld @LeaWermelin @zeniastampe @MetteGjerskov @MaiVilladsen @PiaOlsen @verdensskove @StineTuxen @Anders_NM Så enig👍
24,['1339199631092293637'],1339199631092293637,@TobiasSandfeld @LeaWermelin @zeniastampe @MetteGjerskov @MaiVilladsen @PiaOlsen Læser nu! Tak for indspil.
25,['1339198985488261126'],1339198985488261126,Derfor har vi under 2% vild natur tilbage i Danmarks have. https://t.co/yIF5lhMAMa
26,['1339171533793734656'],1339171533793734656,"@Danielpanduro @j_esmann @jacobmark_sf Det kunne sagtens have været tilfældet, men så plejer vi at læse aftaleteksten og melde til eller fra. Her har vi bare fået at vide at vi ikke længere var inviteret til slutforhandlingerne, selvom vi var inviteret sidst. Ministeren må jo svare på hvorfor."
27,['1338780867196542976'],1338780867196542976,"@StergaardInge Du er helt afsporet.
1) Som du kan læse på min Twitterprofil, så anbefaler Å en kommissionsundersøgelse ifht. minksagen.
2) det betyder ikke at der er flertal.
Sådan ser fakta ud. En beklagelse havde været på sin plads, hvis du havde haft formatet til det."
28,['1338780588803813379'],1338780588803813379,"@StergaardInge Du er helt afsporet.
1) Som du kan læse på min Twitterprofil, så anbefaler Å en kommissionsundersøgelse ifht. minksagen.
2) det betyder ikke at der er flertal.
Sådan ser fakta ud. En beklagelse havde været på sin plads, hvis du havde haft formatet til det."
29,['1338456246882611202'],1338456246882611202,@StergaardInge Å anbefaler kommissionsundersøgelse af minksagen.
30,['1338423308652572674'],1338423308652572674,"Støjbergkommissionens  rapport s.69:
Uanset dette har kommissionen fundet, at Inger Støjberg ikke kan have været i tvivl om, at hendes beskrivelse under samrådet af den ordning, der den 10. februar 2016 blev fastlagt i pressemeddelelsen, var urigtig og misvisende.#dkpol"
31,['1338420280918757378'],1338420280918757378,"Har netop læst Støjberg-kommissionens konklusioner.
Den tilsidesætter hendes forklaring.
Alternativet foreslår rigsretssag. #dkpol"
32,['1337787750846771207'],1337787750846771207,"RT @MetteGjerskov: Måske ligefrem Folketingets rød-grønne dream-team? ❤️💚
Vi har i hvert fald et fantastisk samarbejde! Tak for det. @zenia…"
33,['1336360834193354752'],1336360834193354752,"RT @NaturThor: På rekordtid 300 medlemmer Naturnationalpark Gribskovs Venner! Naturnationalparkerne er allerede en succes, #dkpol. Håber de…"
34,['1336306146374774789'],1336306146374774789,"Hvis de ensartede CO2 afgifter, som skulle være motor i den grønne skatteaftale, ikke er med, så lad være med at kalde aftalen grøn og lad være med at regne med Alternativets tilslutning.
@alternativet_ #dkgreen #dkpol"
35,['1336304282191196164'],1336304282191196164,RT @SuperSejeJanK: En grøn skattereform uden en CO2-afgift er en elbil uden batteri. Vi kommer ingen vegne uden den.
36,['1336303023665115142'],1336303023665115142,"RT @alternativet_: Transportforlig, “grøn” skattereform og Lynetteholmen. Et kinderæg af klimasvigt. #dkpol #dkgreen https://t.co/DplSBKCVsM"
37,['1335918907127902208'],1335918907127902208,"@QvortrupHenrik @NHOERUP @alternativet_ @Altingetdk Men Henrik, du der, efter min mening, kan læse indenad, udenad, nedenad og ovenad, hvordan tror du så den sætning er ment?"
38,['1335628893961793536'],1335628893961793536,"RT @miljoemin: Nu skal der ryddes op! @RegeringDK har sammen med @Radikale @SF @Enhedslisten og @Alternativet indgået aftale om, at afsætte…"
39,['1335628832821358597'],1335628832821358597,RT @HenrietteLau: KVINFO får løft på Finansloven. Tusind tak til @radikale @sofiecn @SamiraNawa @a_steenberg @Enhedslisten @Pernilleskipper…
40,['1335306845888655366'],1335306845888655366,"Gode nyheder! 19 årige Nikoline Hillers fra Skanderborg sætter aftryk på finansloven. Hun foreslog en stor pulje til ungt iværksætteri, som er kommet på finansloven. Sådan! @P4vest @hsfodk @LASkanderborg #dkmedier #dkpol https://t.co/DiaENKy02c"
41,['1335207112092291072'],1335207112092291072,"Alternativet er med i årets finanslovsaftale. 

Den grønneste nogensinde.

Et af vores fingeraftryk er en stor pulje til grøn iværksætteri på ungdomsuddannelserne. 

Forslaget kommer fra Alternativets ungeordfører 19 årige Nikoline Hillers fra @AlternativeUnge #dkpol #dkgreen https://t.co/UahZ7GgMxR"
42,['1335199442518077441'],1335199442518077441,"RT @RosenkrantzT: Det er sq bare en ret god dag i dag ❤️ Flere penge til erhvervsudd, FGU, gym og sosu. Flere hænder og flere uddannede pæd…"
43,['1334836552527204357'],1334836552527204357,RT @alternativet_: I Alternativet er det virkeligt grønt hjerteblod at sikre biodiversitet og naturnationalparker i Danmark. Derfor er det…
44,['1334836445614370818'],1334836445614370818,"RT @BirdLifeDanmark: Vi er ellevilde. Sikke en julegave til den vilde natur. Det er vigtigt og tiltrængt for den trængte biodiversitet.
Sto…"
45,['1334836092978290688'],1334836092978290688,@NaturThor @regeringDK @SFpolitik @Enhedslisten @radikale @alternativet_ @MaiVilladsen @LeaWermelin @metfalkenberg @rasmusnordqvist @PiaOlsen @MetteGjerskov @WWFdk @AltingetMiljoe Tak Thor. Å fester😃
46,['1334835748021936130'],1334835748021936130,RT @NaturThor: Kæmpe og mener KÆMPE 🐼krammer til @regeringDK @SFpolitik  @Enhedslisten @radikale @alternativet_ for NY ambitiøs naturpakke!…
47,['1334835581566783489'],1334835581566783489,RT @alternativet_: #dkpol #dkklima https://t.co/K4jMsFQctm
