,edit_history_tweet_ids,id,text
0,['1566171900061048834'],1566171900061048834,"S’jøst.. det sidste vi har brug for lige nu, er Støjbergs sløje kulturpolitik. #dkpol"
1,['1565695799274659842'],1565695799274659842,"@fiskebiologen Vi skal omlægge til regenerativt landbrug, reducere den animalske produktion og begrænse kvælstofudledning.. det vil gøre godt for mere end livet i de kystnære områder, det vil også gøre godt for jorden, kloden og folkesundheden💚"
2,['1565027693489422337'],1565027693489422337,"Man kan ikke løfte psykiatrien uden penge @Spolitik vi vil have en finansieret ambitiøs helhedsorienteret 10-årsplan, der skaber en reel forbedring af psykiatrien. #dkpol"
3,['1564503027825917952'],1564503027825917952,"@FlemmingMoller @olenissen Biogassen er afhængig af en stor animalsk produktion og den skal jo reduceres massivt, så lad os hellere satse på vedvarende energi og få elektrificeret det der er muligt. #sparpåenergien"
4,['1563826990393790465'],1563826990393790465,"Nej tak til de 8 store anlægsprojekter ind i den fossile fortid. #lynetteholm #kattegatforbindelse #hærvejsmotorvej #århushavn #amagerfælled #egeholmforbindelsen #lollandgasledning #cphlufthavn vi arbejder for en bæredygtig fremtid, og fremtiden er nu! #dkpol"
5,['1563458670628724736'],1563458670628724736,"@Ibspip Nej. Du har læst et tweet, dem kommer der mange af med forskellige budskaber. Å arbejder for et bæredygtigt samfund. Det er hele vejen rundt. Et nyt økonomisk paradigme der understøtter menneskelig trivsel indenfor klodens bæreevne.🌎"
6,['1563455918653992970'],1563455918653992970,"@Ibspip @Spolitik Jeg glemmer bestemt ikke sundhedsvæsenet generelt. Det er vi meget optaget af i Å, det er bare ikke lige med i det her tweet. Det er der mange andre vigtige ting, der heller ikke er."
7,['1563420631432998913'],1563420631432998913,"Mere forbud og tvang løser ikke social kontrol, det er jo det der har skabt det. Mere økonomiske vækst løser ikke klimakrisen, det er jo det der har skabt den. Vi vil systemforandrende politik, vi vil et bæredygtigt samfund. #grønmellemvalgene #dkpol #StemÅ"
8,['1563273462856450051'],1563273462856450051,@micminter @G_stordalen @EATforum @concitoinfo @CoHedegaard Tak for invitationen @concitoinfo virkelig inspirerende talk med @G_stordalen 🌱
9,['1563242241983860736'],1563242241983860736,@OnsbergJanne @kjellerupbiz @Spolitik Enig
10,['1563224281945079815'],1563224281945079815,"Hey @Spolitik stop lige med at få valget til at handle om bandepakker og tørklæde forbud, og præsenter i stedet en ambitiøs plan for hvordan vi når klimalovens 70% reduktion og vi lever op til Paris aftalen. Og hvordan vi løfter psykiatrien, og de unges mental trivsel. #dkpol"
11,['1563219273664696320'],1563219273664696320,@animadk @alternativet_ I kan tro jeg holder fast i kravet om hurtig udfasning af burhøns. Og alle andre produktionsdyr der holdes indespærret🐓🐷
12,['1562385568822136832'],1562385568822136832,"RT @tcjakobsen: Breaking: @alternativet afskaffer rådighedspligten og 30.000 siders regler, så vi kan bygge fremtidens jobcentre på tillid…"
13,['1562015872516063232'],1562015872516063232,@NicolaiBentsen1 @radikale @SFpolitik @Enhedslisten @alternativet_ Pinligt hvordan?
14,['1562015603254349826'],1562015603254349826,@knudM @radikale @SFpolitik @Enhedslisten @alternativet_ Men de er støttepartier til @Spolitik
15,['1562007543760797697'],1562007543760797697,"@JakobRuggaard @alternativet_ @radikale @SFpolitik @Enhedslisten Vi kæmpede for det samme under landbrugsforhandlinger sidste år, det ville @Enhedslisten ikke støtte op, men valgte i stedet at gå med i en business as usual og uambitiøs landbrugsaftale. Det handler om at være grøn mellem valgene, det er jo der politikkerne bliver lavet🌿"
16,['1562003678374100992'],1562003678374100992,"Kære alle jer der stemte @radikale @SFpolitik @Enhedslisten i 2019 og håbede på reel klimahandling, beklager jeres stemmespild! Vil i undgå stemmespild til næste valg, men faktiske løsninger på klimakrisen så stem @alternativet_ 😉💚 #dkpol"
17,['1561783929727770625'],1561783929727770625,"Drop detailstyring og kontrol fra Christiansborg, giv de faglige medarbejdere og professionelle magten tilbage og styrk børnenes velfærdsstat med omsorg og ressourcer. #erderenvoksentilstede #dkpol"
18,['1561395808276185096'],1561395808276185096,"@nikolailang @minkonto @Spolitik Kig til lande med høje straffe som USA, de har betydelig flere tragiske skyderier i skoler og storcentre, og mere narkokriminalitet. Det hjælper ikke på kriminalitetsraterne, men måske på selvfølelsen."
